"rownames","mean","se_mean","sd","conf_2.5","conf_25","conf_50","conf_75","conf_97.5","n_eff","Rhat","sp_id","q_rt_standard","slope","raw","flag_rhat","flag_neff","common_name"
"mu_lcc[5]",-1.90145969960677,0.00620771791804928,1.06104943796451,-3.99241298592889,-2.6115668432389,-1.90297563809492,-1.18720836331634,0.16976830662205,29215.0942053908,1.00000313210329,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[6]",-0.936746695290642,0.00803585670220019,1.35589741446321,-3.60850437724061,-1.84595313509906,-0.927352638938663,-0.0127436930306475,1.72140997366521,28470.1200092232,0.999984968474351,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[7]",-1.43763956248722,0.0107089996168467,1.77983269213651,-4.94228804799464,-2.63903420552043,-1.43707219678757,-0.223191581228392,2.03419220660287,27622.3455107166,0.999868024871498,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[8]",-1.52799299442833,0.00462423071231218,0.80451595454146,-3.10765454660237,-2.07125993671847,-1.52976161300073,-0.98790997533261,0.0373110827894352,30268.4606398455,1.00005123001049,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[9]",-1.62570347126332,0.00488394715676853,0.845845785093118,-3.27248201988083,-2.19749069633543,-1.62488674499154,-1.05461799161824,0.0268222801268074,29994.4198600098,1.0000296798952,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[10]",-1.94291323913607,0.0068164871673561,1.1763180812373,-4.23869479183638,-2.73647086771993,-1.93811812396402,-1.15577694112818,0.363354794281146,29780.2474700291,1.0000674300345,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[11]",-1.90680963867925,0.00598876831691565,1.02839910648621,-3.92880724176615,-2.59488529131032,-1.90603021889904,-1.22053962142811,0.111479864290972,29488.2063479088,1.00003972767431,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[12]",-1.71549181250836,0.00552012510710466,0.958349445780129,-3.59082842584462,-2.36182767248763,-1.70855439222485,-1.07245767012266,0.155752678322639,30140.4651817575,1.00007473267314,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[13]",-1.88152723923414,0.00584627381823063,1.00519484967186,-3.86266681783425,-2.55197035867906,-1.87914328763721,-1.21344928236092,0.0863933926847903,29562.5712575661,1.00004261519692,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[14]",-1.92061746358445,0.00604258681349795,1.03972919762566,-3.95933137872319,-2.6189812098592,-1.91427171843566,-1.23398949750342,0.118000158598757,29607.0190236336,1.00005628930118,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[15]",-1.90784311622321,0.00659229514189121,1.13865668552672,-4.13202130012207,-2.67705768577505,-1.90010097348722,-1.14448868825703,0.331466846574607,29834.0570046908,1.00006880778326,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[16]",-1.55148380290418,0.00508023082468651,0.876292813908671,-3.26965776564121,-2.1482875126133,-1.55088339871644,-0.957999740687106,0.158834481749637,29753.0580740149,0.999984926204727,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[17]",-2.02413924253266,0.00791520250938009,1.36306540984674,-4.70658270679453,-2.94193731939981,-2.01865278811777,-1.10856323362468,0.650319111129487,29655.7787208947,1.0000540599999,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[18]",-1.60620957792093,0.00505313178722611,0.872108554381387,-3.30725823266539,-2.19939044891276,-1.60689017102161,-1.01462911581214,0.0927858672219871,29786.5252182504,0.999998806407638,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[19]",-1.87278910583035,0.00585734531135616,1.01136468713172,-3.85920194658701,-2.55024002436354,-1.86458544694126,-1.20048461564429,0.109244061556108,29813.5653375236,1.00006838837139,NA,NA,NA,NA,FALSE,FALSE,NA
