"common_name","sp_id","spqrt_standard"
"Prairie Warbler",47,1915
"Prairie Warbler",47,1916
"Prairie Warbler",47,1917
"Prairie Warbler",47,1918
"Prairie Warbler",47,1919
"Prairie Warbler",47,1920
"Purple Martin",48,1921
"Purple Martin",48,1922
"Purple Martin",48,1923
"Purple Martin",48,1924
"Purple Martin",48,1925
"Purple Martin",48,1926
"Purple Martin",48,1927
"Purple Martin",48,1928
"Purple Martin",48,1929
"Purple Martin",48,1930
"Purple Martin",48,1931
"Purple Martin",48,1932
"Purple Martin",48,1933
"Purple Martin",48,1934
"Purple Martin",48,1935
"Red-bellied Woodpecker",49,1936
"Red-bellied Woodpecker",49,1937
"Red-bellied Woodpecker",49,1938
"Red-bellied Woodpecker",49,1939
"Red-bellied Woodpecker",49,1940
"Red-bellied Woodpecker",49,1941
"Red-bellied Woodpecker",49,1942
"Red-bellied Woodpecker",49,1943
"Red-bellied Woodpecker",49,1944
"Red-bellied Woodpecker",49,1945
"Red-bellied Woodpecker",49,1946
"Red-bellied Woodpecker",49,1947
"Red-bellied Woodpecker",49,1948
"Red-bellied Woodpecker",49,1949
"Red-bellied Woodpecker",49,1950
"Red-bellied Woodpecker",49,1951
"Red-bellied Woodpecker",49,1952
"Red-bellied Woodpecker",49,1953
"Red-bellied Woodpecker",49,1954
"Red-bellied Woodpecker",49,1955
"Red-bellied Woodpecker",49,1956
"Red-bellied Woodpecker",49,1957
"Red-bellied Woodpecker",49,1958
"Red-bellied Woodpecker",49,1959
"Red-bellied Woodpecker",49,1960
"Red-bellied Woodpecker",49,1961
"Red-bellied Woodpecker",49,1962
"Red-bellied Woodpecker",49,1963
"Red-bellied Woodpecker",49,1964
"Red-bellied Woodpecker",49,1965
"Red-bellied Woodpecker",49,1966
"Red-bellied Woodpecker",49,1967
"Red-bellied Woodpecker",49,1968
"Red-bellied Woodpecker",49,1969
"Red-bellied Woodpecker",49,1970
"Red-bellied Woodpecker",49,1971
"Red-bellied Woodpecker",49,1972
"Red-bellied Woodpecker",49,1973
"Red-bellied Woodpecker",49,1974
"Red-bellied Woodpecker",49,1975
"Red-bellied Woodpecker",49,1976
"Red-bellied Woodpecker",49,1977
"Red-bellied Woodpecker",49,1978
"Red-bellied Woodpecker",49,1979
"Red-bellied Woodpecker",49,1980
"Red-bellied Woodpecker",49,1981
"Red-bellied Woodpecker",49,1982
"Red-bellied Woodpecker",49,1983
"Red-bellied Woodpecker",49,1984
"Red-bellied Woodpecker",49,1985
"Red-bellied Woodpecker",49,1986
"Red-bellied Woodpecker",49,1987
"Red-bellied Woodpecker",49,1988
"Red-bellied Woodpecker",49,1989
"Red-bellied Woodpecker",49,1990
"Red-eyed Vireo",50,1991
"Red-eyed Vireo",50,1992
"Red-eyed Vireo",50,1993
"Red-eyed Vireo",50,1994
"Red-eyed Vireo",50,1995
"Red-eyed Vireo",50,1996
"Red-eyed Vireo",50,1997
"Red-eyed Vireo",50,1998
"Red-eyed Vireo",50,1999
"Red-eyed Vireo",50,2000
"Red-eyed Vireo",50,2001
"Red-eyed Vireo",50,2002
"Red-eyed Vireo",50,2003
"Red-eyed Vireo",50,2004
"Red-eyed Vireo",50,2005
"Red-eyed Vireo",50,2006
"Red-eyed Vireo",50,2007
"Red-eyed Vireo",50,2008
"Red-eyed Vireo",50,2009
"Red-eyed Vireo",50,2010
"Red-eyed Vireo",50,2011
"Red-eyed Vireo",50,2012
"Red-eyed Vireo",50,2013
"Red-eyed Vireo",50,2014
"Red-eyed Vireo",50,2015
"Red-eyed Vireo",50,2016
"Red-eyed Vireo",50,2017
"Red-eyed Vireo",50,2018
"Red-eyed Vireo",50,2019
"Red-eyed Vireo",50,2020
"Red-eyed Vireo",50,2021
"Red-eyed Vireo",50,2022
"Red-eyed Vireo",50,2023
"Red-eyed Vireo",50,2024
"Red-eyed Vireo",50,2025
"Red-eyed Vireo",50,2026
"Red-eyed Vireo",50,2027
"Red-eyed Vireo",50,2028
"Red-eyed Vireo",50,2029
"Red-eyed Vireo",50,2030
"Red-eyed Vireo",50,2031
"Red-eyed Vireo",50,2032
"Red-eyed Vireo",50,2033
"Red-eyed Vireo",50,2034
"Red-eyed Vireo",50,2035
"Red-eyed Vireo",50,2036
"Red-eyed Vireo",50,2037
"Red-eyed Vireo",50,2038
"Red-eyed Vireo",50,2039
"Red-eyed Vireo",50,2040
"Red-eyed Vireo",50,2041
"Red-eyed Vireo",50,2042
"Red-eyed Vireo",50,2043
"Red-eyed Vireo",50,2044
"Red-winged Blackbird",51,2045
"Red-winged Blackbird",51,2046
"Red-winged Blackbird",51,2047
"Red-winged Blackbird",51,2048
"Red-winged Blackbird",51,2049
"Red-winged Blackbird",51,2050
"Red-winged Blackbird",51,2051
"Red-winged Blackbird",51,2052
"Red-winged Blackbird",51,2053
"Red-winged Blackbird",51,2054
"Red-winged Blackbird",51,2055
"Red-winged Blackbird",51,2056
"Red-winged Blackbird",51,2057
"Red-winged Blackbird",51,2058
"Red-winged Blackbird",51,2059
"Red-winged Blackbird",51,2060
"Red-winged Blackbird",51,2061
"Red-winged Blackbird",51,2062
"Red-winged Blackbird",51,2063
"Red-winged Blackbird",51,2064
"Red-winged Blackbird",51,2065
"Red-winged Blackbird",51,2066
"Red-winged Blackbird",51,2067
"Red-winged Blackbird",51,2068
"Red-winged Blackbird",51,2069
"Red-winged Blackbird",51,2070
"Red-winged Blackbird",51,2071
"Red-winged Blackbird",51,2072
"Ruby-throated Hummingbird",52,2073
"Ruby-throated Hummingbird",52,2074
"Ruby-throated Hummingbird",52,2075
"Ruby-throated Hummingbird",52,2076
"Ruby-throated Hummingbird",52,2077
"Ruby-throated Hummingbird",52,2078
"Ruby-throated Hummingbird",52,2079
"Ruby-throated Hummingbird",52,2080
"Ruby-throated Hummingbird",52,2081
"Ruby-throated Hummingbird",52,2082
"Ruby-throated Hummingbird",52,2083
"Ruby-throated Hummingbird",52,2084
"Ruby-throated Hummingbird",52,2085
"Ruby-throated Hummingbird",52,2086
"Ruby-throated Hummingbird",52,2087
"Ruby-throated Hummingbird",52,2088
"Ruby-throated Hummingbird",52,2089
"Ruby-throated Hummingbird",52,2090
"Ruby-throated Hummingbird",52,2091
"Ruby-throated Hummingbird",52,2092
"Ruby-throated Hummingbird",52,2093
"Ruby-throated Hummingbird",52,2094
"Ruby-throated Hummingbird",52,2095
"Scarlet Tanager",53,2096
"Scarlet Tanager",53,2097
"Scarlet Tanager",53,2098
"Scarlet Tanager",53,2099
"Scarlet Tanager",53,2100
"Scarlet Tanager",53,2101
"Scarlet Tanager",53,2102
"Scarlet Tanager",53,2103
"Scarlet Tanager",53,2104
"Scarlet Tanager",53,2105
"Scarlet Tanager",53,2106
"Scarlet Tanager",53,2107
"Scarlet Tanager",53,2108
"Scarlet Tanager",53,2109
"Scarlet Tanager",53,2110
"Scarlet Tanager",53,2111
"Scarlet Tanager",53,2112
"Scarlet Tanager",53,2113
"Scarlet Tanager",53,2114
"Scarlet Tanager",53,2115
"Scarlet Tanager",53,2116
"Scarlet Tanager",53,2117
"Scarlet Tanager",53,2118
"Scarlet Tanager",53,2119
"Scarlet Tanager",53,2120
"Scarlet Tanager",53,2121
"Scarlet Tanager",53,2122
"Scarlet Tanager",53,2123
"Scarlet Tanager",53,2124
"Scarlet Tanager",53,2125
"Scarlet Tanager",53,2126
"Scarlet Tanager",53,2127
"Song Sparrow",54,2128
"Song Sparrow",54,2129
"Song Sparrow",54,2130
"Song Sparrow",54,2131
"Song Sparrow",54,2132
"Song Sparrow",54,2133
"Song Sparrow",54,2134
"Song Sparrow",54,2135
"Song Sparrow",54,2136
"Song Sparrow",54,2137
"Song Sparrow",54,2138
"Song Sparrow",54,2139
"Song Sparrow",54,2140
"Song Sparrow",54,2141
"Song Sparrow",54,2142
"Song Sparrow",54,2143
"Song Sparrow",54,2144
"Song Sparrow",54,2145
"Song Sparrow",54,2146
"Song Sparrow",54,2147
"Song Sparrow",54,2148
"Summer Tanager",55,2149
"Summer Tanager",55,2150
"Summer Tanager",55,2151
"Summer Tanager",55,2152
"Summer Tanager",55,2153
"Summer Tanager",55,2154
"Summer Tanager",55,2155
"Summer Tanager",55,2156
"Summer Tanager",55,2157
"Summer Tanager",55,2158
"Summer Tanager",55,2159
"Summer Tanager",55,2160
"Summer Tanager",55,2161
"Summer Tanager",55,2162
"Summer Tanager",55,2163
"Summer Tanager",55,2164
"Summer Tanager",55,2165
"Summer Tanager",55,2166
"Summer Tanager",55,2167
"Summer Tanager",55,2168
"Summer Tanager",55,2169
"Summer Tanager",55,2170
"Summer Tanager",55,2171
"Summer Tanager",55,2172
"Summer Tanager",55,2173
"Summer Tanager",55,2174
"Summer Tanager",55,2175
"Summer Tanager",55,2176
"Summer Tanager",55,2177
"Summer Tanager",55,2178
"Summer Tanager",55,2179
"Summer Tanager",55,2180
"Summer Tanager",55,2181
"Summer Tanager",55,2182
"Summer Tanager",55,2183
"Summer Tanager",55,2184
"Summer Tanager",55,2185
"Summer Tanager",55,2186
"Summer Tanager",55,2187
"Summer Tanager",55,2188
"Summer Tanager",55,2189
"Summer Tanager",55,2190
"Summer Tanager",55,2191
"Summer Tanager",55,2192
"Summer Tanager",55,2193
"Summer Tanager",55,2194
"Summer Tanager",55,2195
"Summer Tanager",55,2196
"Summer Tanager",55,2197
"Summer Tanager",55,2198
"Summer Tanager",55,2199
"Summer Tanager",55,2200
"Summer Tanager",55,2201
"Tufted Titmouse",56,2202
"Tufted Titmouse",56,2203
"Tufted Titmouse",56,2204
"Tufted Titmouse",56,2205
"Tufted Titmouse",56,2206
"Tufted Titmouse",56,2207
"Tufted Titmouse",56,2208
"Tufted Titmouse",56,2209
"Tufted Titmouse",56,2210
"Tufted Titmouse",56,2211
"Tufted Titmouse",56,2212
"Tufted Titmouse",56,2213
"Tufted Titmouse",56,2214
"Tufted Titmouse",56,2215
"Tufted Titmouse",56,2216
"Tufted Titmouse",56,2217
"Tufted Titmouse",56,2218
"Tufted Titmouse",56,2219
"Tufted Titmouse",56,2220
"Tufted Titmouse",56,2221
"Tufted Titmouse",56,2222
"Tufted Titmouse",56,2223
"Tufted Titmouse",56,2224
"Tufted Titmouse",56,2225
"Tufted Titmouse",56,2226
"Tufted Titmouse",56,2227
"Tufted Titmouse",56,2228
"Tufted Titmouse",56,2229
"Tufted Titmouse",56,2230
"Tufted Titmouse",56,2231
"Tufted Titmouse",56,2232
"Tufted Titmouse",56,2233
"Tufted Titmouse",56,2234
"Tufted Titmouse",56,2235
"Tufted Titmouse",56,2236
"Tufted Titmouse",56,2237
"Tufted Titmouse",56,2238
"Tufted Titmouse",56,2239
"Tufted Titmouse",56,2240
"Tufted Titmouse",56,2241
"Tufted Titmouse",56,2242
"Tufted Titmouse",56,2243
"Tufted Titmouse",56,2244
"Tufted Titmouse",56,2245
"Tufted Titmouse",56,2246
"Tufted Titmouse",56,2247
"Tufted Titmouse",56,2248
"Tufted Titmouse",56,2249
"Tufted Titmouse",56,2250
"Tufted Titmouse",56,2251
"Tufted Titmouse",56,2252
"Tufted Titmouse",56,2253
"Tufted Titmouse",56,2254
"Tufted Titmouse",56,2255
"Tufted Titmouse",56,2256
"Tufted Titmouse",56,2257
"Tufted Titmouse",56,2258
"White-breasted Nuthatch",57,2259
"White-breasted Nuthatch",57,2260
"White-breasted Nuthatch",57,2261
"White-breasted Nuthatch",57,2262
"White-breasted Nuthatch",57,2263
"White-breasted Nuthatch",57,2264
"White-breasted Nuthatch",57,2265
"White-breasted Nuthatch",57,2266
"White-breasted Nuthatch",57,2267
"White-breasted Nuthatch",57,2268
"White-breasted Nuthatch",57,2269
"White-breasted Nuthatch",57,2270
"White-breasted Nuthatch",57,2271
"White-breasted Nuthatch",57,2272
"White-breasted Nuthatch",57,2273
"White-breasted Nuthatch",57,2274
"White-breasted Nuthatch",57,2275
"White-breasted Nuthatch",57,2276
"White-breasted Nuthatch",57,2277
"White-breasted Nuthatch",57,2278
"White-breasted Nuthatch",57,2279
"White-breasted Nuthatch",57,2280
"White-breasted Nuthatch",57,2281
"White-breasted Nuthatch",57,2282
"White-breasted Nuthatch",57,2283
"White-breasted Nuthatch",57,2284
"White-breasted Nuthatch",57,2285
"White-breasted Nuthatch",57,2286
"White-breasted Nuthatch",57,2287
"White-breasted Nuthatch",57,2288
"White-breasted Nuthatch",57,2289
"White-breasted Nuthatch",57,2290
"White-breasted Nuthatch",57,2291
"White-breasted Nuthatch",57,2292
"White-breasted Nuthatch",57,2293
"White-breasted Nuthatch",57,2294
"White-breasted Nuthatch",57,2295
"White-breasted Nuthatch",57,2296
"White-breasted Nuthatch",57,2297
"White-breasted Nuthatch",57,2298
"White-breasted Nuthatch",57,2299
"White-breasted Nuthatch",57,2300
"White-breasted Nuthatch",57,2301
"White-eyed Vireo",58,2302
"White-eyed Vireo",58,2303
"White-eyed Vireo",58,2304
"White-eyed Vireo",58,2305
"White-eyed Vireo",58,2306
"White-eyed Vireo",58,2307
"White-eyed Vireo",58,2308
"White-eyed Vireo",58,2309
"White-eyed Vireo",58,2310
"White-eyed Vireo",58,2311
"White-eyed Vireo",58,2312
"White-eyed Vireo",58,2313
"White-eyed Vireo",58,2314
"White-eyed Vireo",58,2315
"White-eyed Vireo",58,2316
"White-eyed Vireo",58,2317
"White-eyed Vireo",58,2318
"White-eyed Vireo",58,2319
"White-eyed Vireo",58,2320
"White-eyed Vireo",58,2321
"White-eyed Vireo",58,2322
"White-eyed Vireo",58,2323
"White-eyed Vireo",58,2324
"White-eyed Vireo",58,2325
"White-eyed Vireo",58,2326
"White-eyed Vireo",58,2327
"White-eyed Vireo",58,2328
"White-eyed Vireo",58,2329
"White-eyed Vireo",58,2330
"White-eyed Vireo",58,2331
"White-eyed Vireo",58,2332
"White-eyed Vireo",58,2333
"White-eyed Vireo",58,2334
"White-eyed Vireo",58,2335
"White-eyed Vireo",58,2336
"White-eyed Vireo",58,2337
"White-eyed Vireo",58,2338
"White-eyed Vireo",58,2339
"White-eyed Vireo",58,2340
"White-eyed Vireo",58,2341
"White-eyed Vireo",58,2342
"Wood Thrush",59,2343
"Wood Thrush",59,2344
"Wood Thrush",59,2345
"Wood Thrush",59,2346
"Wood Thrush",59,2347
"Wood Thrush",59,2348
"Wood Thrush",59,2349
"Wood Thrush",59,2350
"Wood Thrush",59,2351
"Wood Thrush",59,2352
"Wood Thrush",59,2353
"Wood Thrush",59,2354
"Wood Thrush",59,2355
"Wood Thrush",59,2356
"Wood Thrush",59,2357
"Wood Thrush",59,2358
"Wood Thrush",59,2359
"Wood Thrush",59,2360
"Wood Thrush",59,2361
"Wood Thrush",59,2362
"Wood Thrush",59,2363
"Wood Thrush",59,2364
"Wood Thrush",59,2365
"Wood Thrush",59,2366
"Wood Thrush",59,2367
"Wood Thrush",59,2368
"Wood Thrush",59,2369
"Wood Thrush",59,2370
"Wood Thrush",59,2371
"Wood Thrush",59,2372
"Wood Thrush",59,2373
"Wood Thrush",59,2374
"Wood Thrush",59,2375
"Wood Thrush",59,2376
"Wood Thrush",59,2377
"Wood Thrush",59,2378
"Wood Thrush",59,2379
"Wood Thrush",59,2380
"Wood Thrush",59,2381
"Wood Thrush",59,2382
"Wood Thrush",59,2383
"Wood Thrush",59,2384
"Wood Thrush",59,2385
"Wood Thrush",59,2386
"Wood Thrush",59,2387
"Wood Thrush",59,2388
"Wood Thrush",59,2389
"Wood Thrush",59,2390
"Wood Thrush",59,2391
"Wood Thrush",59,2392
"Wood Thrush",59,2393
"Yellow-billed Cuckoo",60,2394
"Yellow-billed Cuckoo",60,2395
"Yellow-billed Cuckoo",60,2396
"Yellow-billed Cuckoo",60,2397
"Yellow-billed Cuckoo",60,2398
"Yellow-billed Cuckoo",60,2399
"Yellow-billed Cuckoo",60,2400
"Yellow-billed Cuckoo",60,2401
"Yellow-billed Cuckoo",60,2402
"Yellow-billed Cuckoo",60,2403
"Yellow-billed Cuckoo",60,2404
"Yellow-billed Cuckoo",60,2405
"Yellow-billed Cuckoo",60,2406
"Yellow-billed Cuckoo",60,2407
"Yellow-billed Cuckoo",60,2408
"Yellow-billed Cuckoo",60,2409
"Yellow-billed Cuckoo",60,2410
"Yellow-billed Cuckoo",60,2411
"Yellow-billed Cuckoo",60,2412
"Yellow-billed Cuckoo",60,2413
"Yellow-billed Cuckoo",60,2414
"Yellow-billed Cuckoo",60,2415
"Yellow-billed Cuckoo",60,2416
"Yellow-billed Cuckoo",60,2417
"Yellow-billed Cuckoo",60,2418
"Yellow-billed Cuckoo",60,2419
"Yellow-billed Cuckoo",60,2420
"Yellow-billed Cuckoo",60,2421
"Yellow-billed Cuckoo",60,2422
"Yellow-billed Cuckoo",60,2423
"Yellow-billed Cuckoo",60,2424
"Yellow-billed Cuckoo",60,2425
"Yellow-billed Cuckoo",60,2426
"Yellow-billed Cuckoo",60,2427
"Yellow-billed Cuckoo",60,2428
"Yellow-billed Cuckoo",60,2429
"Yellow-billed Cuckoo",60,2430
"Yellow-billed Cuckoo",60,2431
"Yellow-billed Cuckoo",60,2432
"Yellow-billed Cuckoo",60,2433
"Yellow-billed Cuckoo",60,2434
"Yellow-breasted Chat",61,2435
"Yellow-breasted Chat",61,2436
"Yellow-breasted Chat",61,2437
"Yellow-breasted Chat",61,2438
"Yellow-breasted Chat",61,2439
"Yellow-breasted Chat",61,2440
"Yellow-breasted Chat",61,2441
"Yellow-breasted Chat",61,2442
"Yellow-breasted Chat",61,2443
"Yellow-breasted Chat",61,2444
"Yellow-breasted Chat",61,2445
"Yellow-breasted Chat",61,2446
"Yellow-breasted Chat",61,2447
"Yellow-breasted Chat",61,2448
"Yellow-breasted Chat",61,2449
"Yellow-breasted Chat",61,2450
"Yellow-breasted Chat",61,2451
"Yellow-breasted Chat",61,2452
"Yellow-breasted Chat",61,2453
"Yellow-breasted Chat",61,2454
"Yellow-breasted Chat",61,2455
"Yellow-breasted Chat",61,2456
"Yellow-breasted Chat",61,2457
"Yellow-breasted Chat",61,2458
"Yellow-breasted Chat",61,2459
"Yellow-breasted Chat",61,2460
"Yellow-breasted Chat",61,2461
"Yellow-throated Vireo",62,2462
"Yellow-throated Vireo",62,2463
"Yellow-throated Vireo",62,2464
"Yellow-throated Vireo",62,2465
"Yellow-throated Vireo",62,2466
"Yellow-throated Vireo",62,2467
"Yellow-throated Vireo",62,2468
"Yellow-throated Vireo",62,2469
"Yellow-throated Vireo",62,2470
"Yellow-throated Vireo",62,2471
"Yellow-throated Vireo",62,2472
"Yellow-throated Vireo",62,2473
"Yellow-throated Vireo",62,2474
"Yellow-throated Vireo",62,2475
"Yellow-throated Vireo",62,2476
"Yellow-throated Vireo",62,2477
"Yellow-throated Vireo",62,2478
"Yellow-throated Vireo",62,2479
"Yellow-throated Vireo",62,2480
"Yellow-throated Vireo",62,2481
"Yellow-throated Vireo",62,2482
"Yellow-throated Vireo",62,2483
"Yellow-throated Vireo",62,2484
"Yellow-throated Vireo",62,2485
"Yellow-throated Vireo",62,2486
"Yellow-throated Vireo",62,2487
"Yellow-throated Warbler",63,2488
"Yellow-throated Warbler",63,2489
"Yellow-throated Warbler",63,2490
"Yellow-throated Warbler",63,2491
"Yellow-throated Warbler",63,2492
"Yellow-throated Warbler",63,2493
"Yellow-throated Warbler",63,2494
"Yellow-throated Warbler",63,2495
"Yellow-throated Warbler",63,2496
"Yellow-throated Warbler",63,2497
"Yellow-throated Warbler",63,2498
"Yellow-throated Warbler",63,2499
"Yellow-throated Warbler",63,2500
"Yellow-throated Warbler",63,2501
"Yellow-throated Warbler",63,2502
"Yellow-throated Warbler",63,2503
"Yellow-throated Warbler",63,2504
"Yellow-throated Warbler",63,2505
"Yellow-throated Warbler",63,2506
"Yellow-throated Warbler",63,2507
"Yellow-throated Warbler",63,2508
"Yellow-throated Warbler",63,2509
"Yellow-throated Warbler",63,2510
"Yellow-throated Warbler",63,2511
"Yellow-throated Warbler",63,2512
"Yellow-throated Warbler",63,2513
"Yellow-throated Warbler",63,2514
"Yellow-throated Warbler",63,2515
