"common_name","sp_id","spqrt_standard"
"Common Yellowthroat",18,989
"Common Yellowthroat",18,990
"Common Yellowthroat",18,991
"Common Yellowthroat",18,992
"Common Yellowthroat",18,993
"Common Yellowthroat",18,994
"Common Yellowthroat",18,995
"Common Yellowthroat",18,996
"Common Yellowthroat",18,997
"Common Yellowthroat",18,998
"Common Yellowthroat",18,999
"Common Yellowthroat",18,1000
"Downy Woodpecker",19,1001
"Downy Woodpecker",19,1002
"Downy Woodpecker",19,1003
"Downy Woodpecker",19,1004
"Downy Woodpecker",19,1005
"Downy Woodpecker",19,1006
"Downy Woodpecker",19,1007
"Downy Woodpecker",19,1008
"Downy Woodpecker",19,1009
"Downy Woodpecker",19,1010
"Downy Woodpecker",19,1011
"Downy Woodpecker",19,1012
"Downy Woodpecker",19,1013
"Downy Woodpecker",19,1014
"Downy Woodpecker",19,1015
"Downy Woodpecker",19,1016
"Downy Woodpecker",19,1017
"Downy Woodpecker",19,1018
"Downy Woodpecker",19,1019
"Downy Woodpecker",19,1020
"Downy Woodpecker",19,1021
"Downy Woodpecker",19,1022
"Downy Woodpecker",19,1023
"Downy Woodpecker",19,1024
"Downy Woodpecker",19,1025
"Downy Woodpecker",19,1026
"Downy Woodpecker",19,1027
"Downy Woodpecker",19,1028
"Downy Woodpecker",19,1029
"Downy Woodpecker",19,1030
"Downy Woodpecker",19,1031
"Downy Woodpecker",19,1032
"Downy Woodpecker",19,1033
"Downy Woodpecker",19,1034
"Downy Woodpecker",19,1035
"Downy Woodpecker",19,1036
"Downy Woodpecker",19,1037
"Downy Woodpecker",19,1038
"Downy Woodpecker",19,1039
"Downy Woodpecker",19,1040
"Downy Woodpecker",19,1041
"Downy Woodpecker",19,1042
"Downy Woodpecker",19,1043
"Downy Woodpecker",19,1044
"Downy Woodpecker",19,1045
"Downy Woodpecker",19,1046
"Downy Woodpecker",19,1047
"Downy Woodpecker",19,1048
"Downy Woodpecker",19,1049
"Downy Woodpecker",19,1050
"Downy Woodpecker",19,1051
"Downy Woodpecker",19,1052
"Downy Woodpecker",19,1053
"Downy Woodpecker",19,1054
"Downy Woodpecker",19,1055
"Downy Woodpecker",19,1056
"Downy Woodpecker",19,1057
"Downy Woodpecker",19,1058
"Downy Woodpecker",19,1059
"Eastern Bluebird",20,1060
"Eastern Bluebird",20,1061
"Eastern Bluebird",20,1062
"Eastern Bluebird",20,1063
"Eastern Bluebird",20,1064
"Eastern Bluebird",20,1065
"Eastern Bluebird",20,1066
"Eastern Bluebird",20,1067
"Eastern Bluebird",20,1068
"Eastern Bluebird",20,1069
"Eastern Bluebird",20,1070
"Eastern Bluebird",20,1071
"Eastern Bluebird",20,1072
"Eastern Bluebird",20,1073
"Eastern Bluebird",20,1074
"Eastern Bluebird",20,1075
"Eastern Bluebird",20,1076
"Eastern Bluebird",20,1077
"Eastern Bluebird",20,1078
"Eastern Bluebird",20,1079
"Eastern Bluebird",20,1080
"Eastern Bluebird",20,1081
"Eastern Bluebird",20,1082
"Eastern Bluebird",20,1083
"Eastern Bluebird",20,1084
"Eastern Bluebird",20,1085
"Eastern Bluebird",20,1086
"Eastern Bluebird",20,1087
"Eastern Bluebird",20,1088
"Eastern Bluebird",20,1089
"Eastern Bluebird",20,1090
"Eastern Bluebird",20,1091
"Eastern Bluebird",20,1092
"Eastern Bluebird",20,1093
"Eastern Bluebird",20,1094
"Eastern Bluebird",20,1095
"Eastern Bluebird",20,1096
"Eastern Bluebird",20,1097
"Eastern Bluebird",20,1098
"Eastern Bluebird",20,1099
"Eastern Bluebird",20,1100
"Eastern Bluebird",20,1101
"Eastern Bluebird",20,1102
"Eastern Bluebird",20,1103
"Eastern Bluebird",20,1104
"Eastern Bluebird",20,1105
"Eastern Bluebird",20,1106
"Eastern Bluebird",20,1107
"Eastern Bluebird",20,1108
"Eastern Bluebird",20,1109
"Eastern Bluebird",20,1110
"Eastern Bluebird",20,1111
"Eastern Bluebird",20,1112
"Eastern Bluebird",20,1113
"Eastern Bluebird",20,1114
"Eastern Bluebird",20,1115
"Eastern Bluebird",20,1116
"Eastern Bluebird",20,1117
"Eastern Bluebird",20,1118
"Eastern Bluebird",20,1119
"Eastern Bluebird",20,1120
"Eastern Bluebird",20,1121
"Eastern Bluebird",20,1122
"Eastern Bluebird",20,1123
"Eastern Bluebird",20,1124
"Eastern Bluebird",20,1125
"Eastern Bluebird",20,1126
"Eastern Bluebird",20,1127
"Eastern Kingbird",21,1128
"Eastern Kingbird",21,1129
"Eastern Kingbird",21,1130
"Eastern Kingbird",21,1131
"Eastern Kingbird",21,1132
"Eastern Kingbird",21,1133
"Eastern Kingbird",21,1134
"Eastern Kingbird",21,1135
"Eastern Kingbird",21,1136
"Eastern Kingbird",21,1137
"Eastern Kingbird",21,1138
"Eastern Kingbird",21,1139
"Eastern Kingbird",21,1140
"Eastern Kingbird",21,1141
"Eastern Kingbird",21,1142
"Eastern Kingbird",21,1143
"Eastern Kingbird",21,1144
"Eastern Kingbird",21,1145
"Eastern Kingbird",21,1146
"Eastern Kingbird",21,1147
"Eastern Kingbird",21,1148
"Eastern Kingbird",21,1149
"Eastern Kingbird",21,1150
"Eastern Kingbird",21,1151
"Eastern Kingbird",21,1152
"Eastern Kingbird",21,1153
"Eastern Kingbird",21,1154
"Eastern Kingbird",21,1155
"Eastern Kingbird",21,1156
"Eastern Kingbird",21,1157
"Eastern Meadowlark",22,1158
"Eastern Meadowlark",22,1159
"Eastern Meadowlark",22,1160
"Eastern Meadowlark",22,1161
"Eastern Meadowlark",22,1162
"Eastern Meadowlark",22,1163
"Eastern Meadowlark",22,1164
"Eastern Meadowlark",22,1165
"Eastern Meadowlark",22,1166
"Eastern Meadowlark",22,1167
"Eastern Meadowlark",22,1168
"Eastern Meadowlark",22,1169
"Eastern Meadowlark",22,1170
"Eastern Meadowlark",22,1171
"Eastern Meadowlark",22,1172
"Eastern Meadowlark",22,1173
"Eastern Meadowlark",22,1174
"Eastern Meadowlark",22,1175
"Eastern Meadowlark",22,1176
"Eastern Meadowlark",22,1177
"Eastern Meadowlark",22,1178
"Eastern Meadowlark",22,1179
"Eastern Meadowlark",22,1180
"Eastern Meadowlark",22,1181
"Eastern Meadowlark",22,1182
"Eastern Meadowlark",22,1183
"Eastern Meadowlark",22,1184
"Eastern Phoebe",23,1185
"Eastern Phoebe",23,1186
"Eastern Phoebe",23,1187
"Eastern Phoebe",23,1188
"Eastern Phoebe",23,1189
"Eastern Phoebe",23,1190
"Eastern Phoebe",23,1191
"Eastern Phoebe",23,1192
"Eastern Phoebe",23,1193
"Eastern Phoebe",23,1194
"Eastern Phoebe",23,1195
"Eastern Phoebe",23,1196
"Eastern Phoebe",23,1197
"Eastern Phoebe",23,1198
"Eastern Phoebe",23,1199
"Eastern Phoebe",23,1200
"Eastern Phoebe",23,1201
"Eastern Phoebe",23,1202
"Eastern Phoebe",23,1203
"Eastern Phoebe",23,1204
"Eastern Phoebe",23,1205
"Eastern Phoebe",23,1206
"Eastern Phoebe",23,1207
"Eastern Phoebe",23,1208
"Eastern Phoebe",23,1209
"Eastern Phoebe",23,1210
"Eastern Phoebe",23,1211
"Eastern Phoebe",23,1212
"Eastern Phoebe",23,1213
"Eastern Phoebe",23,1214
"Eastern Phoebe",23,1215
"Eastern Phoebe",23,1216
"Eastern Phoebe",23,1217
"Eastern Phoebe",23,1218
"Eastern Phoebe",23,1219
"Eastern Phoebe",23,1220
"Eastern Phoebe",23,1221
"Eastern Phoebe",23,1222
"Eastern Phoebe",23,1223
"Eastern Phoebe",23,1224
"Eastern Phoebe",23,1225
"Eastern Phoebe",23,1226
"Eastern Phoebe",23,1227
"Eastern Phoebe",23,1228
"Eastern Phoebe",23,1229
"Eastern Phoebe",23,1230
"Eastern Phoebe",23,1231
"Eastern Phoebe",23,1232
"Eastern Phoebe",23,1233
"Eastern Phoebe",23,1234
"Eastern Phoebe",23,1235
"Eastern Phoebe",23,1236
"Eastern Phoebe",23,1237
"Eastern Phoebe",23,1238
"Eastern Phoebe",23,1239
"Eastern Phoebe",23,1240
"Eastern Phoebe",23,1241
"Eastern Phoebe",23,1242
"Eastern Towhee",24,1243
"Eastern Towhee",24,1244
"Eastern Towhee",24,1245
"Eastern Towhee",24,1246
"Eastern Towhee",24,1247
"Eastern Towhee",24,1248
"Eastern Towhee",24,1249
"Eastern Towhee",24,1250
"Eastern Towhee",24,1251
"Eastern Towhee",24,1252
"Eastern Towhee",24,1253
"Eastern Towhee",24,1254
"Eastern Towhee",24,1255
"Eastern Towhee",24,1256
"Eastern Towhee",24,1257
"Eastern Towhee",24,1258
"Eastern Towhee",24,1259
"Eastern Towhee",24,1260
"Eastern Towhee",24,1261
"Eastern Towhee",24,1262
"Eastern Towhee",24,1263
"Eastern Towhee",24,1264
"Eastern Towhee",24,1265
"Eastern Towhee",24,1266
"Eastern Towhee",24,1267
"Eastern Towhee",24,1268
"Eastern Towhee",24,1269
"Eastern Towhee",24,1270
"Eastern Towhee",24,1271
"Eastern Towhee",24,1272
"Eastern Towhee",24,1273
"Eastern Towhee",24,1274
"Eastern Towhee",24,1275
"Eastern Towhee",24,1276
"Eastern Towhee",24,1277
"Eastern Towhee",24,1278
"Eastern Towhee",24,1279
"Eastern Towhee",24,1280
"Eastern Towhee",24,1281
"Eastern Towhee",24,1282
"Eastern Towhee",24,1283
"Eastern Towhee",24,1284
"Eastern Towhee",24,1285
"Eastern Towhee",24,1286
"Eastern Towhee",24,1287
"Eastern Towhee",24,1288
"Eastern Towhee",24,1289
"Eastern Towhee",24,1290
"Eastern Towhee",24,1291
"Eastern Towhee",24,1292
"Eastern Towhee",24,1293
"Eastern Towhee",24,1294
"Eastern Towhee",24,1295
"Eastern Towhee",24,1296
"Eastern Towhee",24,1297
"Eastern Towhee",24,1298
"Eastern Towhee",24,1299
"Eastern Towhee",24,1300
"Eastern Towhee",24,1301
"Eastern Towhee",24,1302
"Eastern Towhee",24,1303
"Eastern Towhee",24,1304
"Eastern Towhee",24,1305
"Eastern Towhee",24,1306
"Eastern Towhee",24,1307
"Eastern Towhee",24,1308
"Eastern Towhee",24,1309
"Eastern Towhee",24,1310
"Eastern Wood-Pewee",25,1311
"Eastern Wood-Pewee",25,1312
"Eastern Wood-Pewee",25,1313
"Eastern Wood-Pewee",25,1314
"Eastern Wood-Pewee",25,1315
"Eastern Wood-Pewee",25,1316
"Eastern Wood-Pewee",25,1317
"Eastern Wood-Pewee",25,1318
"Eastern Wood-Pewee",25,1319
"Eastern Wood-Pewee",25,1320
"Eastern Wood-Pewee",25,1321
"Eastern Wood-Pewee",25,1322
"Eastern Wood-Pewee",25,1323
"Eastern Wood-Pewee",25,1324
"Eastern Wood-Pewee",25,1325
"Eastern Wood-Pewee",25,1326
"Eastern Wood-Pewee",25,1327
"Eastern Wood-Pewee",25,1328
"Eastern Wood-Pewee",25,1329
"Eastern Wood-Pewee",25,1330
"Eastern Wood-Pewee",25,1331
"Eastern Wood-Pewee",25,1332
"Eastern Wood-Pewee",25,1333
"Eastern Wood-Pewee",25,1334
"Eastern Wood-Pewee",25,1335
"Eastern Wood-Pewee",25,1336
"Eastern Wood-Pewee",25,1337
"Eastern Wood-Pewee",25,1338
"Eastern Wood-Pewee",25,1339
"Eastern Wood-Pewee",25,1340
"Eastern Wood-Pewee",25,1341
"Eastern Wood-Pewee",25,1342
"Eastern Wood-Pewee",25,1343
"Eastern Wood-Pewee",25,1344
"Eastern Wood-Pewee",25,1345
"Eastern Wood-Pewee",25,1346
"Eastern Wood-Pewee",25,1347
"Eastern Wood-Pewee",25,1348
"Eastern Wood-Pewee",25,1349
"Eastern Wood-Pewee",25,1350
"Eastern Wood-Pewee",25,1351
"Eastern Wood-Pewee",25,1352
"Eastern Wood-Pewee",25,1353
"Eastern Wood-Pewee",25,1354
"Eastern Wood-Pewee",25,1355
"Eastern Wood-Pewee",25,1356
"Eastern Wood-Pewee",25,1357
"Eastern Wood-Pewee",25,1358
"Eastern Wood-Pewee",25,1359
"Eastern Wood-Pewee",25,1360
"Eastern Wood-Pewee",25,1361
"Eastern Wood-Pewee",25,1362
"Eastern Wood-Pewee",25,1363
"Eastern Wood-Pewee",25,1364
"Eastern Wood-Pewee",25,1365
"Eastern Wood-Pewee",25,1366
"Eastern Wood-Pewee",25,1367
"European Starling",26,1368
"European Starling",26,1369
"European Starling",26,1370
"European Starling",26,1371
"European Starling",26,1372
"European Starling",26,1373
"European Starling",26,1374
"European Starling",26,1375
"European Starling",26,1376
"European Starling",26,1377
"European Starling",26,1378
"European Starling",26,1379
"European Starling",26,1380
"European Starling",26,1381
"European Starling",26,1382
"European Starling",26,1383
"European Starling",26,1384
"European Starling",26,1385
"European Starling",26,1386
"European Starling",26,1387
"European Starling",26,1388
"European Starling",26,1389
"European Starling",26,1390
"European Starling",26,1391
"European Starling",26,1392
"European Starling",26,1393
"European Starling",26,1394
"European Starling",26,1395
"European Starling",26,1396
"European Starling",26,1397
"European Starling",26,1398
"European Starling",26,1399
"European Starling",26,1400
"European Starling",26,1401
"European Starling",26,1402
"European Starling",26,1403
"European Starling",26,1404
"European Starling",26,1405
"European Starling",26,1406
"European Starling",26,1407
"European Starling",26,1408
"European Starling",26,1409
"European Starling",26,1410
"Field Sparrow",27,1411
"Field Sparrow",27,1412
"Field Sparrow",27,1413
"Field Sparrow",27,1414
"Field Sparrow",27,1415
"Field Sparrow",27,1416
"Field Sparrow",27,1417
"Field Sparrow",27,1418
"Field Sparrow",27,1419
"Field Sparrow",27,1420
"Field Sparrow",27,1421
"Field Sparrow",27,1422
"Field Sparrow",27,1423
"Field Sparrow",27,1424
"Field Sparrow",27,1425
"Field Sparrow",27,1426
"Field Sparrow",27,1427
"Field Sparrow",27,1428
"Field Sparrow",27,1429
"Field Sparrow",27,1430
"Field Sparrow",27,1431
"Field Sparrow",27,1432
"Field Sparrow",27,1433
"Field Sparrow",27,1434
"Fish Crow",28,1435
"Fish Crow",28,1436
"Fish Crow",28,1437
"Fish Crow",28,1438
"Fish Crow",28,1439
"Fish Crow",28,1440
"Fish Crow",28,1441
"Fish Crow",28,1442
"Fish Crow",28,1443
"Fish Crow",28,1444
"Fish Crow",28,1445
"Fish Crow",28,1446
"Fish Crow",28,1447
"Fish Crow",28,1448
"Fish Crow",28,1449
"Fish Crow",28,1450
"Fish Crow",28,1451
"Fish Crow",28,1452
"Fish Crow",28,1453
"Fish Crow",28,1454
"Fish Crow",28,1455
"Fish Crow",28,1456
"Fish Crow",28,1457
"Fish Crow",28,1458
"Fish Crow",28,1459
"Fish Crow",28,1460
"Fish Crow",28,1461
"Fish Crow",28,1462
"Fish Crow",28,1463
"Fish Crow",28,1464
"Fish Crow",28,1465
"Fish Crow",28,1466
"Fish Crow",28,1467
"Fish Crow",28,1468
"Fish Crow",28,1469
"Fish Crow",28,1470
"Fish Crow",28,1471
"Fish Crow",28,1472
"Fish Crow",28,1473
"Fish Crow",28,1474
"Fish Crow",28,1475
"Fish Crow",28,1476
"Fish Crow",28,1477
"Fish Crow",28,1478
"Fish Crow",28,1479
"Fish Crow",28,1480
"Fish Crow",28,1481
"Fish Crow",28,1482
"Fish Crow",28,1483
"Fish Crow",28,1484
"Fish Crow",28,1485
"Fish Crow",28,1486
"Fish Crow",28,1487
"Fish Crow",28,1488
"Fish Crow",28,1489
"Fish Crow",28,1490
"Fish Crow",28,1491
"Grasshopper Sparrow",29,1492
"Grasshopper Sparrow",29,1493
"Grasshopper Sparrow",29,1494
"Grasshopper Sparrow",29,1495
"Grasshopper Sparrow",29,1496
"Grasshopper Sparrow",29,1497
"Grasshopper Sparrow",29,1498
"Grasshopper Sparrow",29,1499
"Grasshopper Sparrow",29,1500
"Gray Catbird",30,1501
"Gray Catbird",30,1502
"Gray Catbird",30,1503
"Gray Catbird",30,1504
"Gray Catbird",30,1505
"Gray Catbird",30,1506
"Gray Catbird",30,1507
"Gray Catbird",30,1508
"Gray Catbird",30,1509
"Gray Catbird",30,1510
"Gray Catbird",30,1511
"Gray Catbird",30,1512
"Gray Catbird",30,1513
"Gray Catbird",30,1514
"Gray Catbird",30,1515
"Gray Catbird",30,1516
"Gray Catbird",30,1517
"Gray Catbird",30,1518
"Gray Catbird",30,1519
"Gray Catbird",30,1520
"Gray Catbird",30,1521
"Gray Catbird",30,1522
"Gray Catbird",30,1523
"Gray Catbird",30,1524
"Gray Catbird",30,1525
"Gray Catbird",30,1526
"Gray Catbird",30,1527
"Gray Catbird",30,1528
"Gray Catbird",30,1529
"Gray Catbird",30,1530
"Gray Catbird",30,1531
"Gray Catbird",30,1532
"Gray Catbird",30,1533
"Gray Catbird",30,1534
"Gray Catbird",30,1535
"Gray Catbird",30,1536
"Gray Catbird",30,1537
"Gray Catbird",30,1538
"Gray Catbird",30,1539
"Gray Catbird",30,1540
"Gray Catbird",30,1541
"Gray Catbird",30,1542
"Gray Catbird",30,1543
"Gray Catbird",30,1544
"Great Crested Flycatcher",31,1545
"Great Crested Flycatcher",31,1546
"Great Crested Flycatcher",31,1547
"Great Crested Flycatcher",31,1548
"Great Crested Flycatcher",31,1549
"Great Crested Flycatcher",31,1550
"Great Crested Flycatcher",31,1551
"Great Crested Flycatcher",31,1552
"Great Crested Flycatcher",31,1553
"Great Crested Flycatcher",31,1554
"Great Crested Flycatcher",31,1555
"Great Crested Flycatcher",31,1556
"Great Crested Flycatcher",31,1557
"Great Crested Flycatcher",31,1558
"Great Crested Flycatcher",31,1559
"Great Crested Flycatcher",31,1560
"Great Crested Flycatcher",31,1561
"Great Crested Flycatcher",31,1562
"Great Crested Flycatcher",31,1563
"Great Crested Flycatcher",31,1564
"Great Crested Flycatcher",31,1565
"Great Crested Flycatcher",31,1566
"Great Crested Flycatcher",31,1567
"Great Crested Flycatcher",31,1568
"Great Crested Flycatcher",31,1569
"Great Crested Flycatcher",31,1570
"Great Crested Flycatcher",31,1571
"Great Crested Flycatcher",31,1572
"Great Crested Flycatcher",31,1573
"Great Crested Flycatcher",31,1574
"Great Crested Flycatcher",31,1575
"Great Crested Flycatcher",31,1576
"Great Crested Flycatcher",31,1577
"Great Crested Flycatcher",31,1578
"Great Crested Flycatcher",31,1579
"Great Crested Flycatcher",31,1580
"Great Crested Flycatcher",31,1581
"Great Crested Flycatcher",31,1582
"Great Crested Flycatcher",31,1583
"Great Crested Flycatcher",31,1584
"Great Crested Flycatcher",31,1585
"Great Crested Flycatcher",31,1586
"Great Crested Flycatcher",31,1587
"Great Crested Flycatcher",31,1588
"Great Crested Flycatcher",31,1589
"Great Crested Flycatcher",31,1590
"Great Crested Flycatcher",31,1591
"Great Crested Flycatcher",31,1592
"Great Crested Flycatcher",31,1593
"Great Crested Flycatcher",31,1594
"Great Crested Flycatcher",31,1595
"Great Crested Flycatcher",31,1596
"Great Crested Flycatcher",31,1597
"Great Crested Flycatcher",31,1598
"Great Crested Flycatcher",31,1599
"Great Crested Flycatcher",31,1600
"Great Crested Flycatcher",31,1601
"Great Crested Flycatcher",31,1602
"Great Crested Flycatcher",31,1603
"Great Crested Flycatcher",31,1604
"Great Crested Flycatcher",31,1605
"Great Crested Flycatcher",31,1606
"Great Crested Flycatcher",31,1607
"Great Crested Flycatcher",31,1608
"Hooded Warbler",32,1609
"Hooded Warbler",32,1610
"Hooded Warbler",32,1611
"Hooded Warbler",32,1612
"Hooded Warbler",32,1613
"Hooded Warbler",32,1614
"Hooded Warbler",32,1615
"Hooded Warbler",32,1616
"Hooded Warbler",32,1617
"Hooded Warbler",32,1618
"Hooded Warbler",32,1619
"Hooded Warbler",32,1620
"Hooded Warbler",32,1621
"Hooded Warbler",32,1622
"Hooded Warbler",32,1623
"Hooded Warbler",32,1624
"Hooded Warbler",32,1625
"Hooded Warbler",32,1626
"Hooded Warbler",32,1627
"Hooded Warbler",32,1628
"Hooded Warbler",32,1629
"Hooded Warbler",32,1630
"Hooded Warbler",32,1631
"Hooded Warbler",32,1632
"Hooded Warbler",32,1633
"Hooded Warbler",32,1634
"Hooded Warbler",32,1635
"Hooded Warbler",32,1636
"Hooded Warbler",32,1637
"Hooded Warbler",32,1638
"Hooded Warbler",32,1639
"Hooded Warbler",32,1640
"Hooded Warbler",32,1641
"House Finch",33,1642
"House Finch",33,1643
"House Finch",33,1644
"House Finch",33,1645
"House Finch",33,1646
"House Finch",33,1647
"House Finch",33,1648
"House Finch",33,1649
"House Finch",33,1650
"House Finch",33,1651
"House Finch",33,1652
"House Finch",33,1653
"House Finch",33,1654
"House Finch",33,1655
"House Finch",33,1656
"House Finch",33,1657
"House Finch",33,1658
"House Finch",33,1659
"House Finch",33,1660
"House Finch",33,1661
"House Finch",33,1662
"House Finch",33,1663
"House Finch",33,1664
"House Finch",33,1665
"House Finch",33,1666
"House Finch",33,1667
"House Finch",33,1668
"House Finch",33,1669
"House Finch",33,1670
"House Finch",33,1671
"House Finch",33,1672
"House Finch",33,1673
"House Finch",33,1674
"House Finch",33,1675
"House Finch",33,1676
"House Finch",33,1677
"House Finch",33,1678
"House Finch",33,1679
"House Finch",33,1680
"House Finch",33,1681
"House Finch",33,1682
"House Finch",33,1683
"House Finch",33,1684
"House Finch",33,1685
"House Finch",33,1686
"House Finch",33,1687
"House Finch",33,1688
"House Finch",33,1689
"House Finch",33,1690
"House Finch",33,1691
"House Finch",33,1692
"House Finch",33,1693
"House Finch",33,1694
"House Finch",33,1695
"House Finch",33,1696
"House Finch",33,1697
"House Finch",33,1698
"House Sparrow",34,1699
"House Sparrow",34,1700
"House Sparrow",34,1701
"House Sparrow",34,1702
"House Sparrow",34,1703
"House Sparrow",34,1704
"House Sparrow",34,1705
"House Sparrow",34,1706
"House Sparrow",34,1707
"House Sparrow",34,1708
"House Sparrow",34,1709
"Indigo Bunting",35,1710
"Indigo Bunting",35,1711
"Indigo Bunting",35,1712
"Indigo Bunting",35,1713
"Indigo Bunting",35,1714
"Indigo Bunting",35,1715
"Indigo Bunting",35,1716
"Indigo Bunting",35,1717
"Indigo Bunting",35,1718
"Indigo Bunting",35,1719
"Indigo Bunting",35,1720
"Indigo Bunting",35,1721
"Indigo Bunting",35,1722
"Indigo Bunting",35,1723
"Indigo Bunting",35,1724
"Indigo Bunting",35,1725
"Indigo Bunting",35,1726
"Indigo Bunting",35,1727
"Indigo Bunting",35,1728
"Indigo Bunting",35,1729
"Indigo Bunting",35,1730
"Indigo Bunting",35,1731
"Indigo Bunting",35,1732
"Indigo Bunting",35,1733
"Indigo Bunting",35,1734
"Indigo Bunting",35,1735
"Indigo Bunting",35,1736
"Indigo Bunting",35,1737
"Indigo Bunting",35,1738
"Indigo Bunting",35,1739
"Indigo Bunting",35,1740
"Indigo Bunting",35,1741
"Indigo Bunting",35,1742
"Indigo Bunting",35,1743
"Indigo Bunting",35,1744
"Indigo Bunting",35,1745
"Indigo Bunting",35,1746
"Indigo Bunting",35,1747
"Indigo Bunting",35,1748
"Indigo Bunting",35,1749
"Indigo Bunting",35,1750
"Indigo Bunting",35,1751
"Indigo Bunting",35,1752
"Indigo Bunting",35,1753
"Indigo Bunting",35,1754
"Indigo Bunting",35,1755
"Indigo Bunting",35,1756
"Indigo Bunting",35,1757
"Indigo Bunting",35,1758
"Indigo Bunting",35,1759
"Indigo Bunting",35,1760
"Indigo Bunting",35,1761
"Indigo Bunting",35,1762
"Indigo Bunting",35,1763
"Indigo Bunting",35,1764
"Indigo Bunting",35,1765
"Indigo Bunting",35,1766
"Indigo Bunting",35,1767
"Indigo Bunting",35,1768
"Indigo Bunting",35,1769
"Indigo Bunting",35,1770
"Indigo Bunting",35,1771
"Indigo Bunting",35,1772
"Indigo Bunting",35,1773
"Mourning Dove",36,1774
"Mourning Dove",36,1775
"Mourning Dove",36,1776
"Mourning Dove",36,1777
"Mourning Dove",36,1778
"Mourning Dove",36,1779
"Mourning Dove",36,1780
"Mourning Dove",36,1781
"Mourning Dove",36,1782
"Mourning Dove",36,1783
"Mourning Dove",36,1784
"Mourning Dove",36,1785
"Mourning Dove",36,1786
"Mourning Dove",36,1787
"Mourning Dove",36,1788
"Mourning Dove",36,1789
"Mourning Dove",36,1790
"Mourning Dove",36,1791
"Mourning Dove",36,1792
"Mourning Dove",36,1793
"Mourning Dove",36,1794
"Mourning Dove",36,1795
"Mourning Dove",36,1796
"Mourning Dove",36,1797
"Mourning Dove",36,1798
"Mourning Dove",36,1799
"Mourning Dove",36,1800
"Mourning Dove",36,1801
"Mourning Dove",36,1802
"Mourning Dove",36,1803
"Mourning Dove",36,1804
"Mourning Dove",36,1805
"Mourning Dove",36,1806
"Mourning Dove",36,1807
"Mourning Dove",36,1808
"Mourning Dove",36,1809
"Mourning Dove",36,1810
"Mourning Dove",36,1811
"Mourning Dove",36,1812
"Mourning Dove",36,1813
"Mourning Dove",36,1814
"Mourning Dove",36,1815
"Mourning Dove",36,1816
"Mourning Dove",36,1817
"Mourning Dove",36,1818
"Mourning Dove",36,1819
"Mourning Dove",36,1820
"Mourning Dove",36,1821
"Mourning Dove",36,1822
"Mourning Dove",36,1823
"Mourning Dove",36,1824
"Mourning Dove",36,1825
"Mourning Dove",36,1826
"Mourning Dove",36,1827
"Mourning Dove",36,1828
"Mourning Dove",36,1829
"Mourning Dove",36,1830
"Mourning Dove",36,1831
"Mourning Dove",36,1832
"Mourning Dove",36,1833
"Mourning Dove",36,1834
"Mourning Dove",36,1835
"Mourning Dove",36,1836
"Mourning Dove",36,1837
"Mourning Dove",36,1838
"Mourning Dove",36,1839
"Mourning Dove",36,1840
"Mourning Dove",36,1841
"Northern Bobwhite",37,1842
"Northern Bobwhite",37,1843
"Northern Bobwhite",37,1844
"Northern Bobwhite",37,1845
"Northern Bobwhite",37,1846
"Northern Bobwhite",37,1847
"Northern Bobwhite",37,1848
"Northern Bobwhite",37,1849
"Northern Bobwhite",37,1850
"Northern Bobwhite",37,1851
"Northern Bobwhite",37,1852
"Northern Bobwhite",37,1853
"Northern Cardinal",38,1854
"Northern Cardinal",38,1855
"Northern Cardinal",38,1856
"Northern Cardinal",38,1857
"Northern Cardinal",38,1858
"Northern Cardinal",38,1859
"Northern Cardinal",38,1860
"Northern Cardinal",38,1861
"Northern Cardinal",38,1862
"Northern Cardinal",38,1863
"Northern Cardinal",38,1864
"Northern Cardinal",38,1865
"Northern Cardinal",38,1866
"Northern Cardinal",38,1867
"Northern Cardinal",38,1868
"Northern Cardinal",38,1869
"Northern Cardinal",38,1870
"Northern Cardinal",38,1871
"Northern Cardinal",38,1872
"Northern Cardinal",38,1873
"Northern Cardinal",38,1874
"Northern Cardinal",38,1875
"Northern Cardinal",38,1876
"Northern Cardinal",38,1877
"Northern Cardinal",38,1878
"Northern Cardinal",38,1879
"Northern Cardinal",38,1880
"Northern Cardinal",38,1881
"Northern Cardinal",38,1882
"Northern Cardinal",38,1883
"Northern Cardinal",38,1884
"Northern Cardinal",38,1885
"Northern Cardinal",38,1886
"Northern Cardinal",38,1887
"Northern Cardinal",38,1888
"Northern Cardinal",38,1889
"Northern Cardinal",38,1890
"Northern Cardinal",38,1891
"Northern Cardinal",38,1892
"Northern Cardinal",38,1893
"Northern Cardinal",38,1894
"Northern Cardinal",38,1895
"Northern Cardinal",38,1896
"Northern Cardinal",38,1897
"Northern Cardinal",38,1898
"Northern Cardinal",38,1899
"Northern Cardinal",38,1900
"Northern Cardinal",38,1901
"Northern Cardinal",38,1902
"Northern Cardinal",38,1903
"Northern Cardinal",38,1904
"Northern Cardinal",38,1905
"Northern Cardinal",38,1906
"Northern Cardinal",38,1907
"Northern Cardinal",38,1908
"Northern Cardinal",38,1909
"Northern Cardinal",38,1910
"Northern Cardinal",38,1911
"Northern Cardinal",38,1912
"Northern Cardinal",38,1913
"Northern Cardinal",38,1914
"Northern Cardinal",38,1915
"Northern Cardinal",38,1916
