"rownames","mean","se_mean","sd","conf_2.5","conf_25","conf_50","conf_75","conf_97.5","n_eff","Rhat","sp_id","spqrt_standard","slope","raw","flag_rhat","flag_neff"
"a_spqrt[16]",-0.000811222155871321,0.000358734801402867,0.0236303864177633,-0.0519876912666851,-0.00910130545573879,-0.0000994744005780611,0.00776998510943953,0.0485036599239362,4339.0497186795,0.999481479795581,NA,16,NA,NA,FALSE,FALSE
"a_spqrt[17]",-0.000622285228908763,0.000356713338810992,0.0229158824661593,-0.0495919525386219,-0.00869015369520154,-0.0000136646169735319,0.00835080978305218,0.0469325911330248,4127.00004155156,1.00023494284664,NA,17,NA,NA,FALSE,FALSE
"a_spqrt[18]",-0.0002807703122882,0.000367668004177397,0.0234162948440287,-0.053102286238767,-0.00873574862209564,-0.0000529449640203673,0.00878878889509288,0.0520917142681526,4056.24968535553,0.99915866486799,NA,18,NA,NA,FALSE,FALSE
"a_spqrt[19]",-0.0000564779573616305,0.00034323069635442,0.0227300665182549,-0.0485042189513632,-0.00912260394981136,-0.0000758164884812797,0.00847213035215314,0.0508095253360557,4385.60153771274,1.00093496014962,NA,19,NA,NA,FALSE,FALSE
"a_spqrt[20]",0.00043115540781105,0.000359267129899482,0.0236705546247336,-0.0496679796885648,-0.00933081108043509,0.000000825970688755756,0.00948938406705668,0.0516525789950248,4340.92116743173,0.999393494512894,NA,20,NA,NA,FALSE,FALSE
"a_spqrt[21]",0.00112564754724489,0.000330648733919764,0.0229051059203622,-0.046222733489034,-0.00765681165039794,0.000197498936746312,0.00970384817499772,0.0503410551926468,4798.78044756679,1.00000919263238,NA,21,NA,NA,FALSE,FALSE
"a_spqrt[22]",-0.0000124631338583745,0.000387342399226411,0.023761446757654,-0.0504520965452993,-0.00885539422608077,-0.0000408800215549986,0.00820994800878095,0.0525566715505444,3763.18599019214,0.999182180780483,NA,22,NA,NA,FALSE,FALSE
"a_spqrt[23]",0.000641523477881581,0.000408158595903499,0.0228088590346404,-0.048040592954868,-0.00816960760013238,0.000065111317777092,0.00890821066055761,0.0536677146357233,3122.83636321356,0.999608175026237,NA,23,NA,NA,FALSE,FALSE
"a_spqrt[24]",-0.000104002414229104,0.000353740221776169,0.0233932219529447,-0.0508142662111294,-0.0085973013952938,0.00000634703470524838,0.00833708419164326,0.0501966312468547,4373.31938581041,0.999924913068244,NA,24,NA,NA,FALSE,FALSE
"a_spqrt[25]",0.000193327608530238,0.00032833839263774,0.0224030508753254,-0.0470748371392367,-0.0087203426872441,-0.000116218951162672,0.00815164183687078,0.0483689879664017,4655.54999346307,0.999731001171545,NA,25,NA,NA,FALSE,FALSE
"a_spqrt[26]",0.000315993806609363,0.000441847246242388,0.0238525315741434,-0.0533079686966694,-0.00826456149342218,0.0000422364192057495,0.00951726192547288,0.0518382386984358,2914.2355619154,1.00043349341887,NA,26,NA,NA,FALSE,FALSE
"a_spqrt[27]",0.0000269407173689812,0.00041799722110108,0.0227852437681462,-0.0487961529072508,-0.00824119086639241,0.0000946329846979865,0.00800162308414823,0.0496434146001172,2971.39623965964,0.999957616690743,NA,27,NA,NA,FALSE,FALSE
"a_spqrt[28]",-0.0000255352151533818,0.000334816972649221,0.0218038760347042,-0.0487989394630714,-0.00846876108574027,-0.0000123628962402635,0.00825053573922023,0.047178568274605,4240.8457641822,0.999267521045845,NA,28,NA,NA,FALSE,FALSE
"a_spqrt[29]",0.000121358534756673,0.000410380480387515,0.0235124301934195,-0.050775554015504,-0.00891038087617949,-0.00000335266461841457,0.00868894151850817,0.0526853549089995,3282.62783148149,1.00102238489038,NA,29,NA,NA,FALSE,FALSE
"a_spqrt[30]",-0.000526387251827692,0.000399498736255297,0.0236600649656522,-0.0517274047023904,-0.00977520439672616,-0.0000986010302434151,0.00846634007980534,0.0495225002218793,3507.52718642848,1.00023322645892,NA,30,NA,NA,FALSE,FALSE
"a_spqrt[31]",0.0000317386460758701,0.000335775990865517,0.0219132394334407,-0.0487405617144391,-0.00868002138963782,0.0000216351259766902,0.00915558580980378,0.0468923716839481,4259.06128532518,0.999069449201078,NA,31,NA,NA,FALSE,FALSE
"a_spqrt[32]",-0.000220516775165961,0.000342420145676251,0.0217210543327614,-0.0498338768103809,-0.0083294722759412,-0.000035743886917741,0.00835028925624091,0.0469362185428716,4023.86302372871,1.0000702799141,NA,32,NA,NA,FALSE,FALSE
"a_spqrt[33]",0.000315966867424043,0.000352094607753171,0.0226879531148458,-0.0494849436758543,-0.00780910919362104,0.0000153480966480884,0.00865809771847025,0.0519168139200018,4152.1390019672,0.999587723227028,NA,33,NA,NA,FALSE,FALSE
"a_spqrt[34]",-0.0000108328151883705,0.000352427319238936,0.0229458236391726,-0.0508977182010596,-0.00849147629646311,0.0000148458017582001,0.00900184433643101,0.0499326269936284,4239.04639449178,0.99998989068756,NA,34,NA,NA,FALSE,FALSE
"a_spqrt[35]",0.00089772262955102,0.000359453683809922,0.022367013197325,-0.0455693062959351,-0.00811090281230168,0.000121530488630657,0.00874584602078175,0.0503847560812527,3871.95329859759,0.999538520641406,NA,35,NA,NA,FALSE,FALSE
"a_spqrt[36]",0.000644190500782619,0.000395789613600307,0.0228303762614659,-0.0467478052645074,-0.0083263708725735,0.000173927641597508,0.00923361823071154,0.0488115086335244,3327.34130848738,1.00044145158212,NA,36,NA,NA,FALSE,FALSE
"a_spqrt[37]",0.00146949583676264,0.000402533520503281,0.0243332264066191,-0.0500680160273126,-0.00723109849256053,0.000122833133039789,0.00909438005968341,0.0574259676470232,3654.22505379991,1.00034547379368,NA,37,NA,NA,FALSE,FALSE
"a_spqrt[38]",0.000188056722412108,0.000467352735275795,0.024157434758559,-0.051839480776119,-0.0084661927608728,-0.00000782500576638524,0.00882193161164769,0.0522905541044879,2671.8498780291,0.999932355596687,NA,38,NA,NA,FALSE,FALSE
"a_spqrt[39]",0.00112770513509169,0.000475422496403753,0.0242717516865868,-0.0457375183716642,-0.00725755025962229,0.000418241190310838,0.00917700484811955,0.0546918520317663,2606.41030759066,1.00009995125733,NA,39,NA,NA,FALSE,FALSE
"a_spqrt[40]",0.00034743697760453,0.00040187447443108,0.0247680660890148,-0.0519062585924047,-0.00837624674453992,0.000121729066195811,0.00972142627655135,0.0556622919276718,3798.42321058795,0.99922655615493,NA,40,NA,NA,FALSE,FALSE
"a_spqrt[41]",-0.00051926384008814,0.000415688489829263,0.0228432135822056,-0.0518583814882548,-0.00869220773375074,0.000043622451320423,0.00803915500077302,0.0467995087012973,3019.80153940966,1.00020076453064,NA,41,NA,NA,FALSE,FALSE
"a_spqrt[42]",0.000632179820050043,0.000381385481821617,0.0239893349514317,-0.050547619432068,-0.0082004407811058,0.000116162127540305,0.00897643683806365,0.0551794086349775,3956.47205982221,1.00060708359871,NA,42,NA,NA,FALSE,FALSE
"a_spqrt[43]",0.000550046101286242,0.000389125072098143,0.0237292154902464,-0.0494526361594581,-0.00825345153326639,0.000037153871130577,0.00898918023809089,0.0540257934578256,3718.67592593299,1.00100325104881,NA,43,NA,NA,FALSE,FALSE
"a_spqrt[44]",0.000893618829198052,0.000319210347270883,0.0225794784410604,-0.0472507963488701,-0.00758664649060664,0.000234162981718489,0.00932095115942962,0.0514282290446424,5003.49984578288,0.999217745259584,NA,44,NA,NA,FALSE,FALSE
"a_spqrt[45]",-0.000196455408953265,0.000396106491953111,0.0230974238016091,-0.0529813043637239,-0.00791616883899488,-0.0000232817083263311,0.00808246268591194,0.0526998268891514,3400.18984139561,1.00123626103957,NA,45,NA,NA,FALSE,FALSE
"a_spqrt[46]",0.000314573907969305,0.000354784897170495,0.0224144394299567,-0.0480685852236769,-0.00809893555704475,0.0000221727322190319,0.00873246431353147,0.0510202393061243,3991.40241433631,0.999590963221756,NA,46,NA,NA,FALSE,FALSE
"a_spqrt[47]",-0.0023148580048323,0.000394567389698274,0.0229763235431177,-0.0552325444668574,-0.0102875635403157,-0.000387852882454215,0.00671554094941934,0.0434432709354906,3390.92901837748,0.999955023553799,NA,47,NA,NA,FALSE,FALSE
"a_spqrt[48]",-0.00224016669638582,0.000373737357990735,0.0238097166297576,-0.0578777789476941,-0.00987416660622423,-0.000381333209109644,0.00671018431037127,0.0468811239019302,4058.59233710766,0.999588394422095,NA,48,NA,NA,FALSE,FALSE
"a_spqrt[49]",-0.00208478626844606,0.000381465630809906,0.0236590944845115,-0.0563483269518643,-0.0105148576939486,-0.00041664952456827,0.00730998195767818,0.0472520289330371,3846.67422197591,0.999332031532198,NA,49,NA,NA,FALSE,FALSE
"a_spqrt[50]",-0.0042499458909535,0.00049693009695705,0.0244311473128305,-0.0632544208322718,-0.0116743881050579,-0.000863699124224099,0.00607059983016277,0.0391372823936144,2417.11393936235,1.00035884401501,NA,50,NA,NA,FALSE,FALSE
"a_spqrt[51]",0.00202581224525011,0.00035968622826806,0.0232511942613498,-0.0467654822221462,-0.00633407879777262,0.000242561558620447,0.00939424985738243,0.0563060855428708,4178.71651711947,0.999198504114491,NA,51,NA,NA,FALSE,FALSE
"a_spqrt[52]",-0.000156381136999075,0.000389396591030324,0.0233058954294649,-0.0500444769502152,-0.00840821449933695,0.0000713652487933509,0.00808574524496992,0.0516501963374322,3582.17910790835,0.999416365413166,NA,52,NA,NA,FALSE,FALSE
"a_spqrt[53]",0.00140298782093937,0.000443191645768922,0.0231924671979392,-0.0455437013048652,-0.007447920982563,0.000114881096283749,0.00936360030750009,0.053361746797434,2738.48755419938,1.00008061307702,NA,53,NA,NA,FALSE,FALSE
"a_spqrt[54]",0.000387595325952012,0.000381664062301058,0.0242198663044665,-0.0521934508936004,-0.0081871380417534,0.0000763300806168429,0.00860381637268431,0.0521053947475082,4026.99366140808,0.999297104244594,NA,54,NA,NA,FALSE,FALSE
"a_spqrt[55]",-0.000562022987794238,0.000568673121051662,0.0249561038815352,-0.0521600129102193,-0.00922216229471511,-0.000140068928836495,0.00795712045847006,0.0527904530048032,1925.87531587153,1.00004571754771,NA,55,NA,NA,FALSE,TRUE
"a_spqrt[56]",-0.0000126681079144527,0.000407387820670458,0.0222686704608341,-0.0487136010660667,-0.00872846787471046,-0.00000362513454732979,0.00798777055493812,0.0479449121842319,2987.94428240534,1.00123028077386,NA,56,NA,NA,FALSE,FALSE
"a_spqrt[57]",-0.00221463151041568,0.000635640864118756,0.0252666656941659,-0.0557328446059113,-0.0101221004601284,-0.000295955016173931,0.00735725642587,0.0468651803791632,1580.05516404672,1.00146195221005,NA,57,NA,NA,FALSE,TRUE
"a_spqrt[58]",-0.000613041093941522,0.000506925170243934,0.023523515755502,-0.0512413693797362,-0.00820070999227911,-0.000160438440476576,0.00784969355104089,0.0485550699585293,2153.36053741338,1.00091139749164,NA,58,NA,NA,FALSE,FALSE
"a_spqrt[59]",-0.00132027322301085,0.000375354234128393,0.022983019687486,-0.0538483516379937,-0.00924669191398039,-0.000408210516125869,0.00728376402034929,0.0473169498920718,3749.1389779416,0.99997626994606,NA,59,NA,NA,FALSE,FALSE
"a_spqrt[60]",-0.00464135577202402,0.000395409535197526,0.0236841975667734,-0.060912777381776,-0.0129048724736856,-0.00116687417282035,0.005654715999946,0.0410056257069721,3587.75744536372,0.999686263779616,NA,60,NA,NA,FALSE,FALSE
"a_spqrt[61]",-0.00689417191347644,0.000501982478614145,0.0255716731805331,-0.0700927298269945,-0.015641600583747,-0.00190469770894901,0.00424719099103226,0.0369017190759589,2595.02277235364,1.00260041513343,NA,61,NA,NA,FALSE,FALSE
"a_spqrt[62]",-0.00380335358088197,0.000362589422397675,0.0228904655901681,-0.0627785811419515,-0.0116162483222918,-0.000925385103989964,0.0055159929934533,0.0394737800566254,3985.46492605202,0.999684969134688,NA,62,NA,NA,FALSE,FALSE
"a_spqrt[63]",0.000523736993836667,0.00032671193979714,0.0230815808334793,-0.0491758800542045,-0.00779357994062193,0.00013765590536041,0.00906974609214439,0.0535021145022799,4991.15534813007,0.999280511224989,NA,63,NA,NA,FALSE,FALSE
"a_spqrt[64]",0.000354388082274484,0.000703855798165089,0.0255314668343523,-0.0450025525937851,-0.00798091081072455,0.000173135258235293,0.0086531409123336,0.0520872771471373,1315.78262775244,1.00244104158031,NA,64,NA,NA,FALSE,TRUE
"a_spqrt[65]",-0.000043476060979354,0.000351792743754183,0.0233424097124552,-0.0505917081318501,-0.00867789751497317,-0.0000534485585191956,0.00809451022923218,0.0494596637164283,4402.68506898304,0.999631631077508,NA,65,NA,NA,FALSE,FALSE
"a_spqrt[66]",0.000101830287800077,0.000409270019720603,0.0242923669115256,-0.0519817831939197,-0.00878787595467914,-0.0000474451956220557,0.00903451386373815,0.055702737250551,3523.05805119827,1.0002229090946,NA,66,NA,NA,FALSE,FALSE
"a_spqrt[67]",-0.00168537044645992,0.000364036707407116,0.0237619624254512,-0.0565249555027872,-0.0100413511065115,-0.000223203005584167,0.00799404042133417,0.0472937632686681,4260.63425062656,0.999560546397614,NA,67,NA,NA,FALSE,FALSE
"a_spqrt[68]",-0.005719483901273,0.000576698603757462,0.0250844579944104,-0.0674258248004257,-0.0135354226383838,-0.00127238978111371,0.00471647490679321,0.0403588609582367,1891.95866248364,1.00098390692724,NA,68,NA,NA,FALSE,TRUE
"a_spqrt[69]",-0.0000952810436630295,0.000404669128014265,0.0235535736803387,-0.0518377935124344,-0.00837740199361502,-0.00000568051874110359,0.00750970763294038,0.0537394879208588,3387.76652971561,0.999584969202897,NA,69,NA,NA,FALSE,FALSE
"a_spqrt[70]",-0.00418440829821236,0.000419376002788198,0.0243928706275076,-0.0662976588702044,-0.012058416074879,-0.000759096670805303,0.00591235569137469,0.0432376301067329,3383.12989566349,1.00116395769079,NA,70,NA,NA,FALSE,FALSE
"a_spqrt[71]",-0.000493774175961333,0.000361665119413122,0.0228635863372972,-0.0511148594115248,-0.008945096882341,-0.0000250039366853031,0.00838546618461302,0.0477360846348432,3996.45987518551,0.999169577722438,NA,71,NA,NA,FALSE,FALSE
"a_spqrt[72]",0.00239312068721598,0.000408655448182571,0.023472690625123,-0.0470055411730989,-0.00705537089531133,0.000545000269149909,0.0111654930371317,0.0560504893511208,3299.21913790529,1.00085057983127,NA,72,NA,NA,FALSE,FALSE
"a_spqrt[73]",-0.00235095981220648,0.000368902243399249,0.0228165083786667,-0.0573395612787191,-0.0101690880366888,-0.000658103079352431,0.00660606348307228,0.0452274241753082,3825.39051880604,1.00003757749774,NA,73,NA,NA,FALSE,FALSE
"a_spqrt[74]",-0.00235589114231764,0.000318070904376466,0.0218697460059633,-0.0525715160778434,-0.0106115340973944,-0.000545794182523187,0.00646774873703165,0.0417389266429841,4727.58766627826,0.999017957602294,NA,74,NA,NA,FALSE,FALSE
"a_spqrt[75]",0.00193372496010912,0.000368505998453013,0.0238068248240948,-0.0457612910608841,-0.00812286468657332,0.000409357692155225,0.0111053221257801,0.0554877984950628,4173.62888549611,0.99928331837338,NA,75,NA,NA,FALSE,FALSE
"a_spqrt[76]",0.000581629774130402,0.000417981950159946,0.0229996896877433,-0.0487687943987169,-0.00754037030785647,0.000131473398720684,0.00928379195668108,0.0501699402446849,3027.81194007568,1.0002662677507,NA,76,NA,NA,FALSE,FALSE
"a_spqrt[77]",-0.000882170095919868,0.000385786899976043,0.0231129369375864,-0.0523716024366076,-0.00912124975945468,-0.0000290351711049824,0.00794013872083992,0.0465656582124233,3589.34592696158,0.999601889801005,NA,77,NA,NA,FALSE,FALSE
"a_spqrt[78]",0.00207253119270843,0.000371296385663969,0.0233909403645187,-0.0476296063521481,-0.00764194253115359,0.000558519889241251,0.01115637511447,0.0555673002013334,3968.75162152949,0.999527093597507,NA,78,NA,NA,FALSE,FALSE
"a_spqrt[79]",0.00169514604148616,0.000391539522132824,0.0236650139665904,-0.0465090136782727,-0.00746079021163653,0.000292042089265804,0.00973423926305574,0.0573440553935937,3653.10636416081,0.999790370599731,NA,79,NA,NA,FALSE,FALSE
"a_spqrt[80]",0.0023574755948308,0.000354259436677834,0.0233429803167488,-0.0472308643814696,-0.00676951080388884,0.000525095474919305,0.0103536303404403,0.0572322631773295,4341.79937958507,1.00034664901658,NA,80,NA,NA,FALSE,FALSE
"a_spqrt[81]",0.00209943159002931,0.000415330347703374,0.0246610979855614,-0.0484910479060634,-0.0077851189140241,0.000416589693591516,0.0103947191024123,0.0601885064651783,3525.63611492859,1.0000139030083,NA,81,NA,NA,FALSE,FALSE
"a_spqrt[82]",-0.00104506687035619,0.000373922843711371,0.0246653793548866,-0.0583025780781747,-0.0099699626378419,-0.00014664265045645,0.00885963186779939,0.0501164344526055,4351.22561899963,0.999254867388951,NA,82,NA,NA,FALSE,FALSE
"a_spqrt[83]",0.000740081450109017,0.000448676104419928,0.023832757302826,-0.0506391054550164,-0.00782884071764359,0.000101534811251563,0.00969288561717595,0.052090851233647,2821.51718568758,1.00043338485227,NA,83,NA,NA,FALSE,FALSE
"a_spqrt[84]",0.000920209444857369,0.000455078847649699,0.0238301860205947,-0.0483145843705666,-0.00810447945358795,0.00018684374335401,0.00897933580675345,0.0555817394691395,2742.08912016296,0.999427856594636,NA,84,NA,NA,FALSE,FALSE
"a_spqrt[85]",0.00101741244322555,0.000392376704912533,0.0242213477938714,-0.0507133407500722,-0.00769944674803525,0.0000732973057776205,0.00924164161565805,0.0546323060157133,3810.57207030355,0.999941014726962,NA,85,NA,NA,FALSE,FALSE
"a_spqrt[86]",-0.000623019564173623,0.000419809097250113,0.0231482667788426,-0.0527705723661908,-0.00959823428423347,0.0000155857395590109,0.00864419779821654,0.0477217170845753,3040.41780226806,0.999187667581595,NA,86,NA,NA,FALSE,FALSE
"a_spqrt[87]",0.000439535325351139,0.000342125589110012,0.0223772587346817,-0.0501074355519436,-0.00805882472121365,0.0000554611890043886,0.00857727806795557,0.0505232243773278,4278.01842101373,0.999590027373971,NA,87,NA,NA,FALSE,FALSE
"a_spqrt[88]",0.00477152509093091,0.000464164989858628,0.0237804138396644,-0.039401434252106,-0.00473924381534903,0.00124649947983662,0.0124981660856075,0.0625552567174351,2624.78693641003,1.00076195163887,NA,88,NA,NA,FALSE,FALSE
"a_spqrt[89]",-0.00158354075601231,0.000381270985738938,0.021546451598145,-0.0513771800029577,-0.0087066201442439,-0.000287270449868895,0.00683631098522409,0.0414581830903631,3193.62560593312,0.999829423306806,NA,89,NA,NA,FALSE,FALSE
"a_spqrt[90]",-0.00135979862289683,0.000390056806266142,0.0236888112552932,-0.0535440324074718,-0.00998360059668544,-0.000244792254520766,0.00756169614557442,0.0499290620637033,3688.33885992684,0.998883797859029,NA,90,NA,NA,FALSE,FALSE
"a_spqrt[91]",0.000988081135890542,0.000332519740046925,0.0228478736783775,-0.0478706253131486,-0.00766836059791965,0.0000729725924295242,0.0088803645692977,0.0524347760592888,4721.24690694348,0.999918411223178,NA,91,NA,NA,FALSE,FALSE
"a_spqrt[92]",-0.00205116062638947,0.0004378199986303,0.0245913409400741,-0.0556566841068904,-0.0101730699666888,-0.000435913585427815,0.00669233026833694,0.0465737443069012,3154.81016485101,0.999788175105554,NA,92,NA,NA,FALSE,FALSE
"a_spqrt[93]",0.000415293484292415,0.00036971504103221,0.02334946225506,-0.0493659353818766,-0.0089012840441889,0.00000369570434793509,0.00943108763188783,0.0534954603642976,3988.59120889307,0.999193376507514,NA,93,NA,NA,FALSE,FALSE
"a_spqrt[94]",0.000732352697075367,0.000484265814732902,0.0235469657175321,-0.0498675691292041,-0.00794640525343402,0.000121587660139448,0.00898449222316541,0.0518448106119598,2364.2983445674,1.00129864012872,NA,94,NA,NA,FALSE,FALSE
"a_spqrt[95]",0.001065698061252,0.000353038659767018,0.0219190821427335,-0.0448115481220295,-0.00706680817828011,0.0000395687561898889,0.00868213958422917,0.0529290160973065,3854.7853244647,0.99974300155798,NA,95,NA,NA,FALSE,FALSE
"a_spqrt[96]",0.000217606441314538,0.000317967171056649,0.0224717738680755,-0.0495916477044188,-0.00815530399136756,0.00000144690987752804,0.00844738553958494,0.0501604173314762,4994.70848613747,0.99983606809207,NA,96,NA,NA,FALSE,FALSE
"a_spqrt[97]",-0.0000557713139542516,0.000358254361478786,0.0241236675660907,-0.0545294783578273,-0.00882945576323229,0.0000246260455966265,0.00841709782490071,0.0506240746484488,4534.23158171367,0.999747986267011,NA,97,NA,NA,FALSE,FALSE
"a_spqrt[98]",0.00179633643083328,0.000483620029553311,0.0241929467837314,-0.0480850463983713,-0.00740606057365056,0.000364698497564667,0.0104436076437055,0.054402855988738,2502.47058761,1.00011146828181,NA,98,NA,NA,FALSE,FALSE
"a_spqrt[99]",-0.000626770076017388,0.000467333009251396,0.0249434330286238,-0.0574422389941244,-0.00966161064967997,-0.000036057719736941,0.00902667621073104,0.0504297790912568,2848.78410278402,1.00169505107016,NA,99,NA,NA,FALSE,FALSE
"a_spqrt[100]",-0.00192923534823057,0.000567979047033987,0.0258551896016346,-0.0563265000212492,-0.0101428283048336,-0.00028605387865706,0.00779334105335895,0.0499975028870727,2072.19596810852,1.0007643476555,NA,100,NA,NA,FALSE,FALSE
"a_spqrt[101]",-0.00179339648333189,0.000394507068772131,0.0239467672508088,-0.0544440152606886,-0.010341771590003,-0.000311536955455786,0.00735295430138461,0.0481135707606814,3684.54790694083,1.00024648472616,NA,101,NA,NA,FALSE,FALSE
"a_spqrt[102]",-0.000598780281865986,0.000451582633824689,0.0237354236696465,-0.0523987175341475,-0.00934070586086555,-0.0000637374930540308,0.00838377164943716,0.0489694245969246,2762.60956925038,0.999570725304956,NA,102,NA,NA,FALSE,FALSE
"a_spqrt[103]",0.000439978273931059,0.000375225549490718,0.0238923948548482,-0.0516152743572462,-0.00814535469642846,0.000031123507720612,0.00830837414266031,0.0545339640927396,4054.47439759504,1.00040826603577,NA,103,NA,NA,FALSE,FALSE
"a_spqrt[104]",0.0017787604495428,0.000398536005380573,0.0233839732102935,-0.0465560908830378,-0.00729912765141941,0.000253192177532932,0.00981964128005844,0.0557985156451052,3442.71825746119,0.999217915367382,NA,104,NA,NA,FALSE,FALSE
