# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=2118644611
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model/simple_bayes_observer_only/_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,a.1.1,a.2.1,a.3.1,a.4.1,a.5.1,a.6.1,a.7.1,a.8.1,a.9.1,a.10.1,a.11.1,a.12.1,a.13.1,a.14.1,a.15.1,a.16.1,a.17.1,a.18.1,a.19.1,a.20.1,a.21.1,a.22.1,a.23.1,a.24.1,a.25.1,a.26.1,a.27.1,a.28.1,a.29.1,a.30.1,a.31.1,a.32.1,a.33.1,a.34.1,a.1.2,a.2.2,a.3.2,a.4.2,a.5.2,a.6.2,a.7.2,a.8.2,a.9.2,a.10.2,a.11.2,a.12.2,a.13.2,a.14.2,a.15.2,a.16.2,a.17.2,a.18.2,a.19.2,a.20.2,a.21.2,a.22.2,a.23.2,a.24.2,a.25.2,a.26.2,a.27.2,a.28.2,a.29.2,a.30.2,a.31.2,a.32.2,a.33.2,a.34.2,a_bar.1,a_bar.2,sigma_a,gamma_b,sig_b
994.53,0.940481,0.00151684,10,1023,0,-958.316,0.0520906,-0.0663539,-0.603219,-1.34415,-2.9841,-1.33783,-1.13229,-2.11436,-0.879484,-2.49614,-0.11824,-0.493005,-1.29943,-2.59199,-0.0174193,-0.728928,-0.518476,-0.325621,-2.6665,-4.80688,-0.420568,-1.3385,0.00758201,-0.3976,-0.497094,-0.4388,-1.61393,-1.33334,0.198848,0.0989102,0.346234,-1.37014,-0.397921,-1.65978,-1.98082,-1.99624,1.51044,2.06834,1.4372,0.859308,1.82774,2.49907,2.19395,1.57736,2.03954,1.70633,2.58196,2.0889,2.03567,2.94141,0.840614,2.50893,1.67931,-0.396805,1.30326,1.51437,2.52561,2.08018,1.95149,2.03322,1.90491,1.49037,2.861,2.29602,2.93533,1.92309,1.90997,2.14901,1.70856,0.792661,1.01194,0.535712,1.91286,-0.194485,0.182675
993.937,0.983615,0.0020624,8,511,0,-964.425,0.0443304,-0.0661388,-0.675225,-0.973359,-2.81379,-1.39995,-1.15158,-2.27111,-1.14561,-2.3608,-0.144039,-0.46989,-1.23892,-2.56873,-0.036979,-0.635893,-0.720032,-0.0411523,-2.86657,-4.74859,-0.491864,-1.35933,0.179303,-0.301678,-0.645494,-0.217332,-1.84098,-1.54424,0.462665,0.311953,0.67312,-1.56284,-0.690113,-1.61144,-1.82389,-2.2328,1.58969,2.26737,1.20782,0.880206,1.70482,2.04026,2.42723,1.65016,2.24104,1.71107,2.71051,1.90064,2.06164,2.91896,0.620255,2.24923,1.9001,0.107029,1.69701,1.16167,2.36172,1.98484,1.8696,2.18286,1.77071,1.8344,2.88222,2.52916,2.77303,2.0707,1.75184,2.01104,2.05952,0.759814,0.827017,0.674484,1.70967,0.0366487,0.191266
994.354,0.14488,0.00303452,8,511,0,-956.235,0.0488305,-0.0661116,-0.561281,-0.927688,-2.92855,-1.26441,-0.899327,-2.37501,-0.928866,-2.35332,-0.152234,-0.511437,-1.17878,-2.72631,0.0993361,-0.354217,-0.727303,-0.136237,-2.58329,-4.75786,-0.621052,-1.35707,0.188128,-0.2447,-0.583543,-0.400335,-1.49627,-1.993,0.354495,0.169829,0.330251,-1.72643,-0.799279,-1.60822,-2.20618,-2.03469,1.5737,2.15409,1.20968,0.767192,1.747,2.43409,2.10774,1.72795,2.07509,1.72384,2.41557,2.01132,1.83199,2.9177,0.371776,2.43274,1.67211,-0.0762234,1.26014,1.21879,2.46771,1.99816,1.97464,1.99267,1.89261,2.0265,2.83293,2.29931,2.90649,2.01415,1.84258,1.92816,1.82553,1.17485,0.752581,0.413689,1.76506,-0.0360755,0.31777
994.905,0.990791,0.000912385,10,1023,0,-963.267,0.0514075,-0.0641739,-0.989103,-1.58686,-2.34188,-0.549904,-1.67533,-2.28533,-0.850805,-2.50976,-0.445148,-0.973111,-1.27045,-1.81301,-0.394116,-1.39593,-0.463075,-0.323353,-3.36002,-4.02648,-0.568838,-0.953691,0.0277303,-0.367003,-1.25205,-0.231111,-1.5299,-1.4356,0.243976,0.0197982,0.191085,-0.630672,-0.344493,-0.787568,-2.03995,-2.21135,1.4366,2.15143,1.45334,0.839281,1.49232,2.39888,2.08975,1.63483,2.11551,1.68549,2.41485,1.9979,1.9241,2.84707,0.519408,2.40667,1.83111,-0.256874,1.24297,1.63499,2.51615,1.95701,1.95535,1.98631,1.87242,1.64946,2.84533,2.28441,2.8269,1.99282,1.92381,2.03206,1.80346,0.560286,1.73708,0.493727,1.83357,0.06606,0.187251
998.652,0.971929,0.00136051,10,1023,0,-964.845,0.045436,-0.0633318,-0.490953,-0.911136,-2.3631,-1.29312,-0.689666,-2.10616,-0.852626,-2.41472,-0.0117427,-0.518575,-0.923,-2.4058,0.0375561,-0.324105,-0.479076,0.0376972,-4.19356,-3.95881,-0.554362,-1.27588,0.153655,-0.326074,-0.531024,-0.271376,-1.66269,-1.704,0.442139,0.10651,0.307851,-1.66966,-0.823882,-1.40935,-3.01323,-1.35432,1.51063,2.11736,1.33311,0.765079,1.55828,2.18363,2.13942,1.73932,2.11949,1.74399,2.56055,1.99218,1.86267,2.82667,0.299014,2.33311,1.85132,0.00807816,1.30058,1.20826,2.38338,1.96844,1.94691,1.91749,1.89949,1.4868,2.86422,2.39975,2.77913,1.99475,1.82257,2.02695,1.81774,1.10257,2.16846,0.403587,1.5716,-0.0419383,0.332956
997.883,0.798561,0.00195121,9,511,0,-964.845,0.058698,-0.0637271,-1.00294,-1.65657,-3.40762,-0.619836,-1.64186,-1.51106,-0.926773,-2.07352,-0.476351,-1.04805,-1.72257,-2.13117,-0.580777,-1.47075,-0.458577,-0.336729,-3.30794,-3.5014,-0.666102,-1.09742,-0.172481,-0.500623,-1.37699,-0.428301,-1.59247,-1.33098,0.157646,-0.0425168,0.0492285,-0.773005,-0.451065,-1.15509,-2.9546,-1.59237,1.52243,2.32042,1.44955,0.764765,1.64246,2.2105,2.23691,1.78978,2.13899,1.7753,2.52453,2.02093,1.94586,2.89727,0.344238,2.51017,1.94407,0.0158674,1.27665,1.56577,2.41685,2.00396,2.00709,2.009,1.98175,1.7659,2.84381,2.38796,2.87465,2.0964,1.87068,2.08362,1.88022,0.535525,1.19998,0.317019,1.9015,0.0803701,0.0966587
1002.84,0.955954,0.00201888,9,511,0,-965.29,0.052085,-0.0604891,-0.602405,-1.55873,-3.3425,-1.42628,-0.889527,-1.62858,-0.910838,-2.39734,-0.262689,-0.734025,-1.0144,-1.87406,0.0334476,-0.751135,-0.80769,-0.157806,-3.73874,-3.3621,-0.772874,-1.51375,0.104925,-0.256739,-1.07482,-0.431208,-1.81999,-1.26659,0.267198,0.178027,0.493679,-1.33223,-0.899111,-1.1692,-3.50863,-1.93372,1.54645,2.21147,1.34297,0.897743,1.63174,2.06213,2.08894,1.587,2.10189,1.52909,2.49859,1.89304,1.81777,2.82695,0.26634,2.24618,1.72332,0.231777,1.18687,1.19144,2.38201,2.01112,1.93984,1.91908,1.96342,1.65941,2.80333,2.41144,2.8265,2.01933,1.796,2.12785,1.69317,0.906837,1.19353,0.473881,1.90161,-0.0474258,0.0666168
998.492,0.377081,0.00279658,8,255,0,-964.709,0.0488315,-0.0590737,-0.536156,-1.33097,-3.37749,-1.24698,-0.883541,-1.56527,-0.869927,-2.30371,-0.370704,-0.672138,-1.06047,-1.91567,-0.211106,-0.874917,-0.872449,-0.117799,-3.78262,-3.4205,-0.556819,-1.48515,0.0172655,-0.0826107,-0.936217,-0.481318,-1.90737,-1.14595,0.360972,-0.0443371,0.529355,-1.04034,-0.845088,-1.24506,-3.48148,-1.91636,1.39119,2.08467,1.22033,0.790523,1.67405,2.05141,2.01263,1.65157,2.21767,1.56667,2.56937,1.91489,1.86571,2.90823,0.352672,2.10378,1.72316,0.337369,1.01196,1.23578,2.24802,1.84007,1.60821,2.00823,1.89454,1.93235,2.82017,2.34335,2.76128,2.03254,1.95748,2.01423,1.69582,0.763657,1.29584,0.5584,1.7051,0.041512,0.0678283
992.173,0.88385,0.00132472,9,1023,0,-962.029,0.0461366,-0.0627054,-0.650101,-1.12776,-2.92978,-1.45619,-0.599578,-1.63091,-0.867803,-2.39114,-0.495438,-0.865084,-1.10297,-2.1794,-0.27115,-1.03191,-0.534967,-0.280295,-3.74933,-3.46889,-0.428726,-1.23555,0.225503,-0.381683,-1.23332,-0.460982,-1.52266,-1.24634,0.210222,0.093372,0.351589,-0.734093,-0.695451,-1.21527,-3.17397,-1.71845,1.46031,2.17919,1.39586,0.894909,1.64601,2.1821,2.36867,1.7195,1.85532,1.56571,2.63475,1.87941,1.95635,2.80783,0.428963,2.51685,1.71042,0.559852,1.07103,1.76488,2.52146,1.95734,2.05459,2.02635,1.68024,1.56941,2.82959,2.3976,2.82512,1.98231,1.83737,1.98318,1.7683,1.21962,1.16431,0.598135,1.71389,0.0281214,0.0772959
987.709,0.953205,0.0016049,9,511,0,-945.933,0.0510045,-0.064291,-0.640433,-0.99202,-3.00901,-0.831073,-0.922086,-2.05214,-0.632712,-2.0067,-0.43572,-1.16252,-0.922464,-1.86732,-0.293188,-1.08367,-0.805778,-0.126503,-3.36842,-3.27442,-0.691754,-1.47893,0.125319,-0.417307,-1.44422,-0.180156,-1.11988,-0.685857,0.38979,0.157088,0.539009,-0.710055,-0.928651,-1.4089,-3.0431,-1.58257,1.59062,1.89417,1.32578,0.663318,1.74171,2.3015,2.18582,1.85001,2.31372,1.59714,2.58983,2.09559,1.90686,2.98286,0.176737,2.17115,1.75762,0.447142,1.1382,1.20333,2.31522,2.05813,1.81348,2.0975,2.03662,1.89241,2.89968,2.38391,2.76089,1.9428,1.93272,1.91169,1.84137,1.14286,1.08957,0.470786,1.68923,0.0614516,0.0652957
985.099,0.999193,0.00220409,9,511,0,-951.899,0.04996,-0.0616556,-0.885038,-1.45097,-3.03061,-1.03781,-1.3389,-1.56824,-1.25422,-1.96705,-0.135503,-0.46656,-1.37885,-2.52411,-0.393629,-0.743152,-0.286734,-0.30623,-3.61542,-3.35674,-0.499352,-1.10017,-0.0167675,-0.361391,-0.493096,-0.700023,-2.55695,-1.92973,0.262199,0.159576,0.521233,-1.83037,-0.553453,-0.90605,-3.22779,-1.50853,1.54465,1.78774,1.31966,0.742183,1.74141,2.36777,2.22538,1.612,2.26896,1.6364,2.4767,2.04346,1.85816,2.83879,0.359898,2.07724,1.72629,-0.22192,1.36998,1.65778,2.40858,2.01167,1.74144,2.10583,1.94701,1.99343,2.82847,2.33698,2.86059,1.89325,1.75521,1.86699,1.77789,0.499051,0.98692,0.44423,1.80364,-0.00771112,0.0633231
985.099,0.0297656,0.00328303,3,9,1,-951.465,0.04996,-0.0616556,-0.885038,-1.45097,-3.03061,-1.03781,-1.3389,-1.56824,-1.25422,-1.96705,-0.135503,-0.46656,-1.37885,-2.52411,-0.393629,-0.743152,-0.286734,-0.30623,-3.61542,-3.35674,-0.499352,-1.10017,-0.0167675,-0.361391,-0.493096,-0.700023,-2.55695,-1.92973,0.262199,0.159576,0.521233,-1.83037,-0.553453,-0.90605,-3.22779,-1.50853,1.54465,1.78774,1.31966,0.742183,1.74141,2.36777,2.22538,1.612,2.26896,1.6364,2.4767,2.04346,1.85816,2.83879,0.359898,2.07724,1.72629,-0.22192,1.36998,1.65778,2.40858,2.01167,1.74144,2.10583,1.94701,1.99343,2.82847,2.33698,2.86059,1.89325,1.75521,1.86699,1.77789,0.499051,0.98692,0.44423,1.80364,-0.00771112,0.0633231
985.099,0.000400285,0.42818,2,4,1,-949.874,0.04996,-0.0616556,-0.885038,-1.45097,-3.03061,-1.03781,-1.3389,-1.56824,-1.25422,-1.96705,-0.135503,-0.46656,-1.37885,-2.52411,-0.393629,-0.743152,-0.286734,-0.30623,-3.61542,-3.35674,-0.499352,-1.10017,-0.0167675,-0.361391,-0.493096,-0.700023,-2.55695,-1.92973,0.262199,0.159576,0.521233,-1.83037,-0.553453,-0.90605,-3.22779,-1.50853,1.54465,1.78774,1.31966,0.742183,1.74141,2.36777,2.22538,1.612,2.26896,1.6364,2.4767,2.04346,1.85816,2.83879,0.359898,2.07724,1.72629,-0.22192,1.36998,1.65778,2.40858,2.01167,1.74144,2.10583,1.94701,1.99343,2.82847,2.33698,2.86059,1.89325,1.75521,1.86699,1.77789,0.499051,0.98692,0.44423,1.80364,-0.00771112,0.0633231
985.099,0,1.00056,0,1,1,-949.074,0.04996,-0.0616556,-0.885038,-1.45097,-3.03061,-1.03781,-1.3389,-1.56824,-1.25422,-1.96705,-0.135503,-0.46656,-1.37885,-2.52411,-0.393629,-0.743152,-0.286734,-0.30623,-3.61542,-3.35674,-0.499352,-1.10017,-0.0167675,-0.361391,-0.493096,-0.700023,-2.55695,-1.92973,0.262199,0.159576,0.521233,-1.83037,-0.553453,-0.90605,-3.22779,-1.50853,1.54465,1.78774,1.31966,0.742183,1.74141,2.36777,2.22538,1.612,2.26896,1.6364,2.4767,2.04346,1.85816,2.83879,0.359898,2.07724,1.72629,-0.22192,1.36998,1.65778,2.40858,2.01167,1.74144,2.10583,1.94701,1.99343,2.82847,2.33698,2.86059,1.89325,1.75521,1.86699,1.77789,0.499051,0.98692,0.44423,1.80364,-0.00771112,0.0633231
989.902,0.900636,0.0986754,5,31,0,-955.102,0.0487414,-0.0594113,-0.807842,-1.26745,-3.2629,-1.16874,-1.27888,-1.68228,-1.13074,-1.91879,-0.154839,-0.355926,-1.30803,-2.40844,-0.352702,-0.864841,-0.436322,-0.197214,-3.52881,-3.35599,-0.461898,-1.20203,0.0518751,-0.259155,-0.448308,-0.761795,-2.29008,-1.76807,0.284623,0.0736091,0.431838,-1.72354,-0.432095,-1.13186,-3.52166,-1.6189,1.50614,1.81635,1.26121,0.788079,1.72133,2.25103,2.21883,1.60435,2.18657,1.68272,2.51802,2.03129,1.86394,2.78431,0.27757,2.07574,1.65414,-0.309331,1.22801,1.66418,2.37109,2.02227,1.86185,2.09849,1.94829,2.00059,2.82125,2.33814,2.89045,1.91513,1.81826,1.85755,1.8232,0.624955,1.21895,0.518819,1.8412,0.0381294,0.13587
997.183,0.993392,0.0788738,6,63,0,-959.639,0.0437734,-0.0621981,-0.609384,-1.09274,-2.19564,-0.790955,-1.00143,-2.15624,-0.627508,-1.93997,-0.364642,-1.16307,-1.0789,-2.03042,0.0899677,-0.865644,-0.63301,-0.0923429,-2.32952,-3.25241,-0.529967,-1.36024,-0.0105985,-0.109828,-1.29507,0.158056,-1.15262,-1.08192,0.355213,0.0832834,0.536593,-0.804373,-0.743721,-0.995717,-1.22545,-1.24702,1.63633,2.17644,1.48543,0.722412,1.53564,2.24348,2.26445,1.8756,1.99782,1.59277,2.55619,1.96745,2.05233,2.96687,0.447717,2.51281,1.93173,0.0310892,1.25002,1.06901,2.37824,1.92441,1.89987,2.05506,1.71931,1.62472,2.88483,2.45219,2.75099,2.1274,1.71613,2.11633,1.82228,1.06317,1.08827,0.445783,1.41628,0.101162,0.154415
985.93,0.944661,0.102711,5,31,0,-950.489,0.04615,-0.0627514,-0.767272,-1.14755,-2.16601,-0.584969,-0.995039,-2.435,-0.629968,-2.08796,-0.544552,-1.41383,-1.55495,-2.16643,-0.0727674,-0.912768,-0.61056,0.0746077,-2.3113,-3.77955,-0.553649,-1.40653,-0.0313958,-0.249204,-1.00643,0.13151,-1.29381,-0.986284,0.289713,0.123092,0.516639,-0.819186,-0.789923,-1.11708,-1.62112,-1.10562,1.58254,2.13793,1.52893,0.66235,1.61133,2.23234,2.36628,1.87286,2.01825,1.53144,2.59046,2.05107,2.12047,2.93899,0.36692,2.39794,1.9464,-0.117016,1.20929,1.22369,2.44093,1.9555,1.83539,1.96183,1.64373,1.60114,2.90587,2.4016,2.75114,2.19843,1.74813,2.30616,1.94447,0.700997,1.45875,0.290964,1.34254,0.083247,0.0687425
991.411,0.926837,0.134419,5,31,0,-952.182,0.0435268,-0.0610145,-0.48891,-1.05148,-3.20107,-1.15458,-1.36063,-2.0581,-0.740584,-2.30757,0.0185807,-0.144221,-0.709796,-2.2045,-0.197757,-0.825171,-0.385766,-0.0470265,-2.85915,-2.33371,-0.580195,-1.03293,0.160853,-0.196758,-0.596061,-0.317199,-1.72119,-1.53298,0.286343,0.346056,0.527951,-1.39792,-0.664084,-0.928937,-2.63079,-1.48355,1.54733,2.17209,1.21541,0.941513,1.62882,2.1845,2.143,1.76843,2.21029,1.88001,2.57391,1.99494,1.91353,2.86271,0.689254,2.33165,1.67679,0.298325,1.18913,1.43678,2.45471,1.81722,1.7782,2.22119,1.9142,1.87838,2.77145,2.40392,2.8,1.93298,1.69888,1.61717,1.60359,1.28199,0.896851,0.533945,1.95412,-0.278582,0.445003
1004.33,0.96629,0.180537,5,31,0,-953.28,0.0536212,-0.0680208,-0.749467,-0.975195,-2.32833,-1.2882,-1.21631,-2.04619,-0.844443,-2.10453,-0.213581,-0.929849,-1.75152,-2.32013,-0.435126,-0.804259,-0.774607,-0.324425,-3.13018,-4.13021,-0.541689,-1.22817,-0.0169754,-0.282637,-0.907775,-0.326838,-1.67225,-1.49998,0.333894,-0.0395147,0.227811,-1.57938,-0.450949,-1.12092,-2.58722,-1.99735,1.57187,2.21175,1.48706,0.762271,1.78069,2.28863,2.09002,1.69329,2.02592,1.69974,2.74307,2.09543,2.03918,2.93102,0.202902,2.4368,1.73316,-0.476703,1.17466,1.50354,2.45338,2.10587,2.01029,2.22298,1.70495,1.91103,2.92208,2.48262,2.8173,2.18231,1.91467,1.75228,1.87177,0.746887,0.933494,0.261437,1.89885,-0.0161897,0.27796
1004.33,1.16317e-15,0.287442,1,3,1,-964.113,0.0536212,-0.0680208,-0.749467,-0.975195,-2.32833,-1.2882,-1.21631,-2.04619,-0.844443,-2.10453,-0.213581,-0.929849,-1.75152,-2.32013,-0.435126,-0.804259,-0.774607,-0.324425,-3.13018,-4.13021,-0.541689,-1.22817,-0.0169754,-0.282637,-0.907775,-0.326838,-1.67225,-1.49998,0.333894,-0.0395147,0.227811,-1.57938,-0.450949,-1.12092,-2.58722,-1.99735,1.57187,2.21175,1.48706,0.762271,1.78069,2.28863,2.09002,1.69329,2.02592,1.69974,2.74307,2.09543,2.03918,2.93102,0.202902,2.4368,1.73316,-0.476703,1.17466,1.50354,2.45338,2.10587,2.01029,2.22298,1.70495,1.91103,2.92208,2.48262,2.8173,2.18231,1.91467,1.75228,1.87177,0.746887,0.933494,0.261437,1.89885,-0.0161897,0.27796
1006.88,0.999496,0.0226642,8,255,0,-971.292,0.0448132,-0.0620811,-0.560565,-1.33143,-3.50263,-0.842022,-1.0794,-1.6752,-0.825697,-2.53138,-0.334514,-0.618452,-0.975342,-2.27807,-0.187873,-0.47911,-0.339577,0.179332,-3.01132,-3.56438,-0.61214,-1.00582,0.079462,-0.306634,-0.747764,-0.353262,-1.40664,-1.2674,0.203004,0.249881,0.632755,-0.85159,-0.757005,-0.872476,-2.23188,-1.19798,1.50855,2.20368,1.42579,0.850159,1.52373,2.24679,2.21231,1.70667,2.04119,1.78387,2.45285,1.86909,1.85821,2.90951,0.607333,2.22509,2.01162,0.355715,1.26259,1.21038,2.32592,1.86212,1.80726,1.93098,2.07293,1.77782,2.82922,2.34159,2.91007,1.93456,1.62624,1.93777,1.7582,1.04898,1.0129,0.660633,1.60047,-0.00844668,0.0602501
1004.03,0.901783,0.0414891,7,127,0,-976.538,0.0450521,-0.0655367,-0.820087,-0.933254,-2.1868,-0.700744,-0.977113,-1.8932,-0.717772,-2.60498,-0.100304,-0.866133,-1.57338,-2.18616,0.0630635,-1.03439,-0.601825,-0.400929,-3.67267,-3.29484,-0.388568,-0.939535,0.123132,-0.246481,-0.74351,-0.142341,-1.71787,-1.46343,0.501065,0.13655,0.442254,-1.3388,-0.313756,-1.02209,-2.19743,-1.61167,1.64066,2.26966,1.30306,0.600793,1.76679,2.30281,2.28989,1.60531,2.1698,1.6715,2.71962,2.00223,2.07653,2.87868,0.256968,2.40308,1.52855,-0.444288,1.18447,1.53122,2.47102,2.09554,1.97992,2.20831,1.64774,1.7979,2.89261,2.39944,2.71808,1.93207,1.7306,2.09672,1.85943,0.611464,1.01618,0.193233,1.82852,0.0232059,0.10037
998.215,0.975822,0.0568753,6,63,0,-972.001,0.0453864,-0.0642373,-0.760399,-1.05992,-2.17651,-0.686946,-1.0028,-1.70675,-0.651139,-2.54424,-0.156266,-0.789987,-1.69265,-2.58548,0.00840387,-1.02113,-0.637216,-0.523106,-3.77094,-3.19132,-0.345557,-1.07199,0.0879867,-0.259058,-0.839914,-0.102413,-1.6395,-1.45064,0.353449,0.192974,0.323332,-1.36617,-0.246665,-0.929048,-2.34256,-1.68967,1.70062,2.31607,1.3765,0.635997,1.7181,2.32149,2.30422,1.60521,2.0689,1.73665,2.71678,1.94077,2.04048,2.9347,0.335333,2.42051,1.51649,-0.59701,1.16787,1.52306,2.50852,2.1358,2.03147,2.28664,1.68806,1.59851,2.88603,2.43007,2.75957,1.88887,1.7637,2.12358,1.91432,0.597824,0.992455,0.258737,1.78795,0.0263136,0.0550559
1008.08,0.916697,0.0995968,6,63,0,-962.364,0.0475138,-0.0645806,-0.587985,-1.02475,-3.82572,-0.741939,-0.942989,-1.90218,-1.07126,-1.98736,-0.195564,-0.570333,-1.24733,-1.97801,-0.0694161,-0.845229,-0.734857,-0.0252225,-2.7217,-4.13119,-0.621666,-1.16475,0.0835381,-0.193345,-0.923397,-0.422212,-1.88978,-1.15347,0.306032,0.125667,0.478862,-1.25453,-0.787084,-1.03722,-2.29729,-1.93888,1.51971,2.26903,1.58763,0.942297,1.46313,2.20998,2.15561,1.82095,2.10009,1.71432,2.48861,1.94434,1.92236,2.85324,0.385662,2.35356,1.87676,0.16706,1.44235,1.41746,2.35556,1.78984,1.72092,2.05091,1.93118,1.55962,2.80921,2.33188,2.77148,2.148,1.8726,1.86085,1.65937,1.01671,0.719788,0.590688,1.47266,0.00452,0.0948532
1004.15,0.927854,0.145467,5,31,0,-978.9,0.0465165,-0.0597891,-1.0017,-1.2656,-2.23595,-1.09115,-1.24781,-2.07628,-1.17361,-1.72033,-0.152044,-0.670932,-1.23263,-2.76729,-0.1872,-0.523318,-0.560896,0.202635,-2.89818,-2.83129,-0.753234,-1.10305,0.197282,-0.301874,-1.05825,-0.205537,-1.37506,-1.57748,0.354666,0.0535843,0.641444,-0.806061,-0.715395,-1.21901,-1.84411,-1.63914,1.59327,2.10826,1.06617,0.769581,1.68145,2.20355,2.18885,1.81812,2.02749,1.79977,2.58906,1.80402,1.93015,2.90814,0.313401,2.33508,1.72789,-0.239244,1.24591,1.43308,2.29879,1.75757,2.07883,2.05627,1.95426,1.7658,2.81327,2.37854,2.81575,2.04664,1.87309,2.04121,1.91662,0.738767,0.775721,0.371773,1.46077,0.00352397,0.0484245
999.58,0.903185,0.220469,4,31,0,-978.315,0.0555156,-0.0633096,-0.597323,-1.05077,-3.68992,-0.948815,-0.795686,-1.64107,-0.924504,-2.50196,-0.481943,-0.995958,-1.32795,-2.05581,-0.129949,-1.13361,-0.573427,-0.582817,-4.74885,-4.35187,-0.440524,-1.20674,-0.237787,-0.323807,-0.85683,-0.432811,-1.90401,-1.40169,0.211935,0.167441,0.293986,-1.60359,-0.579327,-1.09781,-2.22324,-1.91082,1.51592,1.98883,1.6764,0.876401,1.62578,2.32505,2.22168,1.65531,2.15377,1.63108,2.58257,2.11146,2.02604,2.87908,0.38313,2.40111,1.85159,-0.0112525,1.21447,1.32954,2.51397,2.15458,1.68766,2.10363,1.73118,1.73626,2.88053,2.42933,2.82763,2.00112,1.61708,2.01915,1.70421,0.901096,1.70817,0.720132,2.05432,0.0351401,0.164522
999.58,9.64833e-05,0.309135,1,3,1,-964.882,0.0555156,-0.0633096,-0.597323,-1.05077,-3.68992,-0.948815,-0.795686,-1.64107,-0.924504,-2.50196,-0.481943,-0.995958,-1.32795,-2.05581,-0.129949,-1.13361,-0.573427,-0.582817,-4.74885,-4.35187,-0.440524,-1.20674,-0.237787,-0.323807,-0.85683,-0.432811,-1.90401,-1.40169,0.211935,0.167441,0.293986,-1.60359,-0.579327,-1.09781,-2.22324,-1.91082,1.51592,1.98883,1.6764,0.876401,1.62578,2.32505,2.22168,1.65531,2.15377,1.63108,2.58257,2.11146,2.02604,2.87908,0.38313,2.40111,1.85159,-0.0112525,1.21447,1.32954,2.51397,2.15458,1.68766,2.10363,1.73118,1.73626,2.88053,2.42933,2.82763,2.00112,1.61708,2.01915,1.70421,0.901096,1.70817,0.720132,2.05432,0.0351401,0.164522
998.683,0.99949,0.0263625,8,255,0,-970.467,0.0530339,-0.0600932,-0.91829,-1.46196,-2.31994,-0.986033,-1.15111,-2.2959,-1.09445,-2.30364,-0.487406,-0.452955,-1.48231,-2.85929,-0.0794487,-1.18168,-0.658302,-0.482668,-2.15768,-4.6605,-0.967936,-1.42891,-0.00537943,-0.453598,-0.756086,-0.653892,-1.60994,-1.81826,0.195882,-0.260565,0.390708,-1.62507,-0.853906,-1.05737,-2.18808,-2.00349,1.68874,1.92242,1.28901,0.634052,1.69512,2.29992,2.22463,1.69327,2.08558,1.75007,2.47943,1.80814,1.87706,2.87456,0.327088,2.37842,1.76803,-0.169125,1.06825,1.07671,2.39119,1.66924,1.95667,2.06663,1.89092,1.77811,2.79925,2.32139,2.80009,2.03293,1.82013,1.91839,1.7153,0.652727,0.259431,0.0885423,1.59738,-0.0611098,0.062336
996.288,0.978027,0.0504518,7,127,0,-956.089,0.0519853,-0.0673127,-1.17526,-1.11205,-3.45409,-0.944703,-1.26704,-1.73018,-0.904117,-2.89435,-0.411972,-0.825204,-1.42529,-2.76878,-0.0442496,-0.849309,-0.920622,-0.278759,-4.9096,-2.94328,-0.483147,-1.34277,-0.106027,-0.256675,-0.631445,-0.270013,-1.48019,-1.839,0.417504,0.0248851,0.287529,-1.6416,-0.570889,-1.13358,-2.40839,-1.70991,1.53625,2.01172,1.35812,0.697753,1.59179,2.40698,2.23109,1.73441,2.14892,1.51127,2.48366,2.15126,1.85782,2.90442,0.508212,2.44076,1.72105,0.0682068,1.3663,1.27609,2.53584,2.15689,1.96406,2.00697,1.84341,1.84315,2.87466,2.39432,2.86708,2.051,1.68254,2.061,1.91319,0.655619,1.67415,0.814456,2.21626,-0.021916,0.189142
993.305,0.639854,0.0898018,6,63,0,-957.374,0.0534378,-0.0683581,-0.494701,-1.35809,-2.32736,-1.12797,-1.23231,-2.35103,-1.00847,-2.56363,-0.374657,-1.1018,-1.50537,-2.03788,-0.62137,-0.92619,-0.382507,-0.146562,-2.39972,-4.18032,-0.920745,-1.29778,-0.145187,-0.520036,-0.956296,-0.577597,-1.86027,-1.21916,-0.0591794,-0.154429,0.269113,-0.84626,-0.80981,-1.37694,-1.97104,-1.80838,1.60584,1.99786,1.42213,0.902782,1.74219,2.35578,2.31169,1.6514,2.10291,1.9374,2.66887,1.75311,1.92057,2.88241,0.303153,2.38229,1.8617,-0.12209,1.09348,1.54513,2.31855,1.79528,1.80896,2.0731,1.91067,1.78886,2.8388,2.40216,2.79654,2.09562,2.00648,1.95487,1.71339,1.03114,0.316872,0.157323,1.72438,-0.0387576,0.204208
