# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=2118644611
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model/simple_bayes_observer_only/_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,a.1.1,a.2.1,a.3.1,a.4.1,a.5.1,a.6.1,a.7.1,a.8.1,a.9.1,a.10.1,a.11.1,a.12.1,a.13.1,a.14.1,a.15.1,a.16.1,a.17.1,a.18.1,a.19.1,a.20.1,a.21.1,a.22.1,a.23.1,a.24.1,a.25.1,a.26.1,a.27.1,a.28.1,a.29.1,a.30.1,a.31.1,a.32.1,a.33.1,a.34.1,a.1.2,a.2.2,a.3.2,a.4.2,a.5.2,a.6.2,a.7.2,a.8.2,a.9.2,a.10.2,a.11.2,a.12.2,a.13.2,a.14.2,a.15.2,a.16.2,a.17.2,a.18.2,a.19.2,a.20.2,a.21.2,a.22.2,a.23.2,a.24.2,a.25.2,a.26.2,a.27.2,a.28.2,a.29.2,a.30.2,a.31.2,a.32.2,a.33.2,a.34.2,a_bar.1,a_bar.2,sigma_a,gamma_b,sig_b
1002.83,0.690138,0.163639,5,31,0,-965.3,0.0450947,-0.0644666,-0.574363,-1.39998,-2.2318,-0.99942,-1.09568,-1.88131,-0.77004,-2.38542,-0.0514649,-0.59357,-1.60498,-1.95949,0.0217285,-0.814587,-0.550152,0.077868,-2.11129,-2.93859,-0.358655,-1.27057,0.0339989,-0.384807,-0.978766,-0.301574,-1.97119,-1.5576,0.449821,0.305348,0.492607,-1.23147,-0.296721,-1.27393,-2.33983,-1.72906,1.64576,2.19084,1.55834,0.751216,1.54831,2.32545,2.30447,1.65401,2.27615,1.73497,2.55796,1.98479,2.10552,2.80408,0.351595,2.22069,1.53781,-0.316659,1.51179,1.16781,2.45541,1.93788,1.79689,1.93353,1.94134,1.76877,2.91995,2.37222,2.76342,2.0728,1.91574,2.04637,1.89411,1.18662,0.85078,0.510485,1.45874,-0.0198979,0.0399154
999.861,0.929118,0.126817,5,31,0,-962.424,0.0449755,-0.0615491,-0.765116,-1.15177,-2.48647,-1.02657,-1.11594,-1.89168,-0.900437,-2.2315,-0.289382,-0.447455,-1.31987,-2.76995,-0.296174,-0.48011,-0.301433,-0.182294,-3.32815,-3.22175,-0.53703,-0.949523,0.240835,-0.21483,-0.69677,-0.349405,-1.59208,-1.21657,0.358372,-0.0896692,0.580272,-0.773299,-0.50202,-0.730417,-2.18868,-1.30843,1.65073,2.30277,1.64945,0.495812,1.7421,2.11117,2.07274,1.95935,2.03704,1.56816,2.5312,1.93627,1.99747,2.93343,0.113192,2.30269,1.68022,-0.349408,0.878606,1.38271,2.39874,2.05489,1.72451,1.90331,1.6963,1.70546,2.82952,2.31426,2.89499,2.03003,1.73056,2.01614,1.90888,0.734632,1.18849,0.0743999,1.74301,-0.0132602,0.0570056
999.769,0.273356,0.180572,5,31,0,-962.264,0.0445304,-0.060424,-0.956132,-1.16252,-3.35594,-0.937113,-0.994576,-2.03586,-0.755259,-2.71006,-0.423933,-1.08051,-1.35981,-1.70006,-0.0307489,-1.07611,-0.58006,-0.0178564,-2.94552,-2.30611,-0.67358,-1.31878,-0.0240884,-0.270424,-0.96919,-0.237226,-2.13238,-1.29998,0.399228,0.358497,0.527628,-1.44869,-0.781105,-0.981819,-1.79175,-2.08274,1.51302,2.1491,1.32653,0.978167,1.68084,2.24304,2.38624,1.40894,2.05032,1.8054,2.6313,1.98356,1.74384,2.75103,0.393124,2.32703,1.91299,0.195934,1.36461,1.45933,2.41419,1.96587,1.99743,2.16747,1.97826,1.78036,2.87897,2.39896,2.68658,2.08337,1.8097,1.97176,1.68099,0.815719,0.763884,0.549011,1.52061,-0.00835752,0.05959
996.187,0.989101,0.0492802,7,127,0,-959.299,0.0542546,-0.0612243,-0.850956,-1.07349,-2.80047,-0.909533,-1.19165,-2.21838,-1.42736,-2.69792,-0.0451053,-0.364471,-1.35729,-1.83086,-0.375683,-0.685477,-0.573536,-0.439976,-3.16942,-4.29779,-0.538834,-1.78652,-0.0824121,-0.218002,-0.867529,-0.300643,-1.34578,-1.51343,0.21866,0.312573,0.496245,-0.889474,-0.665418,-1.27792,-2.71941,-1.38955,1.69354,2.19191,1.36373,0.729759,1.68796,2.26214,2.4001,1.50376,2.17609,1.87196,2.61318,1.90145,1.94509,3.04892,0.284853,2.36391,1.62317,-0.0452611,1.17756,1.28519,2.37122,1.94248,1.85957,1.9909,1.74617,1.77278,2.9001,2.34298,2.82496,1.98531,1.82555,2.00573,1.95243,1.02947,1.21611,0.328994,1.77987,0.00613636,0.43024
989.583,0.99328,0.0816091,6,63,0,-954.741,0.0439249,-0.0669686,-0.829234,-0.968612,-2.72427,-0.583484,-1.20877,-1.87365,-1.24351,-2.27773,-0.371663,-0.717592,-0.782939,-2.27542,0.0589296,-1.08941,-0.37712,-0.190655,-2.30779,-3.55043,-0.54414,-1.47525,0.313765,-0.0374584,-0.751896,-0.192592,-1.80569,-1.27574,0.553442,0.525599,0.458009,-1.2754,-0.285282,-0.697109,-1.35917,-1.7775,1.58755,1.92276,1.3074,1.05292,1.63352,2.22936,2.26752,1.49596,2.00149,1.8596,2.79059,1.9595,2.07707,2.83139,0.409685,2.27912,1.88858,-0.786467,1.19104,1.404,2.41164,2.02908,1.85083,2.10966,1.82697,1.80678,2.74165,2.5514,2.82083,2.06767,1.77873,1.99386,1.72704,0.943347,0.529009,0.625591,1.63907,-0.177318,0.116712
990.807,0.939972,0.135536,5,31,0,-944.151,0.0392253,-0.0587816,-0.869824,-0.92971,-2.88629,-0.617719,-1.36629,-1.57365,-1.30312,-2.29828,-0.307087,-0.692741,-0.752537,-2.36649,0.0504755,-1.12689,-0.330216,-0.183819,-2.5942,-3.45701,-0.542884,-1.55443,0.286812,0.000273126,-0.77022,-0.057625,-1.82189,-1.43131,0.489372,0.477577,0.584913,-1.29962,-0.359724,-0.695611,-1.43868,-1.79971,1.59366,1.93044,1.30228,1.00723,1.65616,2.18066,2.259,1.52767,1.97927,1.85362,2.76192,1.9808,2.10198,2.78292,0.40001,2.27271,1.8773,-0.728868,1.20074,1.4155,2.41046,2.04444,1.8101,2.09069,1.81706,1.77175,2.75257,2.52979,2.80012,2.12081,1.79222,1.94697,1.78276,0.865268,0.473825,0.596889,1.6302,-0.179298,0.126916
986.212,0.9082,0.196008,5,31,0,-950.133,0.0453262,-0.0608203,-0.594774,-0.730964,-2.15337,-0.733381,-0.911467,-1.88716,-0.475099,-2.48981,-0.111974,-1.15133,-0.724129,-1.84242,0.0112106,-0.704332,-0.319153,0.358682,-1.9003,-3.16403,-0.393617,-0.750386,0.176687,-0.0890695,-0.697443,-0.246706,-1.98671,-1.89909,0.318868,0.100067,0.485509,-1.36269,-0.733507,-1.06427,-1.76326,-1.7524,1.56262,1.98627,1.37007,0.705566,1.77095,2.32567,2.30674,1.7622,1.93024,1.4649,2.61597,1.85964,1.97948,2.85951,0.421384,2.20251,1.92843,-1.12558,1.16644,1.16309,2.42286,1.97608,1.76213,2.09581,1.90722,1.53164,2.85098,2.57048,2.74628,2.12905,1.54385,1.90802,1.71538,0.64911,0.46959,0.788151,1.42081,-0.0711287,0.239797
989.952,0.225073,0.260924,3,11,1,-944.803,0.0398068,-0.0646253,-0.562687,-0.900897,-2.01172,-0.730353,-0.832864,-1.60321,-0.535308,-2.50283,-0.135561,-1.17457,-0.678536,-1.63699,-0.031884,-0.740946,-0.37677,0.325545,-1.86509,-3.24615,-0.363269,-0.84173,0.213809,-0.0393846,-0.716346,-0.227931,-2.06586,-1.85279,0.360317,0.0838419,0.495655,-1.27509,-0.727418,-1.12156,-1.90827,-1.70947,1.57333,1.99299,1.36359,0.715815,1.79332,2.34563,2.33963,1.79755,1.96784,1.52334,2.59166,1.90509,1.93703,2.85416,0.378426,2.18001,1.89751,-1.0502,1.16161,1.14594,2.41231,1.94793,1.81664,2.09234,1.88778,1.5236,2.85585,2.59349,2.76624,2.11002,1.65768,1.89448,1.76626,0.649423,0.666653,0.802372,1.41192,-0.084849,0.219068
991.452,0.995549,0.0661204,6,63,0,-956.408,0.0424555,-0.058148,-0.975872,-1.0851,-3.87901,-0.563392,-1.23423,-1.80048,-1.07227,-1.94431,-0.27652,-0.284533,-1.66221,-2.63608,0.0189432,-1.00397,-0.638278,-0.439627,-4.42056,-2.4106,-0.659251,-1.34058,0.0575671,-0.435168,-0.642474,-0.265507,-1.13529,-0.929318,0.455714,0.258626,0.560191,-0.873053,-0.418802,-1.26847,-2.01398,-1.29481,1.56602,2.16651,1.21549,0.728578,1.69028,2.07623,2.04962,1.57486,2.02812,1.86666,2.549,1.88001,1.91152,2.86556,0.441063,2.53366,1.64713,0.117882,1.29349,1.24264,2.31913,1.77078,1.90753,2.00893,1.82321,1.82509,2.80884,2.20979,2.80966,1.8034,1.81631,2.07474,1.65412,0.981137,0.697168,0.498242,1.92457,0.0233682,0.314434
987.028,0.996675,0.108963,6,63,0,-948.606,0.0517767,-0.0617341,-1.45152,-0.908956,-2.72241,-0.944168,-1.31041,-2.02573,-0.653553,-3.02222,-0.395279,-1.11573,-2.15111,-2.16998,-0.346633,-1.09288,-0.581946,-0.29442,-3.64529,-2.02162,-0.567802,-1.22912,-0.0445924,-0.0508758,-0.864822,-0.407699,-1.53337,-2.02478,0.248806,0.0355929,0.356729,-1.31101,-0.625671,-0.735829,-3.16241,-2.5521,1.80489,2.10216,1.2897,0.598871,1.63777,2.24464,2.35927,1.74428,2.13458,1.53853,2.67125,1.82848,1.83955,2.86374,-0.0696167,2.16447,2.05656,-0.202481,1.27837,1.57709,2.49881,1.97056,1.67342,1.97921,1.92212,1.58413,2.86986,2.42038,2.79591,1.9789,1.72304,1.85454,1.91665,0.591931,1.0148,0.431105,1.5972,0.00644414,0.142524
986.946,0.903633,0.178799,5,31,0,-937.656,0.0498334,-0.0614143,-0.481633,-1.50514,-3.18968,-1.02492,-0.975113,-1.94134,-1.17104,-2.3435,-0.360507,-0.527856,-1.27283,-2.17161,-0.1615,-0.764997,-0.610809,-0.0339315,-3.10022,-5.30478,-0.819579,-1.1185,-0.072353,-0.340277,-1.25779,-0.836727,-2.13678,-1.0639,0.221922,-0.0327664,0.39079,-1.06051,-0.823166,-1.64457,-1.52595,-1.34488,1.2427,2.19169,1.40633,0.895834,1.4788,2.10031,2.30972,1.51415,2.06187,1.769,2.54431,2.17548,1.89675,2.88666,0.583545,2.50403,1.4748,-0.0680302,0.919851,1.07935,2.24539,1.91084,1.94393,2.18285,1.88302,1.68005,2.83529,2.27437,2.84584,2.07171,1.71862,2.17008,1.66826,0.7339,0.987908,0.405685,1.5762,-0.125419,0.113179
987.34,0.0374127,0.23367,4,15,0,-949.49,0.056347,-0.0654549,-1.0039,-1.48715,-4.05216,-0.999289,-1.17984,-1.95725,-0.81152,-2.32646,-0.592459,-1.09842,-1.44437,-3.03343,-0.584067,-0.925782,-0.670008,-0.500861,-4.03219,-5.41183,-0.261179,-1.55747,-0.187489,-0.420217,-1.18194,0.00847472,-1.51473,-1.73494,0.172306,0.0535821,0.389552,-1.29537,-0.696491,-0.430448,-2.96557,-1.82149,1.63242,1.98564,1.17249,0.761078,1.53598,2.18387,2.12002,1.88824,2.10272,1.66513,2.67333,1.85401,1.91975,2.89236,0.291766,2.28085,1.88087,-0.149708,1.45246,1.24304,2.57949,1.99696,1.83339,2.0599,1.77241,1.68976,2.85519,2.47278,2.75085,2.01127,1.84495,1.7692,1.80074,0.9844,0.909725,0.500056,2.08439,0.118127,0.113728
988.699,0.152058,0.315959,4,15,0,-950.034,0.0510035,-0.0650335,-0.975731,-1.30705,-4.01101,-1.00699,-0.979664,-1.91986,-0.933086,-2.20065,-0.786095,-1.24996,-1.84385,-2.51885,-0.568759,-0.935938,-0.520261,-0.54151,-4.07236,-4.7905,-0.418837,-1.35828,-0.167716,-0.490961,-0.967827,-0.239202,-1.69094,-1.65241,0.224433,0.0172396,0.432726,-1.10961,-0.690988,-0.719518,-2.83352,-1.96793,1.62171,2.04045,1.16543,0.765326,1.66469,2.21565,2.12993,1.94425,2.0631,1.64938,2.68692,1.79964,2.0002,2.78482,0.311972,2.31882,1.93237,-0.336083,1.45156,1.3497,2.57994,1.97332,1.88271,2.07403,1.69601,1.76358,2.73727,2.41873,2.72458,2.10957,1.86467,1.76351,1.6937,1.08876,1.00381,0.429471,2.06543,0.138518,0.161088
988.699,0,0.972745,0,1,1,-954.364,0.0510035,-0.0650335,-0.975731,-1.30705,-4.01101,-1.00699,-0.979664,-1.91986,-0.933086,-2.20065,-0.786095,-1.24996,-1.84385,-2.51885,-0.568759,-0.935938,-0.520261,-0.54151,-4.07236,-4.7905,-0.418837,-1.35828,-0.167716,-0.490961,-0.967827,-0.239202,-1.69094,-1.65241,0.224433,0.0172396,0.432726,-1.10961,-0.690988,-0.719518,-2.83352,-1.96793,1.62171,2.04045,1.16543,0.765326,1.66469,2.21565,2.12993,1.94425,2.0631,1.64938,2.68692,1.79964,2.0002,2.78482,0.311972,2.31882,1.93237,-0.336083,1.45156,1.3497,2.57994,1.97332,1.88271,2.07403,1.69601,1.76358,2.73727,2.41873,2.72458,2.10957,1.86467,1.76351,1.6937,1.08876,1.00381,0.429471,2.06543,0.138518,0.161088
993.307,0.985046,0.104101,5,31,0,-955.672,0.0546558,-0.0660824,-0.618039,-1.32143,-3.84427,-0.978628,-1.22666,-1.55781,-0.902711,-2.12969,-0.0406682,-1.21549,-1.5845,-3.01002,-0.361138,-1.17373,-0.604969,-0.0412874,-3.019,-3.45001,-0.824858,-0.946601,0.0748514,-0.307086,-0.884957,-0.580135,-1.64366,-2.49461,0.0521277,-0.0268425,0.141094,-1.33033,-0.661787,-1.48883,-1.99864,-1.45449,1.53172,2.16641,1.4667,0.769385,1.59474,2.1873,2.11082,1.53423,1.9457,1.66513,2.62772,1.89931,1.87881,2.85751,0.385825,2.3271,1.63696,-0.174411,1.18192,1.37424,2.37423,2.03449,1.88105,2.16555,1.81968,1.78886,2.95808,2.43639,2.7978,1.93375,1.68223,2.26754,1.61343,0.974183,0.667091,0.708309,1.6538,-0.134125,0.0975449
990.418,0.994481,0.109177,5,31,0,-953.218,0.0515805,-0.0585423,-0.895889,-0.595773,-2.04814,-1.3509,-0.965628,-1.61551,-0.472496,-2.72937,-0.134879,-0.881924,-0.972455,-2.24539,-0.141289,-1.04674,-0.567242,-0.445603,-2.60952,-3.43799,-0.523349,-0.956998,-0.304406,-0.248279,-0.822683,-0.117684,-1.76389,-2.33698,0.089232,0.0590569,0.396717,-1.24097,-0.777085,-1.06343,-2.14823,-1.81842,1.51605,2.29626,1.39164,0.69706,1.68873,2.16325,2.33673,1.6594,2.138,1.81364,2.63597,1.9186,1.76845,2.73129,0.223148,2.56546,1.67327,-0.436529,1.11953,1.40213,2.33381,1.98953,1.81312,2.05277,1.86443,1.75232,2.83427,2.19147,2.83163,1.88447,1.93268,1.91685,1.74402,0.772547,1.39309,0.497717,1.75236,0.118083,0.07876
992.292,0.965691,0.149244,5,31,0,-948.325,0.0478866,-0.0610704,-0.619995,-1.03264,-2.3644,-0.985378,-1.02496,-2.32605,-0.638085,-2.83944,-0.255644,-0.870822,-1.04772,-1.75073,-0.030041,-0.696146,-0.158646,-0.0914731,-4.57553,-4.44565,-0.597199,-0.900765,-0.223246,-0.483307,-0.675429,-0.305532,-1.85082,-2.42593,0.142938,0.277803,0.626159,-0.90541,-0.504975,-1.07527,-2.08907,-1.59986,1.67411,2.29142,1.53409,0.696671,1.91786,2.23305,2.2381,1.78336,1.96971,1.80252,2.55916,1.97664,1.76836,2.79284,0.517731,2.37849,1.66239,-0.0485208,1.12416,1.47388,2.30368,1.86827,2.05161,2.00606,1.97846,1.63047,2.77044,2.31332,2.70302,1.97762,1.79425,1.78719,1.76886,0.984192,1.43292,0.493472,1.50733,-0.0593776,0.122206
993.191,0.654813,0.214176,5,31,0,-956.889,0.0472256,-0.0612159,-0.728351,-1.1931,-3.36873,-0.996409,-1.1386,-1.48051,-1.03802,-1.80114,-0.280095,-0.538472,-1.14037,-3.07012,-0.211669,-1.01488,-1.04815,-0.111603,-2.1346,-2.82877,-0.411293,-1.43689,0.225064,-0.0764495,-1.11621,-0.298582,-1.45561,-0.666452,0.459478,-0.00168684,0.303501,-1.37841,-0.529076,-1.05331,-1.82775,-1.85068,1.4449,1.96577,1.15397,0.737063,1.30314,2.13679,2.15814,1.58665,2.13928,1.59058,2.55477,1.9195,2.06036,2.9131,0.0895292,2.16914,1.60846,-0.325236,1.25207,1.17471,2.42181,1.9955,1.7778,2.09104,1.67961,1.79233,2.89641,2.37278,2.83348,2.02309,1.71556,2.10149,1.81207,0.631137,0.495884,0.361561,1.81092,-0.0200024,0.481501
992.014,0.895398,0.127694,5,31,0,-959.014,0.0509723,-0.0624803,-0.789384,-1.07972,-2.90171,-0.850722,-1.141,-2.29819,-0.868165,-2.73907,-0.324263,-1.03472,-1.41289,-1.67202,-0.171806,-0.798864,-0.157665,-0.196529,-4.62207,-4.54449,-0.756843,-1.42143,-0.24229,-0.463385,-1.00967,-0.348631,-1.83896,-2.44096,0.114166,0.142426,0.584829,-1.07587,-0.706776,-1.19014,-2.54265,-1.52796,1.70116,2.2335,1.38494,0.691238,1.81763,2.20524,2.21512,1.74763,2.12835,1.74884,2.41593,1.90958,1.75302,2.7371,0.522843,2.38702,1.89206,-0.150777,1.07804,1.44182,2.28825,1.82581,1.93123,1.94932,1.98247,1.60203,2.66052,2.34015,2.67542,1.90605,1.75773,1.8044,1.70817,1.01767,0.797767,0.249134,1.70691,0.242905,0.311207
998.529,0.987458,0.162936,5,31,0,-962.409,0.0583071,-0.0681122,-0.784016,-1.67732,-3.28367,-1.35449,-1.47497,-1.87485,-1.02007,-2.25404,-0.366447,-1.36078,-1.58555,-3.19765,-0.350885,-1.19161,-0.67646,-0.586843,-3.1772,-3.54289,-0.908598,-1.42694,-0.0366419,-0.418001,-1.09843,-0.464201,-1.39683,-1.65192,0.0417004,0.0683232,0.234778,-1.04498,-0.784943,-1.49991,-2.69436,-2.14369,1.43494,2.11915,1.50469,0.871257,1.6529,2.2674,2.15859,1.59668,2.20434,1.9178,2.63969,2.02259,2.17198,2.86253,-0.206963,2.23835,1.9488,-0.250715,1.15527,1.28066,2.5557,2.11583,1.83027,2.23301,1.79849,1.83937,2.78467,2.36192,2.9256,2.0951,1.81766,1.96749,1.92172,0.727647,0.861405,0.63923,1.77075,0.0356835,0.181391
999.669,0.732246,0.285392,4,15,0,-956.769,0.0473714,-0.0608639,-0.93519,-0.926874,-2.54876,-0.761993,-1.08678,-2.41221,-0.497678,-2.63087,-0.491426,-0.542402,-1.28255,-2.0492,-0.29182,-0.813955,-0.732305,-0.141995,-4.16673,-3.40267,-0.879819,-1.28963,-0.226576,-0.436222,-0.81751,-0.39244,-2.13149,-1.54479,0.288247,0.187957,0.367134,-1.5223,-0.636787,-1.0424,-2.38132,-1.55388,1.67719,2.10937,1.24769,0.686625,1.65505,2.15594,2.24145,1.83363,2.01178,1.37152,2.49752,1.90777,1.7337,2.91283,0.853584,2.37645,1.83167,-0.0277585,1.28931,1.43896,2.25503,1.80303,1.95889,1.97776,1.94465,1.66297,2.84943,2.45584,2.75341,1.98657,1.77029,2.04872,1.69105,0.969503,0.942223,0.119938,1.88293,-0.0134884,0.0789524
1003.4,0.994885,0.227756,4,15,0,-966.785,0.0465338,-0.0631111,-0.89294,-1.52175,-2.71166,-1.2527,-1.14292,-2.23103,-1.36194,-1.77382,-0.310741,-1.05524,-1.34815,-2.56035,-0.0357716,-1.04374,-0.39019,-0.174318,-2.75247,-3.97284,-0.241035,-1.19713,0.121681,-0.0776758,-0.904088,-0.270138,-1.14389,-1.26014,0.353155,-0.0321173,0.536385,-0.885708,-0.660591,-1.10496,-2.03927,-1.81006,1.65165,2.22277,1.57262,0.785982,1.64735,2.17932,2.20005,1.58824,2.15596,1.88454,2.721,1.91797,2.03751,2.92792,0.0759178,2.23709,1.72689,-0.268287,1.18833,1.32319,2.4354,2.01038,1.75397,2.12925,1.79353,1.6094,2.79287,2.29764,2.75919,2.14831,1.82019,1.91372,1.80719,0.785165,1.02328,0.0653949,1.70522,-0.0656995,0.349733
1003.4,4.97559e-06,0.420274,2,4,1,-977.122,0.0465338,-0.0631111,-0.89294,-1.52175,-2.71166,-1.2527,-1.14292,-2.23103,-1.36194,-1.77382,-0.310741,-1.05524,-1.34815,-2.56035,-0.0357716,-1.04374,-0.39019,-0.174318,-2.75247,-3.97284,-0.241035,-1.19713,0.121681,-0.0776758,-0.904088,-0.270138,-1.14389,-1.26014,0.353155,-0.0321173,0.536385,-0.885708,-0.660591,-1.10496,-2.03927,-1.81006,1.65165,2.22277,1.57262,0.785982,1.64735,2.17932,2.20005,1.58824,2.15596,1.88454,2.721,1.91797,2.03751,2.92792,0.0759178,2.23709,1.72689,-0.268287,1.18833,1.32319,2.4354,2.01038,1.75397,2.12925,1.79353,1.6094,2.79287,2.29764,2.75919,2.14831,1.82019,1.91372,1.80719,0.785165,1.02328,0.0653949,1.70522,-0.0656995,0.349733
996.17,0.994753,0.0336583,7,127,0,-966.705,0.0480925,-0.0649635,-0.556658,-1.5199,-2.57765,-0.957526,-1.4786,-2.30979,-0.577849,-1.81049,-0.0739188,-0.728045,-1.03551,-1.76886,0.0071011,-0.704411,-0.728443,0.0609261,-3.94205,-3.62729,-0.745463,-1.18829,0.321778,-0.337591,-0.724326,0.0153489,-1.6165,-1.65222,0.405942,0.111701,0.243302,-1.10764,-0.60956,-0.877273,-1.87414,-1.36057,1.67092,2.19604,1.41267,0.987148,1.30982,2.16874,2.26562,1.7417,2.20085,1.77443,2.56843,1.82062,1.88187,2.98754,0.55331,2.41198,1.89092,-0.118356,1.02295,1.24546,2.52277,2.00483,1.99785,2.15243,1.92533,1.68651,2.86268,2.39183,2.92258,1.95861,1.85014,1.75517,1.86617,0.700285,0.399459,0.307229,1.59006,-0.00513315,0.119782
999.145,0.998308,0.0630069,6,63,0,-964.314,0.0526247,-0.0640054,-0.849699,-0.878606,-3.42649,-0.914754,-0.739587,-1.53215,-1.16227,-2.08911,-0.36103,-0.626035,-1.4506,-2.2999,-0.427312,-0.856332,-0.455731,-0.315319,-2.18535,-3.67709,-0.423675,-1.13482,-0.186359,-0.384424,-0.723071,-0.685103,-1.56939,-1.19854,0.372304,0.124078,0.563135,-1.33486,-0.68491,-1.02914,-2.47581,-1.9194,1.45817,2.17583,1.36891,0.391911,1.94956,2.39267,2.29326,1.65941,2.00413,1.69098,2.68807,1.95244,1.90546,2.93543,0.24674,2.32512,1.74854,0.0752091,1.40204,1.19995,2.29155,1.87024,1.76462,2.16678,1.85902,1.80294,2.8698,2.42414,2.84702,2.09484,1.58118,2.16322,1.85358,0.92859,0.775421,0.741971,1.65322,0.118796,0.270224
999.639,0.999905,0.119378,5,31,0,-967.645,0.0511539,-0.0644265,-0.578868,-1.44325,-2.81123,-1.13233,-1.28222,-1.80754,-0.65366,-2.09608,-0.155156,-0.780219,-1.47729,-3.48276,0.116427,-1.01077,-0.552062,-0.062262,-4.89311,-3.60205,-0.859032,-1.45968,-0.259353,-0.18291,-0.915025,-0.142466,-1.61018,-1.96711,0.180439,0.0404968,0.391705,-1.26378,-0.588331,-1.0872,-1.80607,-1.83612,1.77787,2.00574,1.42712,0.786682,1.42724,2.1819,2.25472,1.73093,2.19317,1.83582,2.5452,2.00431,2.02719,2.88633,0.251609,2.2588,1.91392,0.00719491,1.36788,1.27231,2.43152,1.98943,2.01328,2.28424,1.85566,1.79221,2.86733,2.3633,2.69212,2.1383,1.86329,1.96998,1.91255,0.591835,0.670549,0.458513,1.96621,-0.0389787,0.206246
998.381,0.708083,0.226694,4,15,0,-960.869,0.0520006,-0.0638747,-1.09574,-1.07958,-2.53101,-0.611715,-1.2079,-1.83901,-1.20672,-3.01495,-0.246759,-0.668531,-1.13462,-2.03374,-0.491862,-1.16614,-0.764694,-0.276386,-2.98383,-5.33031,-0.341045,-1.70827,0.131544,-0.534628,-1.00584,-0.569878,-1.40337,-1.09812,0.271347,0.136974,0.51687,-1.29854,-0.367554,-1.11344,-2.65299,-1.52632,1.51741,2.20163,1.38256,0.693249,1.62076,2.15988,2.2906,1.76207,2.02367,1.71357,2.63643,1.95455,2.15223,2.97536,0.366332,2.42787,1.74889,-0.234535,1.03886,1.0925,2.38543,1.98959,1.80875,1.99522,1.74481,1.7588,2.82375,2.37849,2.87062,2.03988,1.54687,2.16394,1.65993,1.22514,0.865373,0.714846,1.73159,-0.016626,0.0367047
990.364,0.935171,0.173368,5,31,0,-956.476,0.0494176,-0.060977,-0.538362,-1.14788,-3.79712,-1.32463,-1.29886,-2.27501,-1.42025,-1.70449,-0.248845,-0.913359,-1.13036,-3.11834,-0.0526642,-0.555409,-0.277436,-0.216319,-3.09326,-6.47454,-0.660404,-0.803757,0.16364,-0.299423,-0.9153,-0.412119,-1.77124,-2.11334,0.230892,0.252337,0.423803,-1.04456,-0.942035,-1.29405,-2.40092,-1.73191,1.56198,2.08186,1.23685,0.78704,1.5449,2.1272,2.10126,1.6781,1.9635,1.8404,2.43904,1.95407,1.74014,2.76328,0.116442,2.21903,1.86809,-0.00572346,1.24071,1.52221,2.30125,1.92118,1.77832,2.033,1.90857,1.63318,2.88931,2.47833,2.69912,2.08886,2.04613,1.98943,1.92318,0.364645,1.29073,0.38948,1.89748,-0.00193861,0.695576
979.522,0.199674,0.268121,4,15,0,-939.822,0.0464125,-0.0626625,-0.774242,-0.949104,-4.08731,-0.920825,-1.06444,-2.23694,-1.23113,-1.80322,-0.286887,-0.888656,-1.22887,-3.85081,-0.0942418,-0.377732,-0.46386,-0.241913,-3.57272,-5.92527,-0.0865019,-0.17756,0.17525,-0.374198,-1.07843,-0.354538,-1.93051,-1.97108,0.277814,0.0562607,0.430338,-1.19594,-0.866742,-1.114,-2.31533,-1.93361,1.675,2.19437,1.28004,0.853794,1.43584,2.30332,2.13233,1.53451,1.99828,1.86252,2.4986,2.04624,1.82186,2.77042,0.0847805,2.20678,1.86432,-0.0637111,1.31945,1.39926,2.26941,1.96705,1.8268,2.05685,1.80809,1.60302,2.86186,2.46201,2.77111,2.13802,2.02427,2.06685,1.87077,0.283243,0.73874,0.543322,1.97526,-0.0264127,0.704306
979.617,0.998332,0.0436501,7,127,0,-944.431,0.0405467,-0.0645104,-0.520878,-1.12234,-1.83755,-0.599508,-1.10497,-1.34477,-0.479147,-2.5944,-0.103035,-0.535138,-0.561858,-1.16649,0.000336952,-1.14116,-0.445908,0.0299652,-3.4128,-3.97379,-0.986703,-2.3957,0.100228,-0.0297632,-0.500617,-0.121194,-1.03955,-0.810265,0.478789,0.20339,0.414705,-1.17291,-0.359766,-1.05729,-2.1075,-1.2631,1.4396,2.08472,1.44758,0.671602,1.80893,2.14451,2.27713,1.90698,2.00814,1.66047,2.6365,1.87547,2.05997,2.96078,0.609979,2.44132,1.63416,-0.130703,1.10699,1.31829,2.48484,1.94969,1.80198,2.08237,1.89036,1.8649,2.86885,2.20136,2.83905,1.92275,1.49363,1.94001,1.73771,1.18791,1.1754,0.386667,1.37267,-0.0185744,0.0259662
