"route","stop_num","year","perc_ijbg_developed","running_max_perc_developed"
"orng-02",16,2004,10.0178890876565,10.0178890876565
"orng-02",17,2004,12.2775800711744,12.2775800711744
"orng-02",18,2004,16.6666666666667,16.6666666666667
"orng-02",19,2004,12.3655913978495,12.3655913978495
"orng-02",20,2004,10.0358422939068,10.0358422939068
"orng-03",1,2004,16.9340463458111,16.9340463458111
"orng-03",2,2004,16.9340463458111,16.9340463458111
"orng-03",3,2004,19.0053285968028,19.0053285968028
"orng-03",4,2004,19.2857142857142,19.2857142857142
"orng-03",5,2004,9.62566844919786,9.62566844919786
"orng-03",6,2004,12.2743682310469,12.274368231047
"orng-03",7,2004,27.5985663082438,27.5985663082438
"orng-03",8,2004,15.1624548736462,15.1624548736462
"orng-03",9,2004,18.0035650623886,18.0035650623886
"orng-03",10,2004,40.2877697841727,40.2877697841727
"orng-03",11,2004,72.2719141323793,72.2719141323793
"orng-03",12,2004,73.3928571428571,73.3928571428571
"orng-03",13,2004,23.6135957066189,23.6135957066189
"orng-03",14,2004,15.4804270462634,15.4804270462634
"orng-03",15,2004,14.2857142857143,14.2857142857143
"orng-03",16,2004,8.19964349376114,8.19964349376114
"orng-03",17,2004,12.7697841726619,12.7697841726619
"orng-03",18,2004,15.1624548736462,15.1624548736462
"orng-03",19,2004,11.4130434782608,11.4130434782608
"orng-03",20,2004,11.9429590017826,11.9429590017826
"orng-04",1,2004,95.8855098389983,95.8855098389983
"orng-04",2,2004,95.5357142857143,95.5357142857143
"orng-04",3,2004,66.8449197860963,66.8449197860963
"orng-04",4,2004,53.8599640933572,53.8599640933572
"orng-04",5,2004,49.4680851063829,49.4680851063829
"orng-04",6,2004,85.5098389982111,85.5098389982111
"orng-04",7,2004,68.5920577617329,68.5920577617329
"orng-04",8,2004,56.7028985507247,56.7028985507247
"orng-04",9,2004,42.7807486631016,42.7807486631016
"orng-04",10,2004,29.0552584670232,29.0552584670232
"orng-04",11,2004,16.9340463458111,16.9340463458111
"orng-04",12,2004,11.9856887298748,11.9856887298748
"orng-04",13,2004,25.2220248667851,25.3996447602131
"orng-04",14,2004,39.0287769784173,39.0287769784173
"orng-04",15,2004,16.6071428571429,16.6071428571429
"orng-04",16,2004,34.6428571428571,34.6428571428571
"orng-04",17,2004,9.31899641577061,9.31899641577061
"orng-04",18,2004,9.85663082437276,9.85663082437276
"orng-04",19,2004,17.2905525846702,17.2905525846702
"orng-04",20,2004,11.5864527629234,11.5864527629234
"orng-05",1,2004,8.73440285204991,8.73440285204991
"orng-05",2,2004,15.3985507246377,15.3985507246377
"orng-05",3,2004,14.6473779385171,14.6473779385171
"orng-05",4,2004,11.5942028985508,11.5942028985508
"orng-05",5,2004,11.4695340501792,11.4695340501792
"orng-05",6,2004,17.7737881508079,17.7737881508079
"orng-05",7,2004,15.5080213903743,15.5080213903743
"orng-05",8,2004,10.752688172043,10.752688172043
"orng-05",9,2004,12.5,12.5
"orng-05",10,2004,9.98217468805704,9.98217468805704
"orng-05",11,2004,11.8279569892473,11.8279569892473
"orng-05",12,2004,9.85663082437276,9.85663082437276
"orng-05",13,2004,13.4991119005329,13.4991119005329
"orng-05",14,2004,8.69565217391304,8.69565217391304
"orng-05",15,2004,10.1604278074866,10.1604278074866
"orng-05",16,2004,13.5623869801085,13.5623869801085
"orng-05",17,2004,19.3548387096774,19.3548387096774
"orng-05",18,2004,13.0590339892665,13.0590339892665
"orng-05",19,2004,18.6379928315412,18.6379928315412
"orng-05",20,2004,9.82142857142857,9.82142857142857
"orng-06",1,2004,10.2333931777379,10.2333931777379
"orng-06",2,2004,9.76491862567812,9.76491862567812
"orng-06",3,2004,15.9498207885305,15.9498207885305
"orng-06",4,2004,12.701252236136,12.701252236136
"orng-06",5,2004,16.7557932263815,16.7557932263815
"orng-06",6,2004,55.0983899821109,55.0983899821109
"orng-06",7,2004,63.9138240574507,63.9138240574507
"orng-06",8,2004,48.6631016042782,48.6631016042782
"orng-06",9,2004,31.0160427807486,31.0160427807487
"orng-06",10,2004,68.279569892473,68.279569892473
"orng-06",11,2004,33.8738738738739,33.8738738738739
"orng-06",12,2004,48.663101604278,48.663101604278
"orng-06",13,2004,20.4626334519573,20.4626334519573
"orng-06",14,2004,46.9750889679716,46.9750889679716
"orng-06",15,2004,66.9658886894075,66.9658886894075
"orng-06",16,2004,63.4408602150537,63.4408602150537
"orng-06",17,2004,11.6279069767442,11.6279069767442
"orng-06",18,2004,29.2114695340503,29.2114695340503
"orng-06",19,2004,17.8571428571429,17.8571428571429
"orng-06",20,2004,27.9857397504456,27.9857397504456
"orng-07",1,2004,23.75,23.75
"orng-07",2,2004,14.516129032258,14.516129032258
"orng-07",3,2004,12.1645796064401,12.1645796064401
"orng-07",4,2004,16.546762589928,16.546762589928
"orng-07",5,2004,10.8928571428571,10.8928571428571
"orng-07",6,2004,16.6666666666667,16.6666666666667
"orng-07",7,2004,12.0287253141831,12.0287253141831
"orng-07",8,2004,13.6690647482014,13.6690647482014
"orng-07",9,2004,16.1870503597122,16.1870503597122
"orng-07",10,2004,10.5072463768116,10.5072463768116
"orng-07",11,2004,11.4695340501792,11.4695340501792
"orng-07",12,2004,8.03571428571429,8.03571428571429
"orng-07",13,2004,21.7785843920146,21.7785843920146
"orng-07",14,2004,13.0590339892665,13.0590339892665
"orng-07",15,2004,41.1764705882353,41.5329768270945
"orng-07",16,2004,19.1071428571428,19.1071428571428
"orng-07",17,2004,11.7753623188406,11.9565217391304
"orng-07",18,2004,14.4642857142857,14.4642857142857
"orng-07",19,2004,25.8928571428571,25.8928571428572
"orng-07",20,2004,10.8348134991119,10.8348134991119
"orng-08",1,2004,17.0250896057347,17.0250896057348
"orng-08",2,2004,17.5313059033989,17.5313059033989
"orng-08",3,2004,16.4874551971326,16.4874551971326
"orng-08",4,2004,23.6462093862815,23.826714801444
"orng-08",5,2004,12.1376811594203,12.1376811594203
"orng-08",6,2004,9.26916221033868,9.26916221033868
"orng-08",7,2004,12.1428571428572,12.1428571428572
"orng-08",8,2004,14.4144144144144,14.4144144144144
"orng-08",9,2004,12.6785714285714,12.6785714285714
"orng-08",10,2004,22.0614828209765,22.0614828209765
"orng-08",11,2004,11.7857142857143,11.7857142857143
"orng-08",12,2004,16.4259927797834,16.4259927797834
"orng-08",13,2004,10.1785714285714,10.1785714285714
"orng-08",14,2004,14.3626570915619,14.3626570915619
"orng-08",15,2004,7.85714285714286,7.85714285714286
"orng-08",16,2004,9.83899821109124,9.83899821109124
"orng-08",17,2004,9.46428571428572,9.46428571428572
"orng-08",18,2004,9.82142857142857,9.82142857142858
"orng-08",19,2004,18.2310469314079,18.2310469314079
"orng-08",20,2004,9.25266903914591,9.25266903914591
"orng-09",1,2004,13.4991119005329,13.4991119005329
"orng-09",2,2004,8.58676207513416,8.58676207513416
"orng-09",3,2004,9.80392156862745,9.80392156862745
"orng-09",4,2004,10.3756708407871,10.3756708407871
"orng-09",5,2004,10.5924596050269,10.5924596050269
"orng-09",6,2004,14.8479427549195,15.0268336314848
"orng-09",7,2004,18.0035650623886,18.0035650623886
"orng-09",8,2004,13.3928571428571,13.3928571428571
"orng-09",9,2004,9.85663082437276,9.85663082437276
"orng-09",10,2004,13.8790035587189,13.8790035587189
"orng-09",11,2004,8.39285714285714,8.39285714285714
"orng-09",12,2004,9.25266903914591,9.25266903914591
"orng-09",13,2004,9.49820788530466,9.49820788530466
"orng-09",14,2004,10.7142857142857,10.7142857142857
"orng-09",15,2004,11.1310592459605,11.1310592459605
"orng-09",16,2004,12.2082585278277,12.2082585278277
"orng-09",17,2004,14.15770609319,14.15770609319
"orng-09",18,2004,17.4147217235189,17.4147217235189
"orng-09",19,2004,20.9677419354838,21.1469534050179
"orng-09",20,2004,11.7647058823529,11.7647058823529
"orng-10",1,2004,16.6064981949459,16.6064981949459
"orng-10",2,2004,15.3429602888086,15.3429602888086
"orng-10",3,2004,18.2795698924731,18.2795698924731
"orng-10",4,2004,31.7117117117117,31.7117117117118
"orng-10",5,2004,27.3056057866185,27.3056057866185
"orng-10",6,2004,19.2857142857143,19.2857142857143
"orng-10",7,2004,18.625678119349,18.625678119349
"orng-10",8,2004,12.3434704830054,12.3434704830054
"orng-10",9,2004,18.9964157706093,18.9964157706093
"orng-10",10,2004,62.7450980392157,62.7450980392157
"orng-10",11,2004,65.4121863799283,65.5913978494624
"orng-10",12,2004,60.8540925266903,60.8540925266904
"orng-10",13,2004,25.6781193490054,25.6781193490054
"orng-10",14,2004,12.0287253141832,12.0287253141832
"orng-10",15,2004,14.2602495543672,14.2602495543672
"orng-10",16,2004,16.8157423971378,16.8157423971378
"orng-10",17,2004,15.7706093189964,15.7706093189964
"orng-10",18,2004,15.4264972776769,15.4264972776769
"orng-10",19,2004,15.9132007233273,15.9132007233273
"orng-10",20,2004,22.9390681003584,22.9390681003585
"orng-11",1,2004,10.8928571428572,10.8928571428572
"orng-11",2,2004,15.4121863799284,15.4121863799284
"orng-11",3,2004,15.3153153153154,15.3153153153154
"orng-11",4,2004,17.562724014337,17.562724014337
"orng-11",5,2004,21.3903743315508,21.3903743315508
"orng-11",6,2004,13.953488372093,13.953488372093
"orng-11",7,2004,11.5107913669064,11.5107913669064
"orng-11",8,2004,13.4168157423971,13.4168157423971
"orng-11",9,2004,17.7858439201452,17.7858439201452
"orng-11",10,2004,17.2905525846703,17.2905525846703
"orng-11",11,2004,18.7387387387388,18.7387387387388
"orng-11",12,2004,9.30232558139535,9.30232558139535
"orng-11",13,2004,13.3689839572193,13.3689839572193
"orng-11",14,2004,11.4695340501793,11.4695340501793
"orng-11",15,2004,25.9325044404973,25.9325044404973
"orng-11",16,2004,17.2043010752688,17.2043010752688
"orng-11",17,2004,17.9347826086957,17.9347826086957
"orng-11",18,2004,14.2348754448399,14.4128113879004
"orng-11",19,2004,13.8738738738739,13.8738738738739
"orng-11",20,2004,14.8672566371681,14.8672566371681
"orng-12",1,2004,17.6470588235294,17.6470588235294
"orng-12",2,2004,16.4556962025316,16.4556962025317
"orng-12",3,2004,18.9285714285714,18.9285714285714
"orng-12",4,2004,27.1428571428572,27.1428571428572
"orng-12",5,2004,42.5493716337522,42.5493716337523
"orng-12",6,2004,73.8434163701068,73.8434163701068
"orng-12",7,2004,91.8003565062389,91.8003565062389
"orng-12",8,2004,90.0181488203267,90.0181488203267
"orng-12",9,2004,86.2745098039216,86.2745098039216
"orng-12",10,2004,97.8571428571429,98.2142857142857
"orng-12",11,2004,99.2805755395684,99.2805755395684
"orng-12",12,2004,91.0554561717352,91.0554561717352
"orng-12",13,2004,92.4865831842576,92.4865831842577
"orng-12",14,2004,91.1190053285968,91.1190053285968
"orng-12",15,2004,56.4516129032259,56.4516129032259
"orng-12",16,2004,23.9285714285714,23.9285714285714
"orng-12",17,2004,21.505376344086,21.505376344086
"orng-12",18,2004,41.7562724014337,41.7562724014337
"orng-12",19,2004,10.6951871657754,10.6951871657754
"orng-12",20,2004,18.2310469314079,18.2310469314079
"cthm-01",1,2005,15.3297682709447,15.3297682709447
"cthm-01",2,2005,9.83899821109123,9.83899821109123
"cthm-01",3,2005,19.9643493761141,19.9643493761141
"cthm-01",4,2005,31.899641577061,31.899641577061
"cthm-01",5,2005,28.8808664259928,28.8808664259928
"cthm-01",6,2005,36.6906474820144,36.6906474820145
"cthm-01",7,2005,15.1624548736462,15.3429602888086
"cthm-01",8,2005,9.90990990990991,9.90990990990991
"cthm-01",9,2005,9.46428571428572,9.46428571428572
"cthm-01",10,2005,17.6785714285714,17.6785714285714
"cthm-01",11,2005,35.6630824372759,35.6630824372759
"cthm-01",12,2005,27.9783393501805,27.9783393501805
"cthm-01",13,2005,16.6071428571429,16.6071428571429
"cthm-01",14,2005,9.98217468805704,9.98217468805704
"cthm-01",15,2005,15.7142857142857,15.7142857142857
"cthm-01",16,2005,26.9642857142858,26.9642857142858
"cthm-01",17,2005,28.5714285714285,28.5714285714285
"cthm-01",18,2005,29.5169946332737,29.5169946332737
"cthm-01",19,2005,22.5577264653641,22.5577264653641
"cthm-01",20,2005,19.7841726618705,19.7841726618705
"cthm-02",1,2005,8.64864864864865,8.64864864864865
"cthm-02",2,2005,9.72972972972973,9.72972972972973
"cthm-02",3,2005,13.5623869801085,13.5623869801085
"cthm-02",4,2005,9.10714285714286,9.10714285714286
"cthm-02",5,2005,44.5438282647584,44.5438282647584
"cthm-02",6,2005,63.3574007220217,63.3574007220217
"cthm-02",7,2005,31.3059033989267,31.3059033989267
"cthm-02",8,2005,44.3649373881932,44.3649373881932
"cthm-02",9,2005,15.9498207885305,15.9498207885305
"cthm-02",10,2005,11.6071428571429,11.6071428571429
"cthm-02",11,2005,19.4642857142857,19.4642857142857
"cthm-02",12,2005,13.1531531531532,13.1531531531532
"cthm-02",13,2005,17.2043010752688,17.2043010752688
"cthm-02",14,2005,13.6445242369838,13.6445242369838
"cthm-02",15,2005,8.9126559714795,8.9126559714795
"cthm-02",16,2005,9.26916221033868,9.26916221033868
"cthm-02",17,2005,21.0714285714285,21.0714285714285
"cthm-02",18,2005,12.6785714285714,12.6785714285714
"cthm-02",19,2005,25.3597122302159,25.3597122302159
"cthm-02",20,2005,9.09090909090909,9.09090909090909
"cthm-03",1,2005,13.898916967509,13.898916967509
"cthm-03",2,2005,19.7860962566845,19.7860962566845
"cthm-03",3,2005,41.3669064748201,41.3669064748201
"cthm-03",4,2005,27.2072072072072,27.2072072072072
"cthm-03",5,2005,34.7122302158273,34.7122302158273
"cthm-03",6,2005,15.5515370705244,15.5515370705244
"cthm-03",7,2005,67.921146953405,67.921146953405
"cthm-03",8,2005,27.2401433691756,27.2401433691756
"cthm-03",9,2005,11.754068716094,11.754068716094
"cthm-03",10,2005,11.25,11.25
"cthm-03",11,2005,11.0714285714286,11.0714285714286
"cthm-03",12,2005,8.05008944543828,8.05008944543828
"cthm-03",13,2005,8.82882882882882,8.82882882882883
"cthm-03",14,2005,9.94575045207957,9.94575045207957
"cthm-03",15,2005,9.54954954954954,9.54954954954954
"cthm-03",16,2005,10.1785714285714,10.1785714285714
"cthm-03",17,2005,11.2903225806452,11.2903225806452
"cthm-03",18,2005,13.4991119005329,13.4991119005329
"cthm-03",19,2005,22.6381461675579,22.6381461675579
"cthm-03",20,2005,17.6785714285714,17.6785714285714
"cthm-04",1,2005,6.40569395017794,6.40569395017794
"cthm-04",2,2005,13.5957066189624,13.5957066189624
"cthm-04",3,2005,16.9064748201438,17.0863309352518
"cthm-04",4,2005,9.98217468805704,9.98217468805704
"cthm-04",5,2005,10.3942652329749,10.3942652329749
"cthm-04",6,2005,20.3208556149733,20.3208556149733
"cthm-04",7,2005,7.52688172043011,7.52688172043011
"cthm-04",8,2005,21.9642857142857,21.9642857142857
"cthm-04",9,2005,60.8540925266904,60.8540925266904
"cthm-04",10,2005,46.0714285714285,46.0714285714285
"cthm-04",11,2005,47.3118279569893,47.3118279569893
"cthm-04",12,2005,9.09090909090909,9.09090909090909
"cthm-04",13,2005,9.44741532976827,9.44741532976827
"cthm-04",14,2005,17.0250896057348,17.0250896057348
"cthm-04",15,2005,10.6498194945848,10.6498194945848
"cthm-04",16,2005,8.40787119856887,8.40787119856887
"cthm-04",17,2005,13.4168157423972,13.4168157423972
"cthm-04",18,2005,13.5472370766488,13.5472370766488
"cthm-04",19,2005,14.0287769784172,14.0287769784172
"cthm-04",20,2005,12.5448028673835,12.5448028673835
"cthm-05",1,2005,12.1428571428571,12.1428571428571
"cthm-05",2,2005,12.2743682310469,12.2743682310469
"cthm-05",3,2005,13.5135135135135,13.5135135135135
"cthm-05",4,2005,11.913357400722,11.913357400722
"cthm-05",5,2005,10.0358422939068,10.0358422939068
"cthm-05",6,2005,10.873440285205,10.873440285205
"cthm-05",7,2005,10.3074141048825,10.3074141048825
"cthm-05",8,2005,12.9496402877697,12.9496402877698
"cthm-05",9,2005,15.3571428571428,15.3571428571428
"cthm-05",10,2005,9.46428571428572,9.46428571428572
"cthm-05",11,2005,12.8801431127013,12.8801431127013
"cthm-05",12,2005,8.75,8.75
"cthm-05",13,2005,12.6785714285714,12.6785714285714
"cthm-05",14,2005,8.00711743772242,8.00711743772242
"cthm-05",15,2005,9.43738656987295,9.43738656987296
"cthm-05",16,2005,13.0590339892665,13.0590339892665
"cthm-05",17,2005,11.2115732368897,11.2115732368897
"cthm-05",18,2005,11.7021276595745,11.7021276595745
"cthm-05",19,2005,13.0590339892666,13.4168157423971
"cthm-05",20,2005,17.3524150268336,17.5313059033989
"cthm-06",1,2005,17.2905525846702,17.2905525846702
"cthm-06",2,2005,17.2905525846702,17.2905525846702
"cthm-06",3,2005,10.3386809269162,10.3386809269162
"cthm-06",4,2005,10.4504504504505,10.4504504504505
"cthm-06",5,2005,13.5472370766489,13.5472370766489
"cthm-06",6,2005,12.6126126126126,12.6126126126126
"cthm-06",7,2005,13.4408602150537,13.4408602150537
"cthm-06",8,2005,14.6739130434783,14.6739130434783
"cthm-06",9,2005,9.44741532976827,9.44741532976827
"cthm-06",10,2005,9.80392156862745,9.80392156862745
"cthm-06",11,2005,15.4954954954955,15.4954954954955
"cthm-06",12,2005,10.5169340463458,10.5169340463458
"cthm-06",13,2005,26.9642857142857,26.9642857142857
"cthm-06",14,2005,15.6193895870736,15.6193895870736
"cthm-06",15,2005,12.0781527531083,12.0781527531083
"cthm-06",16,2005,11.2701252236136,11.2701252236136
"cthm-06",17,2005,11.0714285714286,11.0714285714286
"cthm-06",18,2005,12.0781527531084,12.0781527531084
"cthm-06",19,2005,10.5169340463458,10.5169340463458
"cthm-06",20,2005,9.85663082437276,9.85663082437276
"cthm-07",1,2005,9.80392156862745,9.80392156862745
"cthm-07",2,2005,8.96057347670251,8.96057347670251
"cthm-07",3,2005,14.6953405017921,14.6953405017921
"cthm-07",4,2005,8.42293906810036,8.42293906810036
"cthm-07",5,2005,8.63309352517986,8.63309352517986
"cthm-07",6,2005,8.75,8.75
"cthm-07",7,2005,8.03571428571429,8.03571428571429
"cthm-07",8,2005,14.1843971631205,14.1843971631205
"cthm-07",9,2005,14.6167557932264,14.6167557932264
"cthm-07",10,2005,12.6785714285715,12.6785714285715
"cthm-07",11,2005,10.1604278074866,10.1604278074866
"cthm-07",12,2005,7.5134168157424,7.5134168157424
"cthm-07",13,2005,8.02139037433155,8.02139037433155
"cthm-07",14,2005,7.71992818671454,7.71992818671454
"cthm-07",15,2005,12.5223613595707,12.5223613595707
"cthm-07",16,2005,12.7468581687612,12.7468581687612
"cthm-07",17,2005,9.51526032315978,9.51526032315978
"cthm-07",18,2005,13.5472370766489,13.5472370766489
"cthm-07",19,2005,8.9126559714795,8.9126559714795
"cthm-07",20,2005,11.3924050632911,11.3924050632911
"cthm-08",1,2005,13.7010676156584,13.7010676156584
"cthm-08",2,2005,30.4347826086956,30.4347826086956
"cthm-08",3,2005,8.79712746858168,8.79712746858168
"cthm-08",4,2005,8.82882882882883,8.82882882882883
"cthm-08",5,2005,11.754068716094,11.754068716094
"cthm-08",6,2005,14.2602495543672,14.2602495543672
"cthm-08",7,2005,17.921146953405,17.921146953405
"cthm-08",8,2005,13.3928571428571,13.3928571428571
"cthm-08",9,2005,12.0071684587814,12.1863799283154
"cthm-08",10,2005,9.28571428571428,9.28571428571428
"cthm-08",11,2005,14.3112701252236,14.3112701252236
"cthm-08",12,2005,7.54039497307001,7.54039497307001
"cthm-08",13,2005,9.10714285714286,9.10714285714286
"cthm-08",14,2005,14.1831238779174,14.1831238779174
"cthm-08",15,2005,10.9318996415771,10.9318996415771
"cthm-08",16,2005,8.71886120996442,8.71886120996442
"cthm-08",17,2005,9.07473309608541,9.07473309608541
"cthm-08",18,2005,7.77576853526221,7.77576853526221
"cthm-08",19,2005,10.0900900900901,10.0900900900901
"cthm-08",20,2005,16.1290322580645,16.1290322580646
"cthm-09",1,2005,10.8928571428572,10.8928571428572
"cthm-09",2,2005,9.15619389587074,9.15619389587074
"cthm-09",3,2005,19.8924731182796,20.0716845878136
"cthm-09",4,2005,19.9637023593467,19.9637023593467
"cthm-09",5,2005,27.6481149012568,27.6481149012568
"cthm-09",6,2005,22.0216606498195,22.0216606498195
"cthm-09",7,2005,14.1071428571429,14.1071428571429
"cthm-09",8,2005,28.3928571428572,28.3928571428572
"cthm-09",9,2005,28.3928571428572,28.3928571428572
"cthm-09",10,2005,19.6078431372549,19.6078431372549
"cthm-09",11,2005,18.7725631768953,18.7725631768953
"cthm-09",12,2005,9.82142857142857,9.82142857142857
"cthm-09",13,2005,10,10
"cthm-09",14,2005,9.98217468805704,9.98217468805704
"cthm-09",15,2005,16.3701067615659,16.3701067615659
"cthm-09",16,2005,11.2115732368897,11.2115732368897
"cthm-09",17,2005,9.30232558139535,9.30232558139535
"cthm-09",18,2005,14.8214285714286,14.8214285714286
"cthm-09",19,2005,16.6071428571428,16.6071428571428
"cthm-09",20,2005,11.669658886894,11.669658886894
"cthm-10",1,2005,13.4892086330935,13.4892086330935
"cthm-10",2,2005,21.74688057041,21.74688057041
"cthm-10",3,2005,14.6428571428571,14.6428571428571
"cthm-10",4,2005,18.6046511627907,19.6779964221825
"cthm-10",5,2005,18.0035650623886,18.1818181818182
"cthm-10",6,2005,16.1001788908766,16.1001788908766
"cthm-10",7,2005,10.8540925266904,10.8540925266904
"cthm-10",8,2005,13.3689839572193,13.3689839572193
"cthm-10",9,2005,14.2086330935252,14.2086330935252
"cthm-10",10,2005,10.3571428571429,10.3571428571429
"cthm-10",11,2005,18.6714542190305,18.6714542190305
"cthm-10",12,2005,20.1086956521739,20.1086956521739
"cthm-10",13,2005,14.6428571428572,14.6428571428572
"cthm-10",14,2005,27.1914132379249,27.3703041144901
"cthm-10",15,2005,20.5035971223021,20.5035971223021
"cthm-10",16,2005,68.1003584229391,68.1003584229391
"cthm-10",17,2005,74.5551601423488,74.5551601423488
"cthm-10",18,2005,21.880650994575,21.8806509945751
"cthm-10",19,2005,14.1304347826087,14.1304347826087
"cthm-10",20,2005,15,15
"cthm-11",1,2005,10.0178890876565,10.3756708407871
"cthm-11",2,2005,19.0391459074733,19.0391459074733
"cthm-11",3,2005,13.75,13.75
"cthm-11",4,2005,11.2903225806452,11.4695340501793
"cthm-11",5,2005,10.592459605027,10.592459605027
"cthm-11",6,2005,10.8348134991119,11.01243339254
"cthm-11",7,2005,16.3082437275986,16.3082437275986
"cthm-11",8,2005,8.36298932384341,8.36298932384341
"cthm-11",9,2005,13.8489208633094,13.8489208633094
"cthm-11",10,2005,9.09090909090909,9.09090909090909
"cthm-11",11,2005,17.7215189873418,17.7215189873418
"cthm-11",12,2005,7.55395683453237,7.55395683453237
"cthm-11",13,2005,13.8738738738738,13.8738738738739
"cthm-11",14,2005,9.74729241877256,9.74729241877256
"cthm-11",15,2005,9.30232558139535,9.30232558139535
"cthm-11",16,2005,12.7927927927928,12.7927927927928
"cthm-11",17,2005,14.2095914742451,14.2095914742451
"cthm-11",18,2005,13.0434782608695,13.0434782608696
"cthm-11",19,2005,13.4168157423972,13.4168157423972
"cthm-11",20,2005,23.9639639639639,23.9639639639639
"cthm-12",1,2005,15.5635062611807,15.5635062611807
"cthm-12",2,2005,9.22242314647378,9.40325497287523
"cthm-12",3,2005,8.79712746858169,8.79712746858169
"cthm-12",4,2005,16.9946332737031,16.9946332737031
"cthm-12",5,2005,8.92857142857143,8.92857142857143
"cthm-12",6,2005,26.2877442273535,26.2877442273535
"cthm-12",7,2005,10.3756708407871,10.3756708407871
"cthm-12",8,2005,9.53237410071944,9.53237410071944
"cthm-12",9,2005,9.80036297640653,9.80036297640653
"cthm-12",10,2005,18.4587813620071,18.4587813620071
"cthm-12",11,2005,11.4901256732496,11.4901256732496
"cthm-12",12,2005,16.2790697674419,16.2790697674419
"cthm-12",13,2005,8.10810810810811,8.10810810810811
"cthm-12",14,2005,8.64864864864865,8.82882882882883
"cthm-12",15,2005,9.59147424511546,9.94671403197158
"cthm-12",16,2005,13.9784946236559,13.9784946236559
"cthm-12",17,2005,10.394265232975,10.394265232975
"cthm-12",18,2005,38.75,38.75
"cthm-12",19,2005,16.726618705036,16.726618705036
"cthm-12",20,2005,25.1798561151079,25.1798561151079
"cthm-13",1,2005,14.2857142857143,14.2857142857143
"cthm-13",2,2005,12.7697841726619,12.7697841726619
"cthm-13",3,2005,13.6445242369838,13.6445242369838
"cthm-13",4,2005,9.89208633093526,11.5107913669065
"cthm-13",5,2005,18.6714542190305,18.6714542190305
"cthm-13",6,2005,13.3689839572192,13.3689839572192
"cthm-13",7,2005,33.7477797513321,34.2806394316163
"cthm-13",8,2005,29.2639138240575,29.2639138240575
"cthm-13",9,2005,97.1119133574007,97.1119133574008
"cthm-13",10,2005,99.9999999999999,100
"cthm-13",11,2005,100,100
"cthm-13",12,2005,66.9642857142857,66.9642857142857
"cthm-13",13,2005,26.4388489208633,26.7985611510791
"cthm-13",14,2005,19.8555956678701,19.8555956678701
"cthm-13",15,2005,13.8790035587189,13.8790035587189
"cthm-13",16,2005,27.3214285714286,27.3214285714286
"cthm-13",17,2005,15.1898734177215,15.3707052441229
"cthm-13",18,2005,9.31899641577061,9.85663082437276
"cthm-13",19,2005,10.873440285205,10.873440285205
"cthm-13",20,2005,9.12343470483006,9.12343470483006
"cthm-14",1,2005,30.3411131059246,30.3411131059246
"cthm-14",2,2005,11.4695340501792,11.4695340501792
"cthm-14",3,2005,16.6365280289331,16.6365280289331
"cthm-14",4,2005,16.7567567567568,16.7567567567568
"cthm-14",5,2005,16.5480427046263,16.5480427046263
"cthm-14",6,2005,15.8928571428571,15.8928571428571
"cthm-14",7,2005,8.94454382826475,8.94454382826475
"cthm-14",8,2005,12.2775800711744,12.2775800711744
"cthm-14",9,2005,8.92857142857143,8.92857142857143
"cthm-14",10,2005,12.6785714285714,12.6785714285714
"cthm-14",11,2005,15.1515151515151,15.1515151515151
"cthm-14",12,2005,21.9251336898396,21.9251336898396
"cthm-14",13,2005,24.910394265233,25.0896057347671
"cthm-14",14,2005,19.9643493761141,19.9643493761141
"cthm-14",15,2005,11.9429590017825,11.9429590017825
"cthm-14",16,2005,23.3393177737882,23.3393177737882
"cthm-14",17,2005,14.9819494584838,14.9819494584838
"cthm-14",18,2005,11.5864527629233,11.5864527629233
"cthm-14",19,2005,10.912343470483,10.912343470483
"cthm-14",20,2005,17.4377224199288,17.4377224199288
"drhm-01",1,2005,11.0912343470483,11.0912343470483
"drhm-01",2,2005,11.4695340501792,11.4695340501792
"drhm-01",3,2005,21.2230215827338,21.2230215827338
"drhm-01",4,2005,14.1071428571428,14.1071428571429
"drhm-01",5,2005,13.9492753623188,13.9492753623188
"drhm-01",6,2005,18.75,18.75
"drhm-01",7,2005,10.8540925266904,10.8540925266904
"drhm-01",8,2005,10.0178890876565,10.0178890876565
"drhm-01",9,2005,9.94671403197158,9.94671403197158
"drhm-01",10,2005,18.3928571428571,18.3928571428571
"drhm-01",11,2005,7.65124555160143,7.82918149466192
"drhm-01",12,2005,9.12343470483006,9.12343470483006
"drhm-01",13,2005,8.43806104129264,8.43806104129264
"drhm-01",14,2005,11.4695340501792,11.4695340501792
"drhm-01",15,2005,11.754068716094,11.754068716094
"drhm-01",16,2005,9.64285714285714,9.64285714285714
"drhm-01",17,2005,13.4408602150538,13.4408602150538
"drhm-01",18,2005,9.62566844919786,9.62566844919786
"drhm-01",19,2005,16.25,16.25
"drhm-01",20,2005,12.5673249551167,12.7468581687612
"drhm-02",1,2005,12.9496402877698,12.9496402877698
"drhm-02",2,2005,22.9946524064171,22.9946524064172
"drhm-02",3,2005,32.8571428571429,32.8571428571429
"drhm-02",4,2005,16.7259786476869,16.7259786476869
"drhm-02",5,2005,14.795008912656,14.795008912656
"drhm-02",6,2005,15.8645276292335,15.8645276292335
"drhm-02",7,2005,25.9391771019678,25.9391771019678
