"ID","route","stop_num","year","nlcd_code","count","numpix","percent","class","ijbg_class","description","color"
366,"drhm-05",6,2008,23,276,559,49.3738819320215,"developed","developed","Developed, Medium Intensity","#ED0000"
366,"drhm-05",6,2008,24,32,559,5.72450805008945,"developed","developed","Developed, High Intensity","#AA0000"
366,"drhm-05",6,2008,41,5,559,0.894454382826476,"forest","deciduous forest","Deciduous Forest","#68AA63"
366,"drhm-05",6,2008,42,27,559,4.83005366726297,"forest","evergreen forest","Evergreen Forest","#1C6330"
366,"drhm-05",6,2008,43,3,559,0.536672629695885,"forest","mixed forest","Mixed Forest","#B5C98E"
366,"drhm-05",6,2009,21,56,559,10.0178890876565,"developed","developed","Developed, Open Space","#DDC9C9"
366,"drhm-05",6,2009,22,160,559,28.6225402504472,"developed","developed","Developed, Low Intensity","#D89382"
366,"drhm-05",6,2009,23,276,559,49.3738819320215,"developed","developed","Developed, Medium Intensity","#ED0000"
366,"drhm-05",6,2009,24,32,559,5.72450805008945,"developed","developed","Developed, High Intensity","#AA0000"
366,"drhm-05",6,2009,41,5,559,0.894454382826476,"forest","deciduous forest","Deciduous Forest","#68AA63"
366,"drhm-05",6,2009,42,27,559,4.83005366726297,"forest","evergreen forest","Evergreen Forest","#1C6330"
366,"drhm-05",6,2009,43,3,559,0.536672629695885,"forest","mixed forest","Mixed Forest","#B5C98E"
366,"drhm-05",6,2010,21,56,559,10.0178890876565,"developed","developed","Developed, Open Space","#DDC9C9"
366,"drhm-05",6,2010,22,160,559,28.6225402504472,"developed","developed","Developed, Low Intensity","#D89382"
366,"drhm-05",6,2010,23,276,559,49.3738819320215,"developed","developed","Developed, Medium Intensity","#ED0000"
366,"drhm-05",6,2010,24,32,559,5.72450805008945,"developed","developed","Developed, High Intensity","#AA0000"
366,"drhm-05",6,2010,41,5,559,0.894454382826476,"forest","deciduous forest","Deciduous Forest","#68AA63"
366,"drhm-05",6,2010,42,27,559,4.83005366726297,"forest","evergreen forest","Evergreen Forest","#1C6330"
366,"drhm-05",6,2010,43,3,559,0.536672629695885,"forest","mixed forest","Mixed Forest","#B5C98E"
366,"drhm-05",6,2011,21,56,559,10.0178890876565,"developed","developed","Developed, Open Space","#DDC9C9"
366,"drhm-05",6,2011,22,161,559,28.8014311270125,"developed","developed","Developed, Low Intensity","#D89382"
366,"drhm-05",6,2011,23,274,559,49.0161001788909,"developed","developed","Developed, Medium Intensity","#ED0000"
366,"drhm-05",6,2011,24,33,559,5.90339892665474,"developed","developed","Developed, High Intensity","#AA0000"
366,"drhm-05",6,2011,41,5,559,0.894454382826476,"forest","deciduous forest","Deciduous Forest","#68AA63"
366,"drhm-05",6,2011,42,27,559,4.83005366726297,"forest","evergreen forest","Evergreen Forest","#1C6330"
366,"drhm-05",6,2011,43,3,559,0.536672629695885,"forest","mixed forest","Mixed Forest","#B5C98E"
366,"drhm-05",6,2012,21,56,559,10.0178890876565,"developed","developed","Developed, Open Space","#DDC9C9"
366,"drhm-05",6,2012,22,161,559,28.8014311270125,"developed","developed","Developed, Low Intensity","#D89382"
366,"drhm-05",6,2012,23,274,559,49.0161001788909,"developed","developed","Developed, Medium Intensity","#ED0000"
366,"drhm-05",6,2012,24,33,559,5.90339892665474,"developed","developed","Developed, High Intensity","#AA0000"
366,"drhm-05",6,2012,41,5,559,0.894454382826476,"forest","deciduous forest","Deciduous Forest","#68AA63"
366,"drhm-05",6,2012,42,27,559,4.83005366726297,"forest","evergreen forest","Evergreen Forest","#1C6330"
366,"drhm-05",6,2012,43,3,559,0.536672629695885,"forest","mixed forest","Mixed Forest","#B5C98E"
366,"drhm-05",6,2013,21,59,559,10.5545617173524,"developed","developed","Developed, Open Space","#DDC9C9"
366,"drhm-05",6,2013,22,159,559,28.4436493738819,"developed","developed","Developed, Low Intensity","#D89382"
366,"drhm-05",6,2013,23,273,559,48.8372093023256,"developed","developed","Developed, Medium Intensity","#ED0000"
366,"drhm-05",6,2013,24,33,559,5.90339892665474,"developed","developed","Developed, High Intensity","#AA0000"
366,"drhm-05",6,2013,41,5,559,0.894454382826476,"forest","deciduous forest","Deciduous Forest","#68AA63"
366,"drhm-05",6,2013,42,27,559,4.83005366726297,"forest","evergreen forest","Evergreen Forest","#1C6330"
366,"drhm-05",6,2013,43,3,559,0.536672629695885,"forest","mixed forest","Mixed Forest","#B5C98E"
366,"drhm-05",6,2014,21,59,559,10.5545617173524,"developed","developed","Developed, Open Space","#DDC9C9"
366,"drhm-05",6,2014,22,160,559,28.6225402504472,"developed","developed","Developed, Low Intensity","#D89382"
366,"drhm-05",6,2014,23,272,559,48.6583184257603,"developed","developed","Developed, Medium Intensity","#ED0000"
366,"drhm-05",6,2014,24,33,559,5.90339892665474,"developed","developed","Developed, High Intensity","#AA0000"
366,"drhm-05",6,2014,41,5,559,0.894454382826476,"forest","deciduous forest","Deciduous Forest","#68AA63"
366,"drhm-05",6,2014,42,27,559,4.83005366726297,"forest","evergreen forest","Evergreen Forest","#1C6330"
366,"drhm-05",6,2014,43,3,559,0.536672629695885,"forest","mixed forest","Mixed Forest","#B5C98E"
366,"drhm-05",6,2015,21,60,559,10.7334525939177,"developed","developed","Developed, Open Space","#DDC9C9"
366,"drhm-05",6,2015,22,160,559,28.6225402504472,"developed","developed","Developed, Low Intensity","#D89382"
366,"drhm-05",6,2015,23,271,559,48.479427549195,"developed","developed","Developed, Medium Intensity","#ED0000"
366,"drhm-05",6,2015,24,33,559,5.90339892665474,"developed","developed","Developed, High Intensity","#AA0000"
366,"drhm-05",6,2015,41,5,559,0.894454382826476,"forest","deciduous forest","Deciduous Forest","#68AA63"
366,"drhm-05",6,2015,42,27,559,4.83005366726297,"forest","evergreen forest","Evergreen Forest","#1C6330"
366,"drhm-05",6,2015,43,3,559,0.536672629695885,"forest","mixed forest","Mixed Forest","#B5C98E"
366,"drhm-05",6,2016,21,60,559,10.7334525939177,"developed","developed","Developed, Open Space","#DDC9C9"
366,"drhm-05",6,2016,22,159,559,28.4436493738819,"developed","developed","Developed, Low Intensity","#D89382"
366,"drhm-05",6,2016,23,271,559,48.479427549195,"developed","developed","Developed, Medium Intensity","#ED0000"
366,"drhm-05",6,2016,24,34,559,6.08228980322004,"developed","developed","Developed, High Intensity","#AA0000"
366,"drhm-05",6,2016,41,5,559,0.894454382826476,"forest","deciduous forest","Deciduous Forest","#68AA63"
366,"drhm-05",6,2016,42,27,559,4.83005366726297,"forest","evergreen forest","Evergreen Forest","#1C6330"
366,"drhm-05",6,2016,43,3,559,0.536672629695885,"forest","mixed forest","Mixed Forest","#B5C98E"
366,"drhm-05",6,2017,21,69,559,12.3434704830054,"developed","developed","Developed, Open Space","#DDC9C9"
366,"drhm-05",6,2017,22,162,559,28.9803220035778,"developed","developed","Developed, Low Intensity","#D89382"
366,"drhm-05",6,2017,23,272,559,48.6583184257603,"developed","developed","Developed, Medium Intensity","#ED0000"
366,"drhm-05",6,2017,24,35,559,6.26118067978533,"developed","developed","Developed, High Intensity","#AA0000"
366,"drhm-05",6,2017,41,5,559,0.894454382826476,"forest","deciduous forest","Deciduous Forest","#68AA63"
366,"drhm-05",6,2017,42,15,559,2.68336314847943,"forest","evergreen forest","Evergreen Forest","#1C6330"
366,"drhm-05",6,2017,43,1,559,0.178890876565295,"forest","mixed forest","Mixed Forest","#B5C98E"
366,"drhm-05",6,2018,21,64,559,11.4490161001789,"developed","developed","Developed, Open Space","#DDC9C9"
366,"drhm-05",6,2018,22,163,559,29.1592128801431,"developed","developed","Developed, Low Intensity","#D89382"
366,"drhm-05",6,2018,23,279,559,49.9105545617174,"developed","developed","Developed, Medium Intensity","#ED0000"
366,"drhm-05",6,2018,24,38,559,6.79785330948122,"developed","developed","Developed, High Intensity","#AA0000"
366,"drhm-05",6,2018,41,3,559,0.536672629695885,"forest","deciduous forest","Deciduous Forest","#68AA63"
366,"drhm-05",6,2018,42,12,559,2.14669051878354,"forest","evergreen forest","Evergreen Forest","#1C6330"
366,"drhm-05",6,2019,21,57,559,10.1967799642218,"developed","developed","Developed, Open Space","#DDC9C9"
366,"drhm-05",6,2019,22,154,559,27.5491949910555,"developed","developed","Developed, Low Intensity","#D89382"
366,"drhm-05",6,2019,23,292,559,52.2361359570662,"developed","developed","Developed, Medium Intensity","#ED0000"
366,"drhm-05",6,2019,24,43,559,7.69230769230769,"developed","developed","Developed, High Intensity","#AA0000"
366,"drhm-05",6,2019,41,3,559,0.536672629695885,"forest","deciduous forest","Deciduous Forest","#68AA63"
366,"drhm-05",6,2019,42,10,559,1.78890876565295,"forest","evergreen forest","Evergreen Forest","#1C6330"
366,"drhm-05",6,2020,21,56,559,10.0178890876565,"developed","developed","Developed, Open Space","#DDC9C9"
366,"drhm-05",6,2020,22,151,559,27.0125223613596,"developed","developed","Developed, Low Intensity","#D89382"
366,"drhm-05",6,2020,23,295,559,52.7728085867621,"developed","developed","Developed, Medium Intensity","#ED0000"
366,"drhm-05",6,2020,24,44,559,7.87119856887299,"developed","developed","Developed, High Intensity","#AA0000"
366,"drhm-05",6,2020,41,3,559,0.536672629695885,"forest","deciduous forest","Deciduous Forest","#68AA63"
366,"drhm-05",6,2020,42,10,559,1.78890876565295,"forest","evergreen forest","Evergreen Forest","#1C6330"
366,"drhm-05",6,2021,21,56,559,10.0178890876565,"developed","developed","Developed, Open Space","#DDC9C9"
366,"drhm-05",6,2021,22,153,559,27.3703041144902,"developed","developed","Developed, Low Intensity","#D89382"
366,"drhm-05",6,2021,23,293,559,52.4150268336315,"developed","developed","Developed, Medium Intensity","#ED0000"
366,"drhm-05",6,2021,24,44,559,7.87119856887299,"developed","developed","Developed, High Intensity","#AA0000"
366,"drhm-05",6,2021,41,3,559,0.536672629695885,"forest","deciduous forest","Deciduous Forest","#68AA63"
366,"drhm-05",6,2021,42,10,559,1.78890876565295,"forest","evergreen forest","Evergreen Forest","#1C6330"
366,"drhm-05",6,2022,21,56,559,10.0178890876565,"developed","developed","Developed, Open Space","#DDC9C9"
366,"drhm-05",6,2022,22,152,559,27.1914132379249,"developed","developed","Developed, Low Intensity","#D89382"
366,"drhm-05",6,2022,23,287,559,51.3416815742397,"developed","developed","Developed, Medium Intensity","#ED0000"
366,"drhm-05",6,2022,24,51,559,9.12343470483005,"developed","developed","Developed, High Intensity","#AA0000"
366,"drhm-05",6,2022,41,3,559,0.536672629695885,"forest","deciduous forest","Deciduous Forest","#68AA63"
366,"drhm-05",6,2022,42,10,559,1.78890876565295,"forest","evergreen forest","Evergreen Forest","#1C6330"
366,"drhm-05",6,2023,21,57,559,10.1967799642218,"developed","developed","Developed, Open Space","#DDC9C9"
366,"drhm-05",6,2023,22,152,559,27.1914132379249,"developed","developed","Developed, Low Intensity","#D89382"
366,"drhm-05",6,2023,23,287,559,51.3416815742397,"developed","developed","Developed, Medium Intensity","#ED0000"
366,"drhm-05",6,2023,24,51,559,9.12343470483005,"developed","developed","Developed, High Intensity","#AA0000"
366,"drhm-05",6,2023,41,2,559,0.35778175313059,"forest","deciduous forest","Deciduous Forest","#68AA63"
366,"drhm-05",6,2023,42,10,559,1.78890876565295,"forest","evergreen forest","Evergreen Forest","#1C6330"
366,"drhm-05",6,2024,21,57,559,10.1967799642218,"developed","developed","Developed, Open Space","#DDC9C9"
366,"drhm-05",6,2024,22,152,559,27.1914132379249,"developed","developed","Developed, Low Intensity","#D89382"
366,"drhm-05",6,2024,23,287,559,51.3416815742397,"developed","developed","Developed, Medium Intensity","#ED0000"
366,"drhm-05",6,2024,24,51,559,9.12343470483005,"developed","developed","Developed, High Intensity","#AA0000"
366,"drhm-05",6,2024,41,2,559,0.35778175313059,"forest","deciduous forest","Deciduous Forest","#68AA63"
366,"drhm-05",6,2024,42,10,559,1.78890876565295,"forest","evergreen forest","Evergreen Forest","#1C6330"
366,"drhm-05",6,2025,21,58,559,10.37567084,"developed","developed","Developed, Open Space","#DDC9C9"
366,"drhm-05",6,2025,22,152,559,27.19141324,"developed","developed","Developed, Low Intensity","#D89382"
366,"drhm-05",6,2025,23,288,559,51.52057245,"developed","developed","Developed, Medium Intensity","#ED0000"
366,"drhm-05",6,2025,24,51,559,9.123434705,"developed","developed","Developed, High Intensity","#AA0000"
366,"drhm-05",6,2025,41,2,559,0.357781753,"forest","deciduous forest","Deciduous Forest","#68AA63"
366,"drhm-05",6,2025,42,8,559,1.431127013,"forest","evergreen forest","Evergreen Forest","#1C6330"
367,"drhm-05",7,1999,11,2,553,0.361663652802893,"water","water","Open Water","#476BA0"
367,"drhm-05",7,1999,21,74,553,13.3815551537071,"developed","developed","Developed, Open Space","#DDC9C9"
367,"drhm-05",7,1999,22,63,553,11.3924050632911,"developed","developed","Developed, Low Intensity","#D89382"
367,"drhm-05",7,1999,23,43,553,7.77576853526221,"developed","developed","Developed, Medium Intensity","#ED0000"
367,"drhm-05",7,1999,41,95,553,17.1790235081374,"forest","deciduous forest","Deciduous Forest","#68AA63"
367,"drhm-05",7,1999,42,176,553,31.8264014466546,"forest","evergreen forest","Evergreen Forest","#1C6330"
367,"drhm-05",7,1999,43,71,553,12.8390596745027,"forest","mixed forest","Mixed Forest","#B5C98E"
367,"drhm-05",7,1999,71,7,553,1.26582278481013,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
367,"drhm-05",7,1999,81,22,553,3.97830018083183,"planted","pasture","Pasture/Hay","#DBD83D"
367,"drhm-05",7,2000,11,2,553,0.361663652802893,"water","water","Open Water","#476BA0"
367,"drhm-05",7,2000,21,74,553,13.3815551537071,"developed","developed","Developed, Open Space","#DDC9C9"
367,"drhm-05",7,2000,22,63,553,11.3924050632911,"developed","developed","Developed, Low Intensity","#D89382"
367,"drhm-05",7,2000,23,43,553,7.77576853526221,"developed","developed","Developed, Medium Intensity","#ED0000"
367,"drhm-05",7,2000,41,95,553,17.1790235081374,"forest","deciduous forest","Deciduous Forest","#68AA63"
367,"drhm-05",7,2000,42,176,553,31.8264014466546,"forest","evergreen forest","Evergreen Forest","#1C6330"
367,"drhm-05",7,2000,43,71,553,12.8390596745027,"forest","mixed forest","Mixed Forest","#B5C98E"
367,"drhm-05",7,2000,71,7,553,1.26582278481013,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
367,"drhm-05",7,2000,81,22,553,3.97830018083183,"planted","pasture","Pasture/Hay","#DBD83D"
367,"drhm-05",7,2001,11,2,553,0.361663652802893,"water","water","Open Water","#476BA0"
367,"drhm-05",7,2001,21,74,553,13.3815551537071,"developed","developed","Developed, Open Space","#DDC9C9"
367,"drhm-05",7,2001,22,63,553,11.3924050632911,"developed","developed","Developed, Low Intensity","#D89382"
367,"drhm-05",7,2001,23,43,553,7.77576853526221,"developed","developed","Developed, Medium Intensity","#ED0000"
367,"drhm-05",7,2001,41,95,553,17.1790235081374,"forest","deciduous forest","Deciduous Forest","#68AA63"
367,"drhm-05",7,2001,42,176,553,31.8264014466546,"forest","evergreen forest","Evergreen Forest","#1C6330"
367,"drhm-05",7,2001,43,71,553,12.8390596745027,"forest","mixed forest","Mixed Forest","#B5C98E"
367,"drhm-05",7,2001,71,7,553,1.26582278481013,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
367,"drhm-05",7,2001,81,22,553,3.97830018083183,"planted","pasture","Pasture/Hay","#DBD83D"
367,"drhm-05",7,2002,11,2,553,0.361663652802893,"water","water","Open Water","#476BA0"
367,"drhm-05",7,2002,21,80,553,14.4665461121157,"developed","developed","Developed, Open Space","#DDC9C9"
367,"drhm-05",7,2002,22,79,553,14.2857142857143,"developed","developed","Developed, Low Intensity","#D89382"
367,"drhm-05",7,2002,23,47,553,8.49909584086799,"developed","developed","Developed, Medium Intensity","#ED0000"
367,"drhm-05",7,2002,41,95,553,17.1790235081374,"forest","deciduous forest","Deciduous Forest","#68AA63"
367,"drhm-05",7,2002,42,151,553,27.3056057866184,"forest","evergreen forest","Evergreen Forest","#1C6330"
367,"drhm-05",7,2002,43,71,553,12.8390596745027,"forest","mixed forest","Mixed Forest","#B5C98E"
367,"drhm-05",7,2002,71,6,553,1.08499095840868,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
367,"drhm-05",7,2002,81,22,553,3.97830018083183,"planted","pasture","Pasture/Hay","#DBD83D"
367,"drhm-05",7,2003,11,2,553,0.361663652802893,"water","water","Open Water","#476BA0"
367,"drhm-05",7,2003,21,76,553,13.7432188065099,"developed","developed","Developed, Open Space","#DDC9C9"
367,"drhm-05",7,2003,22,80,553,14.4665461121157,"developed","developed","Developed, Low Intensity","#D89382"
367,"drhm-05",7,2003,23,48,553,8.67992766726944,"developed","developed","Developed, Medium Intensity","#ED0000"
367,"drhm-05",7,2003,41,98,553,17.7215189873418,"forest","deciduous forest","Deciduous Forest","#68AA63"
367,"drhm-05",7,2003,42,149,553,26.9439421338156,"forest","evergreen forest","Evergreen Forest","#1C6330"
367,"drhm-05",7,2003,43,72,553,13.0198915009042,"forest","mixed forest","Mixed Forest","#B5C98E"
367,"drhm-05",7,2003,71,6,553,1.08499095840868,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
367,"drhm-05",7,2003,81,22,553,3.97830018083183,"planted","pasture","Pasture/Hay","#DBD83D"
367,"drhm-05",7,2004,11,2,553,0.361663652802893,"water","water","Open Water","#476BA0"
367,"drhm-05",7,2004,21,73,553,13.2007233273056,"developed","developed","Developed, Open Space","#DDC9C9"
367,"drhm-05",7,2004,22,82,553,14.8282097649186,"developed","developed","Developed, Low Intensity","#D89382"
367,"drhm-05",7,2004,23,49,553,8.86075949367089,"developed","developed","Developed, Medium Intensity","#ED0000"
367,"drhm-05",7,2004,41,103,553,18.625678119349,"forest","deciduous forest","Deciduous Forest","#68AA63"
367,"drhm-05",7,2004,42,138,553,24.9547920433996,"forest","evergreen forest","Evergreen Forest","#1C6330"
367,"drhm-05",7,2004,43,78,553,14.1048824593128,"forest","mixed forest","Mixed Forest","#B5C98E"
367,"drhm-05",7,2004,71,6,553,1.08499095840868,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
367,"drhm-05",7,2004,81,22,553,3.97830018083183,"planted","pasture","Pasture/Hay","#DBD83D"
367,"drhm-05",7,2005,11,2,553,0.361663652802893,"water","water","Open Water","#476BA0"
367,"drhm-05",7,2005,21,70,553,12.6582278481013,"developed","developed","Developed, Open Space","#DDC9C9"
367,"drhm-05",7,2005,22,86,553,15.5515370705244,"developed","developed","Developed, Low Intensity","#D89382"
367,"drhm-05",7,2005,23,49,553,8.86075949367089,"developed","developed","Developed, Medium Intensity","#ED0000"
367,"drhm-05",7,2005,41,103,553,18.625678119349,"forest","deciduous forest","Deciduous Forest","#68AA63"
367,"drhm-05",7,2005,42,136,553,24.5931283905967,"forest","evergreen forest","Evergreen Forest","#1C6330"
367,"drhm-05",7,2005,43,78,553,14.1048824593128,"forest","mixed forest","Mixed Forest","#B5C98E"
367,"drhm-05",7,2005,71,7,553,1.26582278481013,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
367,"drhm-05",7,2005,81,22,553,3.97830018083183,"planted","pasture","Pasture/Hay","#DBD83D"
367,"drhm-05",7,2006,11,2,553,0.361663652802893,"water","water","Open Water","#476BA0"
367,"drhm-05",7,2006,21,70,553,12.6582278481013,"developed","developed","Developed, Open Space","#DDC9C9"
367,"drhm-05",7,2006,22,87,553,15.7323688969259,"developed","developed","Developed, Low Intensity","#D89382"
367,"drhm-05",7,2006,23,49,553,8.86075949367089,"developed","developed","Developed, Medium Intensity","#ED0000"
367,"drhm-05",7,2006,41,103,553,18.625678119349,"forest","deciduous forest","Deciduous Forest","#68AA63"
367,"drhm-05",7,2006,42,135,553,24.4122965641953,"forest","evergreen forest","Evergreen Forest","#1C6330"
367,"drhm-05",7,2006,43,78,553,14.1048824593128,"forest","mixed forest","Mixed Forest","#B5C98E"
367,"drhm-05",7,2006,71,7,553,1.26582278481013,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
367,"drhm-05",7,2006,81,22,553,3.97830018083183,"planted","pasture","Pasture/Hay","#DBD83D"
367,"drhm-05",7,2007,11,4,553,0.723327305605787,"water","water","Open Water","#476BA0"
367,"drhm-05",7,2007,21,72,553,13.0198915009042,"developed","developed","Developed, Open Space","#DDC9C9"
367,"drhm-05",7,2007,22,88,553,15.9132007233273,"developed","developed","Developed, Low Intensity","#D89382"
367,"drhm-05",7,2007,23,49,553,8.86075949367089,"developed","developed","Developed, Medium Intensity","#ED0000"
367,"drhm-05",7,2007,41,102,553,18.4448462929476,"forest","deciduous forest","Deciduous Forest","#68AA63"
367,"drhm-05",7,2007,42,133,553,24.0506329113924,"forest","evergreen forest","Evergreen Forest","#1C6330"
367,"drhm-05",7,2007,43,77,553,13.9240506329114,"forest","mixed forest","Mixed Forest","#B5C98E"
367,"drhm-05",7,2007,71,6,553,1.08499095840868,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
367,"drhm-05",7,2007,81,22,553,3.97830018083183,"planted","pasture","Pasture/Hay","#DBD83D"
367,"drhm-05",7,2008,11,4,553,0.723327305605787,"water","water","Open Water","#476BA0"
367,"drhm-05",7,2008,21,72,553,13.0198915009042,"developed","developed","Developed, Open Space","#DDC9C9"
367,"drhm-05",7,2008,22,88,553,15.9132007233273,"developed","developed","Developed, Low Intensity","#D89382"
367,"drhm-05",7,2008,23,49,553,8.86075949367089,"developed","developed","Developed, Medium Intensity","#ED0000"
367,"drhm-05",7,2008,41,102,553,18.4448462929476,"forest","deciduous forest","Deciduous Forest","#68AA63"
367,"drhm-05",7,2008,42,134,553,24.2314647377938,"forest","evergreen forest","Evergreen Forest","#1C6330"
367,"drhm-05",7,2008,43,76,553,13.7432188065099,"forest","mixed forest","Mixed Forest","#B5C98E"
367,"drhm-05",7,2008,71,6,553,1.08499095840868,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
367,"drhm-05",7,2008,81,22,553,3.97830018083183,"planted","pasture","Pasture/Hay","#DBD83D"
367,"drhm-05",7,2009,11,3,553,0.54249547920434,"water","water","Open Water","#476BA0"
367,"drhm-05",7,2009,21,77,553,13.9240506329114,"developed","developed","Developed, Open Space","#DDC9C9"
367,"drhm-05",7,2009,22,93,553,16.8173598553345,"developed","developed","Developed, Low Intensity","#D89382"
367,"drhm-05",7,2009,23,49,553,8.86075949367089,"developed","developed","Developed, Medium Intensity","#ED0000"
367,"drhm-05",7,2009,41,100,553,18.0831826401447,"forest","deciduous forest","Deciduous Forest","#68AA63"
367,"drhm-05",7,2009,42,131,553,23.6889692585895,"forest","evergreen forest","Evergreen Forest","#1C6330"
367,"drhm-05",7,2009,43,75,553,13.5623869801085,"forest","mixed forest","Mixed Forest","#B5C98E"
367,"drhm-05",7,2009,71,3,553,0.54249547920434,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
367,"drhm-05",7,2009,81,22,553,3.97830018083183,"planted","pasture","Pasture/Hay","#DBD83D"
367,"drhm-05",7,2010,11,3,553,0.54249547920434,"water","water","Open Water","#476BA0"
367,"drhm-05",7,2010,21,77,553,13.9240506329114,"developed","developed","Developed, Open Space","#DDC9C9"
367,"drhm-05",7,2010,22,92,553,16.6365280289331,"developed","developed","Developed, Low Intensity","#D89382"
367,"drhm-05",7,2010,23,50,553,9.04159132007233,"developed","developed","Developed, Medium Intensity","#ED0000"
367,"drhm-05",7,2010,41,100,553,18.0831826401447,"forest","deciduous forest","Deciduous Forest","#68AA63"
367,"drhm-05",7,2010,42,131,553,23.6889692585895,"forest","evergreen forest","Evergreen Forest","#1C6330"
367,"drhm-05",7,2010,43,75,553,13.5623869801085,"forest","mixed forest","Mixed Forest","#B5C98E"
367,"drhm-05",7,2010,71,3,553,0.54249547920434,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
367,"drhm-05",7,2010,81,22,553,3.97830018083183,"planted","pasture","Pasture/Hay","#DBD83D"
367,"drhm-05",7,2011,11,2,553,0.361663652802893,"water","water","Open Water","#476BA0"
367,"drhm-05",7,2011,21,78,553,14.1048824593128,"developed","developed","Developed, Open Space","#DDC9C9"
367,"drhm-05",7,2011,22,92,553,16.6365280289331,"developed","developed","Developed, Low Intensity","#D89382"
367,"drhm-05",7,2011,23,50,553,9.04159132007233,"developed","developed","Developed, Medium Intensity","#ED0000"
367,"drhm-05",7,2011,41,100,553,18.0831826401447,"forest","deciduous forest","Deciduous Forest","#68AA63"
367,"drhm-05",7,2011,42,132,553,23.869801084991,"forest","evergreen forest","Evergreen Forest","#1C6330"
367,"drhm-05",7,2011,43,75,553,13.5623869801085,"forest","mixed forest","Mixed Forest","#B5C98E"
367,"drhm-05",7,2011,71,2,553,0.361663652802893,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
367,"drhm-05",7,2011,81,22,553,3.97830018083183,"planted","pasture","Pasture/Hay","#DBD83D"
367,"drhm-05",7,2012,11,2,553,0.361663652802893,"water","water","Open Water","#476BA0"
367,"drhm-05",7,2012,21,79,553,14.2857142857143,"developed","developed","Developed, Open Space","#DDC9C9"
367,"drhm-05",7,2012,22,92,553,16.6365280289331,"developed","developed","Developed, Low Intensity","#D89382"
367,"drhm-05",7,2012,23,50,553,9.04159132007233,"developed","developed","Developed, Medium Intensity","#ED0000"
367,"drhm-05",7,2012,41,100,553,18.0831826401447,"forest","deciduous forest","Deciduous Forest","#68AA63"
367,"drhm-05",7,2012,42,132,553,23.869801084991,"forest","evergreen forest","Evergreen Forest","#1C6330"
367,"drhm-05",7,2012,43,74,553,13.3815551537071,"forest","mixed forest","Mixed Forest","#B5C98E"
367,"drhm-05",7,2012,71,2,553,0.361663652802893,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
367,"drhm-05",7,2012,81,22,553,3.97830018083183,"planted","pasture","Pasture/Hay","#DBD83D"
367,"drhm-05",7,2013,11,2,553,0.361663652802893,"water","water","Open Water","#476BA0"
367,"drhm-05",7,2013,21,89,553,16.0940325497288,"developed","developed","Developed, Open Space","#DDC9C9"
367,"drhm-05",7,2013,22,89,553,16.0940325497288,"developed","developed","Developed, Low Intensity","#D89382"
367,"drhm-05",7,2013,23,50,553,9.04159132007233,"developed","developed","Developed, Medium Intensity","#ED0000"
367,"drhm-05",7,2013,41,100,553,18.0831826401447,"forest","deciduous forest","Deciduous Forest","#68AA63"
367,"drhm-05",7,2013,42,126,553,22.7848101265823,"forest","evergreen forest","Evergreen Forest","#1C6330"
367,"drhm-05",7,2013,43,74,553,13.3815551537071,"forest","mixed forest","Mixed Forest","#B5C98E"
367,"drhm-05",7,2013,71,1,553,0.180831826401447,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
367,"drhm-05",7,2013,81,22,553,3.97830018083183,"planted","pasture","Pasture/Hay","#DBD83D"
367,"drhm-05",7,2014,11,2,553,0.361663652802893,"water","water","Open Water","#476BA0"
367,"drhm-05",7,2014,21,88,553,15.9132007233273,"developed","developed","Developed, Open Space","#DDC9C9"
367,"drhm-05",7,2014,22,76,553,13.7432188065099,"developed","developed","Developed, Low Intensity","#D89382"
367,"drhm-05",7,2014,23,58,553,10.4882459312839,"developed","developed","Developed, Medium Intensity","#ED0000"
367,"drhm-05",7,2014,24,6,553,1.08499095840868,"developed","developed","Developed, High Intensity","#AA0000"
367,"drhm-05",7,2014,41,100,553,18.0831826401447,"forest","deciduous forest","Deciduous Forest","#68AA63"
367,"drhm-05",7,2014,42,127,553,22.9656419529837,"forest","evergreen forest","Evergreen Forest","#1C6330"
367,"drhm-05",7,2014,43,74,553,13.3815551537071,"forest","mixed forest","Mixed Forest","#B5C98E"
367,"drhm-05",7,2014,71,1,553,0.180831826401447,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
