"mean","sd","X5.5.","X94.5.","rhat","ess_bulk","parameter"
-0.002439733049075,0.00277755410981829,-0.00692935365,0.0019618572,1.00120112056156,1318.54367246631,"34"
-0.02493377805,0.0017024354948515,-0.0276924695,-0.022204212,1.00575821118538,1264.97069097541,"35"
-0.025020313105,0.00592947054896163,-0.034400489,-0.015641439,1.00402564704716,1362.77597340022,"36"
-0.00961398272,0.00128330375871014,-0.01159073,-0.00752237245,1.00282898246345,959.077466172091,"37"
-0.004048385885,0.00102297779159372,-0.00568646695,-0.00241035645,1.00600077622021,812.829158824951,"38"
-0.00941946199,0.00172676767444233,-0.0121161245,-0.00665491665,1.00110764832278,1586.80195539841,"39"
0.027405117245,0.00494347078529399,0.019423352,0.035295156,0.999220368313404,995.587592852173,"40"
-0.027436390725,0.00621099910111364,-0.0374999015,-0.017495496,1.00142184513769,1247.81435143377,"41"
-0.001998862753506,0.00331729525800121,-0.0071019558,0.00326805345,1.00222914899316,1140.30712979205,"42"
0.01524159431055,0.00663812576618936,0.0044972447,0.025869066,0.999989832707745,1097.61825479122,"43"
-0.0047672639042449,0.00202874112343814,-0.00802248675,-0.00151474645,1.00325615712857,1242.69476047638,"44"
-0.0481305217,0.00606282440622186,-0.057743833,-0.038514855,1.00556185647874,950.756730488784,"45"
0.00310440535975,0.00187460617821388,0.000127696585,0.0060527114,1.00073326193142,1105.95886342716,"46"
-0.006874517348,0.00188584608318071,-0.0099645864,-0.0038991383,1.00191983447362,990.595357630367,"47"
0.04044900315,0.00522635187533115,0.031972049,0.048732736,1.00334443946064,986.565362052366,"48"
-0.0260571323,0.0042144396333081,-0.0328815005,-0.019108887,1.0017179494135,1202.5354973366,"49"
-0.04989395645,0.0059628807059814,-0.059381576,-0.04006893,1.00274690839315,1353.51136955914,"50"
0.02366032715,0.00283502040348954,0.019253107,0.0280360165,1.00556869407919,947.401040671172,"51"
0.00527224322975,0.00138141293355766,0.00316047515,0.00743845995,1.00256858361762,1270.45435622507,"52"
0.0134786841545,0.00433120673632556,0.00657723915,0.020444921,1.00324391671773,877.038324016808,"53"
0.0562371018,0.00477397816704019,0.048334606,0.0638837075,1.01045811697481,924.298695929549,"54"
-0.06043340405,0.00270470085260267,-0.0647558675,-0.05605872,1.00217054849521,1307.27627565642,"55"
0.01214502379,0.003566250647537,0.00654259655,0.017851711,1.00040687501954,1297.4957195632,"56"
-0.03761129575,0.00331452233941728,-0.043003317,-0.032446214,1.00077622411497,1623.21867098524,"57"
-0.02062537190245,0.00654419042250459,-0.0310228165,-0.010126319,1.00373959007397,1092.02566075242,"58"
0.05572312315,0.00544414487447259,0.046924672,0.064316515,1.00856601839687,797.315632124551,"59"
0.5822620165,0.0368521985389176,0.522938395,0.64180974,1.0050724881149,2090.30015100338,"a_bar"
1.598712495,0.0278510328738639,1.5555934,1.6434722,1.00072642898903,1481.63822795309,"sigma"
