"rownames","mean","se_mean","sd","conf_2.5","conf_25","conf_50","conf_75","conf_97.5","n_eff","Rhat","actual_intercept","exponentiate"
"beta_year_raw[9]",-0.251094733133214,0.00573908156857549,0.208974498759902,-0.664832523392721,-0.392035620146227,-0.248332058145612,-0.107390991925698,0.147744899955377,1325.87258173894,1.00299352690998,NA,0.777948670553008
"beta_year_raw[10]",0.0151457583571397,0.00554643353002428,0.216313489673221,-0.411974137876385,-0.129965891482374,0.0161187017459642,0.161941645656018,0.434923301480873,1521.03631114991,1.00318325824075,NA,1.01526103661214
"beta_year_raw[11]",-0.56823359757227,0.00624206972317635,0.235754528248935,-1.04159424420934,-0.721577008015193,-0.565471799940145,-0.40621530778397,-0.119554075490258,1426.47070014232,1.00337345481819,NA,0.566525266996995
"beta_year_raw[12]",0.812509906471461,0.00577963087746102,0.234443302160955,0.362432737846349,0.652963621590981,0.811409165669364,0.968401797960404,1.27893307488659,1645.41500888503,1.00211058576426,NA,2.25355711190184
"beta_year_raw[13]",-0.918944124504559,0.00664861427893145,0.238351301547391,-1.40221359536191,-1.07733803166319,-0.91266815611632,-0.754178726742184,-0.474269098629898,1285.20610426582,1.00275285133691,NA,0.398940049801742
"beta_year_raw[14]",0.668662617780164,0.0055415888828444,0.230445228888657,0.220569364577385,0.51193753188507,0.664907662579767,0.820718740440971,1.1370529800764,1729.28603849682,1.00236736289247,NA,1.95162550527698
"beta_year_raw[15]",-0.96998511815484,0.00666517355703478,0.252920580286195,-1.48806296803313,-1.13524405538294,-0.964342567111426,-0.795706522279176,-0.494615690929117,1439.94337424436,1.00328792261008,NA,0.379088679600453
"beta_year_raw[16]",0.65800354878038,0.00589543940610777,0.239104226414909,0.198968437302981,0.493671468193812,0.655239665990934,0.818542060709861,1.13281504035437,1644.9100178861,1.00244520904137,NA,1.93093346918611
"beta_year_raw[17]",-0.508726370676757,0.00609426071814321,0.229780393161002,-0.976055034911252,-0.658735714178936,-0.504188016982016,-0.350440421826956,-0.071611686321683,1421.62115250443,1.00333721909938,NA,0.601260874838198
"beta_year_raw[18]",1.15479242178149,0.00614098464586652,0.268596342543805,0.640554822695772,0.973240690363709,1.14931395745845,1.32705384228,1.70334035102519,1913.04050804621,1.00157593889089,NA,3.17336462777866
"beta_year_raw[19]",1.13704854907404,0.0060157556138709,0.266783708749349,0.627590523037026,0.95608888653239,1.13095147342341,1.31455357975837,1.68153037398009,1966.70055961525,1.00141210548683,NA,3.11755346714843
"beta_year_raw[20]",1.86377465516035,0.00721182474087812,0.328026814678319,1.23961558810089,1.6368397211343,1.85727416897315,2.07974574207203,2.52771141161694,2068.84695856515,1.00088712555003,NA,6.44802998298615
"beta_year_raw[21]",0.301589833931578,0.00559090741934238,0.236898919909097,-0.16020045465683,0.140776291662747,0.300931639299044,0.459907204318887,0.76824927850361,1795.40140109151,1.00319148919767,NA,1.35200656574815
"beta_year_raw[22]",1.36886488201568,0.00646251625827524,0.277804344198496,0.836615580099875,1.17769561008703,1.36422925746933,1.55169194154196,1.93037791807259,1847.88426834428,1.00176978437391,NA,3.93088614249798
"beta_year_raw[23]",0.606302877749732,0.00559797627994443,0.21874963907801,0.181466106381177,0.456740870435307,0.603925822151649,0.75416630999274,1.03615945558016,1526.97730544013,1.00227524227826,NA,1.83363966158466
"beta_year_raw[24]",-1.39179516021958,0.00749013415982533,0.28613510626775,-1.97822652050278,-1.57994651088109,-1.37993836129191,-1.19740432865301,-0.856294148107103,1459.36221346576,1.00249756829555,NA,0.248628575648132
"beta_year_raw[25]",1.44718737111519,0.00645538200433378,0.281460518321295,0.909225814587125,1.25557631327424,1.44285078318578,1.63262261418356,2.01708691808351,1901.0391979506,1.00099810771032,NA,4.25114080284232
"beta_year_raw[26]",0.832163392821312,0.00585050464001425,0.23897939316923,0.377057864810159,0.666656802209268,0.829576103351896,0.990874116905343,1.31256318512897,1668.53089188172,1.00213515238177,NA,2.29828546010975
"beta_year_raw[27]",0.897997224511915,0.00581051620508594,0.225726853009167,0.457234428717744,0.743552820980337,0.897533900500289,1.0495760884965,1.34896630307776,1509.16602723717,1.00211289918365,NA,2.45468200791291
"beta_year_raw[28]",0.396449855560124,0.00564104094619482,0.224664942979274,-0.0389781232170094,0.242419477941254,0.39497268215412,0.547866365581073,0.835961411160476,1586.1787063056,1.00252781975269,NA,1.48653789449576
"beta_year_raw[29]",-0.00669850075749978,0.00559146057157603,0.204511711338929,-0.409406310327464,-0.145576192769059,-0.00396435920783546,0.13143920675316,0.39179185896056,1337.7834908308,1.00340773815401,NA,0.993323884188951
"beta_year_raw[30]",-1.3319923966143,0.00746427629608518,0.283580082541318,-1.92024184010355,-1.51665803418659,-1.322409896506,-1.13810169342177,-0.802018777902572,1443.36455353024,1.00223725467114,NA,0.263950842291717
"beta_year_raw[31]",0.970200290211264,0.00578631505575796,0.24383273833772,0.505750814394756,0.800132866229779,0.968841390790299,1.12854435100799,1.46576694506392,1775.74204896417,1.00182643766538,NA,2.63847286672286
"beta_year_raw[32]",-1.12797873884402,0.0069180556296715,0.255421412107053,-1.64808795253661,-1.29504993588959,-1.12031649201924,-0.951824054464463,-0.65335064696781,1363.15896232024,1.00275065587782,NA,0.323686851316014
"beta_year_raw[33]",-1.97964794621689,0.00866734665946529,0.326314790217551,-2.63989683146032,-2.19436661586138,-1.96847341273314,-1.75618936013933,-1.37113480483569,1417.42857352537,1.00239495316255,NA,0.138117853665502
"beta_year_raw[34]",-1.34693742155357,0.00734179543747102,0.271790711247825,-1.899004076589,-1.52610372657256,-1.33830445827499,-1.16118444174305,-0.836682559326007,1370.45462509932,1.00267996850519,NA,0.260035421279992
"b_year_bar",-0.0117438580053192,0.0000739334134333245,0.00230901972260434,-0.016212952381971,-0.0133179774393803,-0.0117629676261421,-0.0102163408273204,-0.0071906534483471,975.379828245496,1.00419172155258,NA,0.988324831937179
"sigma_b_year",0.0131845902906254,0.00004094315609444,0.00174823793619019,0.0102576793555036,0.0119560804706997,0.0130247391537568,0.0142233220515044,0.0170591775375603,1823.21735365622,1.00074285111985,NA,1.01327189025068
"beta_obs",1.4494924110718,0.000306199143806828,0.0291694719271212,1.39255906634714,1.42961564349267,1.44953609935673,1.46937395597319,1.50648748972721,9075.05341223366,1.00013651403153,NA,4.26095115453667
"beta_jday",-0.00137446168336344,0.00000182870659372382,0.000239856787676178,-0.00184259435657677,-0.00153658864203264,-0.00137341450244902,-0.00121137594072727,-0.000904794941165241,17203.4664326162,0.999895485393061,NA,0.998626482456485
"a[1]",5.74130689274517,0.000170749367612281,0.0249964891910983,5.69174843798365,5.72463348887982,5.7414451214516,5.75830067110568,5.78960643312178,21430.8710419062,0.999789997726752,311.471204563275,311.471204563275
"a[2]",5.78821667893829,0.000157366845123516,0.0232235827173798,5.74122900079244,5.77280364913588,5.78839899907817,5.80401361791061,5.83310058038005,21778.7004986602,0.999910756661527,326.430374842155,326.430374842155
"a[3]",5.73356225681933,0.000169258776980965,0.0254760023521133,5.68353072009862,5.71645079485796,5.73356554106747,5.75082482829152,5.78319159448652,22654.7964110324,0.999834272768947,309.06829034089,309.06829034089
"a[4]",5.67773343145708,0.00017544531489721,0.0249058416508122,5.62869552388799,5.66097881573068,5.67785640214094,5.69461146754354,5.7263485689408,20152.0343410139,1.00009975391037,292.286191881201,292.286191881201
"a[5]",5.92623332559434,0.00013330592327772,0.0217321735705899,5.88374113800123,5.91171224434636,5.92620099628055,5.94079818705365,5.96863485253009,26577.0905255104,0.999852044694823,374.740327307044,374.740327307044
"a[6]",6.10438190503566,0.0001604892316436,0.0250819616071017,6.05501350135274,6.08744694705552,6.10430553162241,6.12116282975522,6.15373050069477,24424.810437141,0.999884133039889,447.815763227476,447.815763227476
"a[7]",5.72500701580728,0.000154341304678667,0.0244939847656448,5.67686821291184,5.7085136859288,5.72496442661533,5.74149229555572,5.77332850182719,25185.7305397198,0.999882338349586,306.43541512764,306.43541512764
"a[8]",6.03671646652446,0.00016408449285558,0.0253664914351583,5.98717107022956,6.01956707899167,6.03698983262013,6.05356542194385,6.08631064938444,23899.3299853774,0.99983366596209,418.516563132734,418.516563132734
"a[9]",6.02241386366472,0.000152020946048409,0.0231395089136389,5.97706425698261,6.00678852433576,6.02238731937912,6.03790327246519,6.06754181753743,23168.6865348327,0.99985979098083,412.573290389732,412.573290389732
"a[10]",5.57473011864149,0.000217219359799395,0.0291469250992329,5.51849331690925,5.5548852354575,5.57487567241602,5.59405254445672,5.63194497105796,18004.8053714772,0.999946973706281,263.678384152917,263.678384152917
"a[11]",5.7568727258126,0.000221241097884037,0.0291067312835879,5.7000352892901,5.73703665461757,5.75701400655776,5.77646608094304,5.81348852362503,17308.3338329618,1.00013971710183,316.357443872582,316.357443872582
"a[12]",5.33550758922114,0.000185520860121092,0.0271444458122162,5.28230388259909,5.31712208743401,5.33552060720271,5.35391527255732,5.38892386677205,21408.0179667241,0.999898304112871,207.578086470785,207.578086470785
"a[13]",6.03860601120234,0.000161952887730802,0.0256243211864414,5.98862163675826,6.0211125256003,6.03868876342779,6.05628568569197,6.08843722285711,25033.8327434028,0.999976377021135,419.308116479399,419.308116479399
"a[14]",5.56733142181502,0.000176792238438201,0.0262442449661281,5.51588485199219,5.5495862183999,5.56735410677228,5.58506609045564,5.61907479322965,22036.4573089472,0.999864617183137,261.734706934625,261.734706934625
"a[15]",5.82046139743391,0.000241882840142374,0.0324153628596035,5.75645330044177,5.79869147328741,5.82057587507427,5.8424563302102,5.88358658677858,17959.3930887753,0.999830036312485,337.127567545016,337.127567545016
"a[16]",5.62063534386254,0.000239528464247589,0.0320335351825963,5.55806489526588,5.59897584621504,5.62087685363414,5.64213076305199,5.68320409895736,17885.2691078751,0.999983795616325,276.064723555962,276.064723555962
"a[17]",5.737824113661,0.000202680950488129,0.0279807140532973,5.68284823637994,5.71928952154025,5.73795518474964,5.75638093455668,5.79277699723355,19058.6318927664,0.999790051753396,310.388306009526,310.388306009526
"a[18]",5.30269218883522,0.000215740756084285,0.03171030445208,5.23935884420619,5.28160545259447,5.30277779499901,5.32431436126111,5.36376883369635,21604.1125233383,0.999897137004938,200.876881158497,200.876881158497
"a[19]",5.36377312883711,0.000243368315054513,0.0304598884515246,5.30463244426754,5.34315047416617,5.36392819964131,5.38443553517937,5.4228182304897,15664.9331726156,0.999966201632556,213.529101215107,213.529101215107
"a[20]",5.18266039036497,0.000214781132077833,0.0357048821289475,5.11287338805546,5.15834184316758,5.18271452195941,5.20694727950145,5.25203778694158,27635.2217059026,0.999873228654445,178.156145980495,178.156145980495
"a[21]",5.44806471705316,0.000299049180096826,0.0362537966184745,5.37696162453003,5.42381408169854,5.44800947795498,5.47254810168914,5.51901200423654,14696.7652071234,1.00010081012203,232.308148594314,232.308148594314
"a[22]",5.533285278584,0.000210310145040662,0.0322873859593757,5.47087711386963,5.51128844227693,5.53349349272568,5.55476037825552,5.59664908791097,23569.2262119254,0.999935340202812,252.973636207401,252.973636207401
"a[23]",5.66071042272182,0.000144955452706612,0.0225934646799743,5.61629103282569,5.64530943833737,5.66084959628161,5.6763316024287,5.70453739970805,24293.861760445,0.999945152014587,287.352711955451,287.352711955451
"a[24]",5.44783773205979,0.000190247602620463,0.0281040291699023,5.39254926128569,5.42878844890868,5.44814180203243,5.46707871441308,5.50176071804934,21822.2129535912,0.999806845879834,232.255424114804,232.255424114804
"a[25]",5.02511951175227,0.000220720728937184,0.0277128165581473,4.97038892002136,5.00673796082389,5.02498200120986,5.04369074374607,5.07962086356804,15764.3145010219,1.00001818422637,152.188443333393,152.188443333393
"a[26]",5.35911086187168,0.000171287302198649,0.0268478528230601,5.30620352937088,5.34117153086348,5.35919398397567,5.37686720962631,5.41243613717246,24567.942012357,0.999888643865427,212.535888650518,212.535888650518
"a[27]",5.96582513023772,0.000122930105236361,0.0194767128956478,5.92802897447074,5.95255774885579,5.96595359304441,5.97905780014483,6.00382609959941,25102.3752816338,0.999789346698037,389.874592701604,389.874592701604
"a[28]",5.38948482948815,0.000173196496077444,0.0256422806167417,5.33892539665354,5.37244055845964,5.38964238661644,5.4069252311901,5.43899935714141,21919.724631068,0.999890054905464,219.090487516986,219.090487516986
"a[29]",5.94163608467664,0.0001418089154652,0.022189421568801,5.89840109463915,5.92674950148658,5.94188456958394,5.95649766106135,5.98521637507483,24484.1420936974,0.999807080583308,380.557044031703,380.557044031703
"a[30]",5.3820232587481,0.000193138361833866,0.0288515300946931,5.32551418698183,5.36277768469699,5.38184658290045,5.40120821573248,5.43942322810325,22315.1912609642,0.999908151579795,217.461812140547,217.461812140547
"a[31]",5.42866725903929,0.000172182076359961,0.0255980973405369,5.37791377602136,5.4115846001294,5.42888840010155,5.44606954803657,5.47787408567312,22102.402883293,0.999780359159066,227.84538410866,227.84538410866
"a[32]",5.85755770609054,0.000147590579189896,0.0224062835412014,5.81390065675511,5.84253234057311,5.85761754249833,5.87277431021014,5.90058976112434,23047.4234316893,0.999789078416696,349.868617727654,349.868617727654
"a[33]",5.95446104766767,0.000166054592616506,0.0260003125115023,5.90334717691679,5.93704294599925,5.95446544024701,5.97224835165989,6.00514355366607,24516.3240461811,0.999932069853084,385.469105211134,385.469105211134
"a[34]",5.87475357211048,0.000131926252522657,0.0223523115280275,5.83104425990137,5.85936858185479,5.87505955096169,5.88984030530362,5.91822629515239,28706.6445001011,0.99979359609861,355.936937074247,355.936937074247
"beta_year[1]",-0.013445471366578,0.0000110436686092936,0.00162978408002335,-0.0165919532544136,-0.0145467043610684,-0.0134557746471791,-0.0123398442072544,-0.0102465992554516,21778.7730941559,0.999789875400948,NA,0.986644515228018
"beta_year[2]",-0.0170725525336327,0.0000101262095582664,0.00155928782511257,-0.0201288818106673,-0.0181246187924829,-0.0170786010245086,-0.0160378501065323,-0.0140124621119722,23711.4850374587,0.999910386319908,NA,0.983072357657172
"beta_year[3]",-0.0204538647699954,0.0000109405333290142,0.00173457989275102,-0.0238638044781711,-0.0215942341527999,-0.0204492567840483,-0.019299150633202,-0.017044965109251,25136.8948524002,0.999885440295449,NA,0.979753896603218
"beta_year[4]",-0.0134936857465392,0.0000112778013536002,0.00163675171981496,-0.0167165063795093,-0.0145958324300861,-0.0134986237049364,-0.0124114294906201,-0.0102496794587585,21062.8303852916,1.0003586371826,NA,0.986596945921245
"beta_year[5]",-0.0168462874357303,0.00000813684001128701,0.00137888950620294,-0.0195508727413322,-0.0177722565470772,-0.0168344033836595,-0.0159139792654199,-0.0141637166679833,28717.5495607186,0.999870231412386,NA,0.983294817786955
"beta_year[6]",-0.0229605419708643,0.00000956919313788357,0.00156188777173627,-0.0260531538578304,-0.0239927886338313,-0.0229721892012421,-0.0219131607651393,-0.0199254195339844,26640.9071666489,0.999816596795457,NA,0.977301045385613
"beta_year[7]",-0.000185378825909342,0.00000901707739318485,0.00149119938329278,-0.00310677885556335,-0.00119006239282909,-0.000183254730585372,0.00082573573987569,0.00270361669225114,27348.8983056868,0.999789003218379,NA,0.999814638355684
"beta_year[8]",-0.022659276204068,0.00000985184823994588,0.00156847821645899,-0.0257639954662184,-0.0237138398517358,-0.0226543592625661,-0.0215989596100541,-0.0195717706180542,25346.7076916026,0.999794364999414,NA,0.977595517089336
"beta_year[9]",-0.0149953828596732,0.00000877128183152601,0.00146360048582649,-0.0178746320115738,-0.0159771915730947,-0.014988834580416,-0.0140072414740053,-0.0121321705197231,27843.1879297269,0.999905101612744,NA,0.985116488013626
"beta_year[10]",-0.0115482424594113,0.0000127292165878066,0.00174194227300075,-0.015008569694968,-0.0127192618795881,-0.0115244150041407,-0.0103675925871254,-0.00818056600547996,18726.8255621451,0.999965524297765,NA,0.988518182549289
"beta_year[11]",-0.0191171888835255,0.000014245873932357,0.00193573044603817,-0.0229004289671391,-0.020414151559639,-0.0191363939741272,-0.0178003059912504,-0.0153558911271317,18463.3953098301,0.999953244228352,NA,0.981064385665926
"beta_year[12]",-0.00120180588076832,0.0000098005768903191,0.00160429202243818,-0.00438290885264177,-0.00227945751321711,-0.00120797688697352,-0.000114011852233198,0.00190520546404095,26795.6050092534,0.999852723228972,NA,0.998798915998704
"beta_year[13]",-0.023666141841308,0.0000106384380777965,0.0015838262638151,-0.0267790853142924,-0.0247185634584295,-0.0236712019886696,-0.0226066931966085,-0.0205770812285402,22164.5715500908,0.999948398287553,NA,0.976611705122404
"beta_year[14]",-0.00307076814888208,0.000011307523318439,0.00167842133086394,-0.00631584413566066,-0.00421651311618434,-0.00308091480529363,-0.00192966101502375,0.000226092715286272,22032.6632413078,0.999857478246391,NA,0.996933941837305
"beta_year[15]",-0.0243344624851248,0.0000153877056304348,0.00195544277558358,-0.0281901306087038,-0.0256509676678635,-0.0243304990607396,-0.023021561945212,-0.020562157180971,16148.8828214062,0.999900520111144,NA,0.97595923341332
"beta_year[16]",-0.00320657439542476,0.0000148100390005252,0.00192237474611111,-0.0069186121182486,-0.00452166751479603,-0.00320269308229058,-0.00190783802238813,0.000535512484778993,16848.5953795914,0.999953707068768,NA,0.996798561173591
"beta_year[17]",-0.0183387552737007,0.0000127004907010909,0.0017776311215795,-0.021862915659156,-0.0195232975833742,-0.0183376526373757,-0.0171336362169631,-0.0148772574047815,19590.3542022639,0.999933994238309,NA,0.981828376476614
"beta_year[18]",0.00324328686631908,0.00001258423001686,0.00197935195164018,-0.000613004968068007,0.00190469279883869,0.00322665692532781,0.00457704094007512,0.00716704437179391,24739.6044543232,0.999967575551616,NA,1.00324855201175
"beta_year[19]",0.0030185013681368,0.0000149049797720833,0.00197313728022257,-0.000809323459837866,0.00167747124863431,0.0030023608183224,0.00436434232782274,0.00685425375467814,17524.7496423756,0.999870451074214,NA,1.00302306163062
"beta_year[20]",0.0124424420257811,0.0000128110530080019,0.00214251604418478,0.00824379164795655,0.0110011758303167,0.012431595127816,0.0138778532625156,0.0166234662396657,27969.1011324935,0.999929267444904,NA,1.01252017125349
"beta_year[21]",-0.00783254496333446,0.0000174941095533286,0.00210311896097206,-0.011994637477709,-0.00924537004338495,-0.00781752965872609,-0.00642016523238092,-0.00376398376535154,14452.5338067702,1.00039603853527,NA,0.992198049487387
"beta_year[22]",0.00601445848045758,0.0000122049955923307,0.00181924476150752,0.00244528094628797,0.00480267898641609,0.00602173140418581,0.00723335902077517,0.00959118115143905,22218.1048676321,0.999900832291066,NA,1.00603258165133
"beta_year[23]",-0.00387616650430656,0.00000884335250904808,0.00146423151396737,-0.00670508526906118,-0.00486929739385797,-0.00388649259152808,-0.00290135255023793,-0.000952483348491563,27414.83431496,0.999890242807148,NA,0.996131336132125
